bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a99	Artículo 99	1	20151101	20151031	BOE-A-2015-11719	
a100	Artículo 100	1	20151101	20151031	BOE-A-2015-11719	
daprimera	Disposición adicional primera	1	20151101	20151031	BOE-A-2015-11719	
dasegunda	Disposición adicional segunda	1	20151101	20151031	BOE-A-2015-11719	
datercera	Disposición adicional tercera	1	20151101	20151031	BOE-A-2015-11719	
dacuaa	Disposición adicional cuarta	1	20151101	20151031	BOE-A-2015-11719	
daquinta	Disposición adicional quinta	1	20151101	20151031	BOE-A-2015-11719	
dasexta	Disposición adicional sexta	1	20151101	20151031	BOE-A-2015-11719	
daseptima	Disposición adicional séptima	2	20230101	20221224	BOE-A-2022-22128	
daoctava	Disposición adicional octava	1	20151101	20151031	BOE-A-2015-11719	
danovena	Disposición adicional novena	1	20151101	20151031	BOE-A-2015-11719	
dadecima	Disposición adicional décima	1	20151101	20151031	BOE-A-2015-11719	
daundecima	Disposición adicional undécima	1	20151101	20151031	BOE-A-2015-11719	
daduodecima	Disposición adicional duodécima	1	20151101	20151031	BOE-A-2015-11719	
dadecimotercera	Disposición adicional decimotercera	1	20151101	20151031	BOE-A-2015-11719	
dadecimocuaa	Disposición adicional decimocuarta	1	20151101	20151031	BOE-A-2015-11719	
dadecimoquinta	Disposición adicional decimoquinta	1	20151101	20151031	BOE-A-2015-11719	
dadecimosexta	Disposición adicional decimosexta	1	20160101	20151031	BOE-A-2015-11719	
da	Disposición adicional decimoséptima	2	20211230	20211229	BOE-A-2021-21651	
dtprimera	Disposición transitoria primera	1	20151101	20151031	BOE-A-2015-11719	
dtsegunda	Disposición transitoria segunda	1	20151101	20151031	BOE-A-2015-11719	
dttercera	Disposición transitoria tercera	1	20151101	20151031	BOE-A-2015-12525	
dtcuaa	Disposición transitoria cuarta	1	20151101	20151031	BOE-A-2015-11719	
dtquinta	Disposición transitoria quinta	1	20151101	20151031	BOE-A-2015-11719	
dtsexta	Disposición transitoria sexta	1	20151101	20151031	BOE-A-2015-11719	
dtseptima	Disposición transitoria séptima	1	20151101	20151031	BOE-A-2015-11719	
dtoctava	Disposición transitoria octava	1	20151101	20151031	BOE-A-2015-11719	
dt	Disposición transitoria novena	1	20190308	20190307	BOE-A-2019-3244	
ddunica-2	Disposición derogatoria única	1	20151101	20151031	BOE-A-2015-11719	
dfprimera	Disposición final primera	1	20151101	20151031	BOE-A-2015-11719	
dfsegunda	Disposición final segunda	1	20151101	20151031	BOE-A-2015-11719	
dftercera	Disposición final tercera	1	20151101	20151031	BOE-A-2015-11719	
dfcuaa	Disposición final cuarta	1	20151101	20151031	BOE-A-2015-11719	
