bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
dftercera	Disposición final tercera	1	20130606	20130605	BOE-A-2013-5940	
dfcuaa	Disposición final cuarta	1	20130606	20130605	BOE-A-2013-5940	
dfquinta	Disposición final quinta	1	20130606	20130605	BOE-A-2013-5940	
dfsexta	Disposición final sexta	1	20130606	20130605	BOE-A-2013-5940	
dfseptima	Disposición final séptima	1	20130606	20130605	BOE-A-2013-5940	
dfoctava	Disposición final octava	1	20130606	20130605	BOE-A-2013-5940	
dfnovena	Disposición final novena	1	20130606	20130605	BOE-A-2013-5940	
dfdecima	Disposición final décima	1	20130606	20130605	BOE-A-2013-5940	
dfundecima	Disposición final undécima	1	20130606	20130605	BOE-A-2013-5940	
firma		1	20130606	20130605	BOE-A-2013-5940	
an	ANEXO	3	20220101	20211229	BOE-A-2021-21653	
