bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a114	Artículo 114	1	20161002	20151002	BOE-A-2015-10566	
a115	Artículo 115	1	20161002	20151002	BOE-A-2015-10566	
a116	Artículo 116	1	20161002	20151002	BOE-A-2015-10566	
a117	Artículo 117	1	20161002	20151002	BOE-A-2015-10566	
cvi-2	CAPÍTULO VI	1	20161002	20151002	BOE-A-2015-10566	
a118	Artículo 118	1	20161002	20151002	BOE-A-2015-10566	
a119	Artículo 119	1	20161002	20151002	BOE-A-2015-10566	
a120	Artículo 120	1	20161002	20151002	BOE-A-2015-10566	
a121	Artículo 121	2	20230101	20221224	BOE-A-2022-22128	
a122	Artículo 122	3	20230101	20221224	BOE-A-2022-22128	
a123	Artículo 123	1	20161002	20151002	BOE-A-2015-10566	
a124	Artículo 124	1	20161002	20151002	BOE-A-2015-10566	
a125	Artículo 125	1	20161002	20151002	BOE-A-2015-10566	
a126	Artículo 126	1	20161002	20151002	BOE-A-2015-10566	
a127	Artículo 127	1	20161002	20151002	BOE-A-2015-10566	
cvii	CAPÍTULO VII	1	20161002	20151002	BOE-A-2015-10566	
a128	Artículo 128	2	20220101	20211229	BOE-A-2021-21653	
a129	Artículo 129	2	20220101	20211229	BOE-A-2021-21653	
a130	Artículo 130	1	20161002	20151002	BOE-A-2015-10566	
a131	Artículo 131	1	20161002	20151002	BOE-A-2015-10566	
a132	Artículo 132	1	20161002	20151002	BOE-A-2015-10566	
a133	Artículo 133	1	20161002	20151002	BOE-A-2015-10566	
a134	Artículo 134	1	20161002	20151002	BOE-A-2015-10566	
a135	Artículo 135	1	20161002	20151002	BOE-A-2015-10566	
a136	Artículo 136	1	20161002	20151002	BOE-A-2015-10566	
cviii	CAPÍTULO VIII	1	20161002	20151002	BOE-A-2015-10566	
a137	Artículo 137	1	20161002	20151002	BOE-A-2015-10566	
a138	Artículo 138	1	20161002	20151002	BOE-A-2015-10566	
a139	Artículo 139	1	20161002	20151002	BOE-A-2015-10566	
tiii	TÍTULO III	1	20161002	20151002	BOE-A-2015-10566	
ci-4	CAPÍTULO I	1	20161002	20151002	BOE-A-2015-10566	
a140	Artículo 140	1	20161002	20151002	BOE-A-2015-10566	
cii-4	CAPÍTULO II	1	20161002	20151002	BOE-A-2015-10566	
a141	Artículo 141	1	20161002	20151002	BOE-A-2015-10566	
a142	Artículo 142	2	20220331	20220330	BOE-A-2022-4972	
ciii-4	CAPÍTULO III	1	20161002	20151002	BOE-A-2015-10566	
s1-5	Sección 1	1	20161002	20151002	BOE-A-2015-10566	
a143	Artículo 143	1	20161002	20151002	BOE-A-2015-10566	
a144	Artículo 144	1	20161002	20151002	BOE-A-2015-10566	
s2-5	Sección 2	1	20161002	20151002	BOE-A-2015-10566	
a145	Artículo 145	1	20161002	20151002	BOE-A-2015-10566	
a146	Artículo 146	1	20161002	20151002	BOE-A-2015-10566	
a147	Artículo 147	1	20161002	20151002	BOE-A-2015-10566	
a148	Artículo 148	1	20161002	20151002	BOE-A-2015-10566	
a149	Artículo 149	1	20161002	20151002	BOE-A-2015-10566	
a150	Artículo 150	1	20161002	20151002	BOE-A-2015-10566	
a151	Artículo 151	1	20161002	20151002	BOE-A-2015-10566	
a152	Artículo 152	1	20161002	20151002	BOE-A-2015-10566	
a153	Artículo 153	1	20161002	20151002	BOE-A-2015-10566	
a154	Artículo 154	1	20161002	20151002	BOE-A-2015-10566	
civ-4	CAPÍTULO IV	1	20161002	20151002	BOE-A-2015-10566	
a155	Artículo 155	2	20191106	20191105	BOE-A-2019-15790	
a156	Artículo 156	1	20161002	20151002	BOE-A-2015-10566	
a157	Artículo 157	1	20161002	20151002	BOE-A-2015-10566	
a158	Artículo 158	1	20161002	20151002	BOE-A-2015-10566	
daprimera	Disposición adicional primera	1	20161002	20151002	BOE-A-2015-10566	
dasegunda	Disposición adicional segunda	1	20161002	20151002	BOE-A-2015-10566	
datercera	Disposición adicional tercera	1	20161002	20151002	BOE-A-2015-10566	
dacuaa	Disposición adicional cuarta	3	20220101	20211229	BOE-A-2021-21653	
daquinta	Disposición adicional quinta	1	20161002	20151002	BOE-A-2015-10566	
dasexta	Disposición adicional sexta	1	20161002	20151002	BOE-A-2015-10566	
daseptima	Disposición adicional séptima	2	20210101	20201231	BOE-A-2020-17340	
daoctava	Disposición adicional octava	1	20161002	20151002	BOE-A-2015-10566	
danovena	Disposición adicional novena	1	20161002	20151002	BOE-A-2015-10566	
dadecima	Disposición adicional décima	1	20161002	20151002	BOE-A-2015-10566	
daundecima	Disposición adicional undécima	1	20161002	20151002	BOE-A-2015-10566	
daduodecima	Disposición adicional duodécima	1	20161002	20151002	BOE-A-2015-10566	
dadecimotercera	Disposición adicional decimotercera	1	20161002	20151002	BOE-A-2015-10566	
dadecimocuaa	Disposición adicional decimocuarta	1	20161002	20151002	BOE-A-2015-10566	
dadecimoquinta	Disposición adicional decimoquinta	1	20161002	20151002	BOE-A-2015-10566	
dadecimosexta	Disposición adicional decimosexta	1	20161002	20151002	BOE-A-2015-10566	
dadecimoseptima	Disposición adicional decimoséptima	1	20161002	20151002	BOE-A-2015-10566	
dadecimoctava	Disposición adicional decimoctava	1	20161002	20151002	BOE-A-2015-10566	
dadecimonovena	Disposición adicional decimonovena	1	20161002	20151002	BOE-A-2015-10566	
davigesima	Disposición adicional vigésima	1	20161002	20151002	BOE-A-2015-10566	
davigesimoprimera	Disposición adicional vigesimoprimera	1	20161002	20151002	BOE-A-2015-10566	
davigesimosegunda	Disposición adicional vigesimosegunda	1	20161002	20151002	BOE-A-2015-10566	
da	Disposición adicional vigesimotercera	1	20210101	20201231	BOE-A-2020-17339	
da-2	Disposición adicional vigesimocuarta	1	20210101	20201231	BOE-A-2020-17339	
da-3	Disposición adicional vigesimoquinta	1	20210101	20201231	BOE-A-2020-17339	
da-4	Disposición adicional vigesimosexta	1	20210101	20201231	BOE-A-2020-17339	
da-5	Disposición adicional vigesimoséptima	1	20210101	20201231	BOE-A-2020-17339	
da-7	Disposición adicional vigesimoctava	1	20210101	20201231	BOE-A-2020-17340	
da-8	Disposición adicional vigesimonovena	1	20210101	20201231	BOE-A-2020-17340	
da-6	Disposición adicional trigésima	1	20220331	20220330	BOE-A-2022-4972	
dtprimera	Disposición transitoria primera	1	20161002	20151002	BOE-A-2015-10566	
dtsegunda	Disposición transitoria segunda	1	20161002	20151002	BOE-A-2015-10566	
dttercera	Disposición transitoria tercera	1	20161002	20151002	BOE-A-2015-10566	
dtcuaa	Disposición transitoria cuarta	1	20161002	20151002	BOE-A-2015-10566	
ddunica	Disposición derogatoria única	1	20161002	20151002	BOE-A-2015-10566	
dfprimera	Disposición final primera	1	20151003	20151002	BOE-A-2015-10566	
dfsegunda	Disposición final segunda	1	20151003	20151002	BOE-A-2015-10566	
dftercera	Disposición final tercera	1	20161002	20151002	BOE-A-2015-10566	
dfcuaa	Disposición final cuarta	1	20161002	20151002	BOE-A-2015-10566	
dfquinta	Disposición final quinta	2	20200901	20200507	BOE-A-2020-4859	
dfsexta	Disposición final sexta	1	20161002	20151002	BOE-A-2015-10566	
dfseptima	Disposición final séptima	1	20151003	20151002	BOE-A-2015-10566	
dfoctava	Disposición final octava	1	20161002	20151002	BOE-A-2015-10566	
dfnovena	Disposición final novena	1	20161002	20151002	BOE-A-2015-10566	
dfdecima	Disposición final décima	2	20180705	20180704	BOE-A-2018-9268	
dfundecima	Disposición final undécima	1	20151003	20151002	BOE-A-2015-10566	
dfduodecima	Disposición final duodécima	1	20151022	20151002	BOE-A-2015-10566	
dfdecimotercera	Disposición final decimotercera	1	20161002	20151002	BOE-A-2015-10566	
dfdecimocuaa	Disposición final decimocuarta	1	20161002	20151002	BOE-A-2015-10566	
dfdecimoquinta	Disposición final decimoquinta	1	20161002	20151002	BOE-A-2015-10566	
dfdecimosexta	Disposición final decimosexta	1	20161002	20151002	BOE-A-2015-10566	
dfdecimoseptima	Disposición final decimoséptima	1	20161002	20151002	BOE-A-2015-10566	
dfdecimoctava	Disposición final decimoctava	1	20161002	20151002	BOE-A-2015-10566	
firma		1	20161002	20151002	BOE-A-2015-10566	
