bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a60	Artículo 60	1	20140327	20140326	BOE-A-2014-3248	
daprimera	Disposición adicional primera	1	20140327	20140326	BOE-A-2014-3248	
dasegunda	Disposición adicional segunda	1	20140327	20140326	BOE-A-2014-3248	
datercera	Disposición adicional tercera	1	20140327	20140326	BOE-A-2014-3248	
dacuaa	Disposición adicional cuarta	1	20140327	20140326	BOE-A-2014-3248	
daquinta	Disposición adicional quinta	1	20140327	20140326	BOE-A-2014-3248	
dasexta	Disposición adicional sexta	1	20140327	20140326	BOE-A-2014-3248	
daseptima	Disposición adicional séptima	1	20140327	20140326	BOE-A-2014-3248	
daoctava	Disposición adicional octava	1	20140327	20140326	BOE-A-2014-3248	
danovena	Disposición adicional novena	1	20140327	20140326	BOE-A-2014-3248	
dadecima	Disposición adicional décima	1	20140327	20140326	BOE-A-2014-3248	
dadecimaprimera	Disposición adicional décima primera	1	20140327	20140326	BOE-A-2014-3248	
dadecimasegunda	Disposición adicional décima segunda	1	20140327	20140326	BOE-A-2014-3248	
dadecimatercera	Disposición adicional décima tercera	1	20140327	20140326	BOE-A-2014-3248	
dadecimacuaa	Disposición adicional décima cuarta	1	20140327	20140326	BOE-A-2014-3248	
dadecimaquinta	Disposición adicional décima quinta	1	20140327	20140326	BOE-A-2014-3248	
dadecimasexta	Disposición adicional décima sexta	3	20170401	20150725	BOE-A-2015-8328	POSIBLE REFORMA CRUZADA
da	Disposición adicional décima séptima	1	20180702	20180612	BOE-A-2018-7831	
da-2	Disposición adicional décima octava	1	20180702	20180612	BOE-A-2018-7831	
da-3	Disposición adicional décima novena	1	20180702	20180612	BOE-A-2018-7831	
ddunica	Disposición derogatoria única	1	20140327	20140326	BOE-A-2014-3248	
dfprimera	Disposición final primera	1	20140327	20140326	BOE-A-2014-3248	
dfsegunda	Disposición final segunda	1	20140327	20140326	BOE-A-2014-3248	
dftercera	Disposición final tercera	1	20140327	20140326	BOE-A-2014-3248	
dfcuaa	Disposición final cuarta	1	20140327	20140326	BOE-A-2014-3248	
dfquinta	Disposición final quinta	1	20140327	20140326	BOE-A-2014-3248	
dfsexta	Disposición final sexta	1	20140327	20140326	BOE-A-2014-3248	
firma		1	20140327	20140326	BOE-A-2014-3248	
