bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
tvii	TÍTULO VII	1	20070324	20070323	BOE-A-2007-6115	
a73	Artículo 73	1	20070324	20070323	BOE-A-2007-6115	
a74	Artículo 74	1	20070324	20070323	BOE-A-2007-6115	
a75	Artículo 75	1	20070324	20070323	BOE-A-2007-6115	
tviii	TÍTULO VIII	1	20070324	20070323	BOE-A-2007-6115	
a76	Artículo 76	1	20070324	20070323	BOE-A-2007-6115	
a77	Artículo 77	1	20070324	20070323	BOE-A-2007-6115	
a78	Artículo 78	1	20070324	20070323	BOE-A-2007-6115	
daprimera	Disposición adicional primera	1	20070324	20070323	BOE-A-2007-6115	
dasegunda	Disposición adicional segunda	1	20070324	20070323	BOE-A-2007-6115	
datercera	Disposición adicional tercera	1	20070324	20070323	BOE-A-2007-6115	
dacuarta	Disposición adicional cuarta	1	20070324	20070323	BOE-A-2007-6115	
daquinta	Disposición adicional quinta	1	20070324	20070323	BOE-A-2007-6115	
dasexta	Disposición adicional sexta	1	20070324	20070323	BOE-A-2007-6115	
daseptima	Disposición adicional séptima	1	20070324	20070323	BOE-A-2007-6115	
daoctava	Disposición adicional octava	1	20070324	20070323	BOE-A-2007-6115	
danovena	Disposición adicional novena	1	20070324	20070323	BOE-A-2007-6115	
dadecima	Disposición adicional décima	1	20070324	20070323	BOE-A-2007-6115	
dadecimoprimera	Disposición adicional décimo primera	1	20070324	20070323	BOE-A-2007-6115	
daduodecima	Disposición adicional duodécima	1	20070324	20070323	BOE-A-2007-6115	
dadecimotercera	Disposición adicional decimotercera	1	20070324	20070323	BOE-A-2007-6115	
dadecimocuarta	Disposición adicional decimocuarta	1	20070324	20070323	BOE-A-2007-6115	
dadecimoquinta	Disposición adicional decimoquinta	1	20070324	20070323	BOE-A-2007-6115	
dadecimosexta	Disposición adicional decimosexta	1	20070324	20070323	BOE-A-2007-6115	
dadecimoseptima	Disposición adicional decimoséptima	1	20070324	20070323	BOE-A-2007-6115	
dadecimoctava	Disposición adicional decimoctava	1	20070324	20070323	BOE-A-2007-6115	
dadecimonovena	Disposición adicional decimonovena	1	20070324	20070323	BOE-A-2007-6115	
davigesima	Disposición adicional vigésima	1	20070324	20070323	BOE-A-2007-6115	
davigesimaprimera	Disposición adicional vigésima primera	1	20070324	20070323	BOE-A-2007-6115	
davigesimasegunda	Disposición adicional vigésima segunda	1	20070324	20070323	BOE-A-2007-6115	
davigesimatercera	Disposición adicional vigésima tercera	1	20070324	20070323	BOE-A-2007-6115	
davigesimacuarta	Disposición adicional vigésima cuarta	1	20070324	20070323	BOE-A-2007-6115	
davigesimaquinta	Disposición adicional vigésima quinta	1	20070324	20070323	BOE-A-2007-6115	
davigesimasexta	Disposición adicional vigésima sexta	1	20070324	20070323	BOE-A-2007-6115	
davigesimaseptima	Disposición adicional vigésima séptima	1	20070324	20070323	BOE-A-2007-6115	
davigesimaoctava	Disposición adicional vigésima octava	1	20070324	20070323	BOE-A-2007-6115	
davigesimanovena	Disposición adicional vigésima novena	1	20070324	20070323	BOE-A-2007-6115	
datrigesima	Disposición adicional trigésima	1	20070324	20070323	BOE-A-2007-6115	
datrigesimaprimera	Disposición adicional trigésima primera	1	20070324	20070323	BOE-A-2007-6115	
da	Disposición adicional trigésima segunda	1	20240822	20240802	BOE-A-2024-15936	
dtprimera	Disposición transitoria primera	1	20070324	20070323	BOE-A-2007-6115	
dtsegunda	Disposición transitoria segunda	1	20070324	20070323	BOE-A-2007-6115	
dttercera	Disposición transitoria tercera	1	20070324	20070323	BOE-A-2007-6115	
dtcuarta	Disposición transitoria cuarta	1	20070324	20070323	BOE-A-2007-6115	
dtquinta	Disposición transitoria quinta	2	20130728	20130727	BOE-A-2013-8187	
dtsexta	Disposición transitoria sexta	1	20070324	20070323	BOE-A-2007-6115	
dtseptima	Disposición transitoria séptima	1	20070324	20070323	BOE-A-2007-6115	
dtoctava	Disposición transitoria octava	1	20070324	20070323	BOE-A-2007-6115	
dtnovena	Disposición transitoria novena	2	20170101	20091007	BOE-A-2009-15958	
dtdecima	Disposición transitoria décima	1	20070324	20070323	BOE-A-2007-6115	
dtdecimaprimera	Disposición transitoria décima primera	1	20070324	20070323	BOE-A-2007-6115	
dt	Disposición transitoria décima segunda	1	20190308	20190307	BOE-A-2019-3244	
ddunica	Disposición derogatoria única	1	20070324	20070323	BOE-A-2007-6115	
dfprimera	Disposición final primera	1	20070324	20070323	BOE-A-2007-6115	
dfsegunda	Disposición final segunda	1	20070324	20070323	BOE-A-2007-6115	
dftercera	Disposición final tercera	1	20070324	20070323	BOE-A-2007-6115	
dfcuarta	Disposición final cuarta	1	20070324	20070323	BOE-A-2007-6115	
dfquinta	Disposición final quinta	1	20070324	20070323	BOE-A-2007-6115	
dfsexta	Disposición final sexta	1	20070324	20070323	BOE-A-2007-6115	
dfseptima	Disposición final séptima	1	20070324	20070323	BOE-A-2007-6115	
dfoctava	Disposición final octava	1	20070324	20070323	BOE-A-2007-6115	
firma		1	20070324	20070323	BOE-A-2007-6115	
