bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
s3-3	Sección 3	1	20131204	20131203	BOE-A-2013-12632	
a105	Artículo 105	2	20220402	20220401	BOE-A-2022-5140	
daprimera	Disposición adicional primera	1	20131204	20131203	BOE-A-2013-12632	
dasegunda	Disposición adicional segunda	1	20131204	20131203	BOE-A-2013-12632	
datercera	Disposición adicional tercera	1	20131204	20131203	BOE-A-2013-12632	
dacuaa	Disposición adicional cuarta	1	20131204	20131203	BOE-A-2013-12632	
daquinta	Disposición adicional quinta	1	20131204	20131203	BOE-A-2013-12632	
dasexta	Disposición adicional sexta	1	20131204	20131203	BOE-A-2013-12632	
daseptima	Disposición adicional séptima	1	20131204	20131203	BOE-A-2013-12632	
daoctava	Disposición adicional octava	1	20131204	20131203	BOE-A-2013-12632	
danovena	Disposición adicional novena	1	20131204	20131203	BOE-A-2013-12632	
dadecima	Disposición adicional décima	1	20131204	20131203	BOE-A-2013-12632	
daundecima	Disposición adicional undécima	1	20131204	20131203	BOE-A-2013-12632	
daduodecima	Disposición adicional duodécima	1	20151001	20150625	BOE-A-2015-7045	
da	Disposición adicional decimotercera	1	20230510	20230509	BOE-A-2023-11022	
dtunica	Disposición transitoria única	1	20131204	20131203	BOE-A-2013-12632	
dfprimera	Disposición final primera	1	20131204	20131203	BOE-A-2013-12632	
dfsegunda	Disposición final segunda	1	20131204	20131203	BOE-A-2013-12632	
dftercera	Disposición final tercera	1	20131204	20131203	BOE-A-2013-12632	
