bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a3-4	Artículo 32	1	20220101	20211229	BOE-A-2021-21653	
a3-5	Artículo 33	1	20220101	20211229	BOE-A-2021-21653	
a3-6	Artículo 34	1	20220101	20211229	BOE-A-2021-21653	
a3-7	Artículo 35	1	20220101	20211229	BOE-A-2021-21653	
ti-4	TÍTULO IV	1	20220101	20211229	BOE-A-2021-21653	
ci-10	CAPÍTULO I	1	20220101	20211229	BOE-A-2021-21653	
a3-8	Artículo 36	1	20220101	20211229	BOE-A-2021-21653	
ci-11	CAPÍTULO II	1	20220101	20211229	BOE-A-2021-21653	
a3-9	Artículo 37	1	20220101	20211229	BOE-A-2021-21653	
a3-10	Artículo 38	1	20220101	20211229	BOE-A-2021-21653	
ci-12	CAPÍTULO III	1	20220101	20211229	BOE-A-2021-21653	
a3-11	Artículo 39	1	20220101	20211229	BOE-A-2021-21653	
ci-13	CAPÍTULO IV	1	20220101	20211229	BOE-A-2021-21653	
a4-2	Artículo 40	1	20220101	20211229	BOE-A-2021-21653	
a4-3	Artículo 41	1	20220101	20211229	BOE-A-2021-21653	
a4-4	Artículo 42	1	20220101	20211229	BOE-A-2021-21653	
cv	CAPÍTULO V	1	20220101	20211229	BOE-A-2021-21653	
a4-5	Artículo 43	1	20220101	20211229	BOE-A-2021-21653	
a4-6	Artículo 44	1	20220101	20211229	BOE-A-2021-21653	
cv-2	CAPÍTULO VI	1	20220101	20211229	BOE-A-2021-21653	
a4-7	Artículo 45	1	20220101	20211229	BOE-A-2021-21653	
a4-8	Artículo 46	1	20220101	20211229	BOE-A-2021-21653	
tv	TÍTULO V	1	20220101	20211229	BOE-A-2021-21653	
ci-14	CAPÍTULO I	1	20220101	20211229	BOE-A-2021-21653	
a4-9	Artículo 47	1	20220101	20211229	BOE-A-2021-21653	
a4-10	Artículo 48	1	20220101	20211229	BOE-A-2021-21653	
a4-11	Artículo 49	1	20220101	20211229	BOE-A-2021-21653	
a5-2	Artículo 50	1	20220101	20211229	BOE-A-2021-21653	
ci-15	CAPÍTULO II	1	20220101	20211229	BOE-A-2021-21653	
a5-3	Artículo 51	1	20220101	20211229	BOE-A-2021-21653	
a5-4	Artículo 52	1	20220101	20211229	BOE-A-2021-21653	
a5-5	Artículo 53	1	20220101	20211229	BOE-A-2021-21653	
ci-16	CAPÍTULO III	1	20220101	20211229	BOE-A-2021-21653	
a5-6	Artículo 54	1	20220101	20211229	BOE-A-2021-21653	
a5-7	Artículo 55	1	20220101	20211229	BOE-A-2021-21653	
a5-8	Artículo 56	1	20220101	20211229	BOE-A-2021-21653	
a5-9	Artículo 57	1	20220101	20211229	BOE-A-2021-21653	
a5-10	Artículo 58	1	20220101	20211229	BOE-A-2021-21653	
tv-2	TÍTULO VI	1	20220101	20211229	BOE-A-2021-21653	
ci-17	CAPÍTULO I	1	20220101	20211229	BOE-A-2021-21653	
s1	Sección 1	1	20220101	20211229	BOE-A-2021-21653	
a5-11	Artículo 59	1	20220101	20211229	BOE-A-2021-21653	
a6-2	Artículo 60	1	20220101	20211229	BOE-A-2021-21653	
s2	Sección 2	1	20220101	20211229	BOE-A-2021-21653	
a6-3	Artículo 61	1	20220101	20211229	BOE-A-2021-21653	
s3	Sección 3	1	20220101	20211229	BOE-A-2021-21653	
a6-4	Artículo 62	1	20220101	20211229	BOE-A-2021-21653	
s4	Sección 4ª	1	20220101	20211229	BOE-A-2021-21653	
a6-5	Artículo 63	1	20220101	20211229	BOE-A-2021-21653	
ci-18	CAPÍTULO II	1	20220101	20211229	BOE-A-2021-21653	
s1-2	Sección 1	1	20220101	20211229	BOE-A-2021-21653	
a6-6	Artículo 64	1	20220101	20211229	BOE-A-2021-21653	
s2-2	Sección 2	1	20220101	20211229	BOE-A-2021-21653	
a6-7	Artículo 65	1	20220101	20211229	BOE-A-2021-21653	
ci-19	CAPÍTULO III	1	20220101	20211229	BOE-A-2021-21653	
a6-8	Artículo 66	1	20220101	20211229	BOE-A-2021-21653	
a6-9	Artículo 67	1	20220101	20211229	BOE-A-2021-21653	
a6-10	Artículo 68	1	20220101	20211229	BOE-A-2021-21653	
a6-11	Artículo 69	1	20220101	20211229	BOE-A-2021-21653	
a7-2	Artículo 70	1	20220101	20211229	BOE-A-2021-21653	
a7-3	Artículo 71	1	20220101	20211229	BOE-A-2021-21653	
a7-4	Artículo 72	1	20220101	20211229	BOE-A-2021-21653	
a7-5	Artículo 73	1	20220101	20211229	BOE-A-2021-21653	
a7-6	Artículo 74	1	20220101	20211229	BOE-A-2021-21653	
a7-7	Artículo 75	1	20220101	20211229	BOE-A-2021-21653	
tv-3	TÍTULO VII	1	20220101	20211229	BOE-A-2021-21653	
ci-20	CAPÍTULO I	1	20220101	20211229	BOE-A-2021-21653	
s1-3	Sección 1	1	20220101	20211229	BOE-A-2021-21653	
a7-8	Artículo 76	1	20220101	20211229	BOE-A-2021-21653	
s2-3	Sección 2	1	20220101	20211229	BOE-A-2021-21653	
a7-9	Artículo 77	1	20220101	20211229	BOE-A-2021-21653	
a7-10	Artículo 78	1	20220101	20211229	BOE-A-2021-21653	
a7-11	Artículo 79	1	20220101	20211229	BOE-A-2021-21653	
a8-2	Artículo 80	1	20220101	20211229	BOE-A-2021-21653	
s3-2	Sección 3	1	20220101	20211229	BOE-A-2021-21653	
s1-4	Subsección 1	1	20220101	20211229	BOE-A-2021-21653	
a8-3	Artículo 81	1	20220101	20211229	BOE-A-2021-21653	
a8-4	Artículo 82	1	20220101	20211229	BOE-A-2021-21653	
s2-4	Subsección 2	1	20220101	20211229	BOE-A-2021-21653	
a8-5	Artículo 83	1	20220101	20211229	BOE-A-2021-21653	
a8-6	Artículo 84	1	20220101	20211229	BOE-A-2021-21653	
s4-2	Sección 4	1	20220101	20211229	BOE-A-2021-21653	
a8-7	Artículo 85	1	20220101	20211229	BOE-A-2021-21653	
a8-8	Artículo 86	1	20220101	20211229	BOE-A-2021-21653	
a8-9	Artículo 87	1	20220101	20211229	BOE-A-2021-21653	
a8-10	Artículo 88	1	20220101	20211229	BOE-A-2021-21653	
s5	Sección 5	1	20220101	20211229	BOE-A-2021-21653	
s1-5	Subsección 1	1	20220101	20211229	BOE-A-2021-21653	
a8-11	Artículo 89	1	20220101	20211229	BOE-A-2021-21653	
a9-2	Artículo 90	1	20220101	20211229	BOE-A-2021-21653	
s2-5	Subsección 2	1	20220101	20211229	BOE-A-2021-21653	
a9-3	Artículo 91	1	20220101	20211229	BOE-A-2021-21653	
a9-4	Artículo 92	1	20220101	20211229	BOE-A-2021-21653	
s6	Sección 6	1	20220101	20211229	BOE-A-2021-21653	
a9-5	Artículo 93	1	20220101	20211229	BOE-A-2021-21653	
a9-6	Artículo 94	1	20220101	20211229	BOE-A-2021-21653	
a9-7	Artículo 95	1	20220101	20211229	BOE-A-2021-21653	
s7	Sección 7	1	20220101	20211229	BOE-A-2021-21653	
a9-8	Artículo 96	1	20220101	20211229	BOE-A-2021-21653	
a9-9	Artículo 97	1	20220101	20211229	BOE-A-2021-21653	
a9-10	Artículo 98	1	20220101	20211229	BOE-A-2021-21653	
s8	Sección 8	1	20220101	20211229	BOE-A-2021-21653	
a9-11	Artículo 99	1	20220101	20211229	BOE-A-2021-21653	
a1-12	Artículo 100	1	20220101	20211229	BOE-A-2021-21653	
a1-13	Artículo 101	1	20220101	20211229	BOE-A-2021-21653	
ci-21	CAPÍTULO II	1	20220101	20211229	BOE-A-2021-21653	
a1-14	Artículo 102	1	20220101	20211229	BOE-A-2021-21653	
a1-15	Artículo 103	1	20220101	20211229	BOE-A-2021-21653	
a1-16	Artículo 104	1	20220101	20211229	BOE-A-2021-21653	
a1-17	Artículo 105	1	20220101	20211229	BOE-A-2021-21653	
tv-4	TÍTULO VIII	1	20220101	20211229	BOE-A-2021-21653	
a1-18	Artículo 106	1	20220101	20211229	BOE-A-2021-21653	
a1-19	Artículo 107	1	20220101	20211229	BOE-A-2021-21653	
a1-20	Artículo 108	1	20220101	20211229	BOE-A-2021-21653	
da	Disposición adicional primera	1	20220101	20211229	BOE-A-2021-21653	
da-2	Disposición adicional segunda	1	20220101	20211229	BOE-A-2021-21653	
da-3	Disposición adicional tercera	1	20220101	20211229	BOE-A-2021-21653	
da-4	Disposición adicional cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-5	Disposición adicional quinta	1	20220101	20211229	BOE-A-2021-21653	
da-6	Disposición adicional sexta	1	20220101	20211229	BOE-A-2021-21653	
da-7	Disposición adicional séptima	1	20220101	20211229	BOE-A-2021-21653	
da-8	Disposición adicional octava	1	20220101	20211229	BOE-A-2021-21653	
da-9	Disposición adicional novena	1	20220101	20211229	BOE-A-2021-21653	
da-10	Disposición adicional décima	1	20220101	20211229	BOE-A-2021-21653	
da-11	Disposición adicional décima primera	1	20220101	20211229	BOE-A-2021-21653	
da-12	Disposición adicional décima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-13	Disposición adicional décima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-14	Disposición adicional décima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-15	Disposición adicional décima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-16	Disposición adicional décima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-17	Disposición adicional décima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-18	Disposición adicional décima octava	1	20220101	20211229	BOE-A-2021-21653	
da-19	Disposición adicional décima novena	1	20220101	20211229	BOE-A-2021-21653	
da-20	Disposición adicional vigésima	1	20220101	20211229	BOE-A-2021-21653	
da-21	Disposición adicional vigésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-22	Disposición adicional vigésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-23	Disposición adicional vigésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-24	Disposición adicional vigésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-25	Disposición adicional vigésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-26	Disposición adicional vigésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-27	Disposición adicional vigésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-28	Disposición adicional vigésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-29	Disposición adicional vigésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-30	Disposición adicional trigésima	1	20220101	20211229	BOE-A-2021-21653	
da-31	Disposición adicional trigésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-32	Disposición adicional trigésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-33	Disposición adicional trigésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-34	Disposición adicional trigésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-35	Disposición adicional trigésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-36	Disposición adicional trigésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-37	Disposición adicional trigésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-38	Disposición adicional trigésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-39	Disposición adicional trigésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-40	Disposición adicional cuadragésima	1	20220101	20211229	BOE-A-2021-21653	
da-41	Disposición adicional cuadragésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-42	Disposición adicional cuadragésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-43	Disposición adicional cuadragésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-44	Disposición adicional cuadragésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-45	Disposición adicional cuadragésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-46	Disposición adicional cuadragésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-47	Disposición adicional cuadragésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-48	Disposición adicional cuadragésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-49	Disposición adicional cuadragésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-50	Disposición adicional quincuagésima	1	20220101	20211229	BOE-A-2021-21653	
da-51	Disposición adicional quincuagésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-52	Disposición adicional quincuagésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-53	Disposición adicional quincuagésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-54	Disposición adicional quincuagésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-55	Disposición adicional quincuagésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-56	Disposición adicional quincuagésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-57	Disposición adicional quincuagésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-58	Disposición adicional quincuagésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-59	Disposición adicional quincuagésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-60	Disposición adicional sexagésima	1	20220101	20211229	BOE-A-2021-21653	
da-61	Disposición adicional sexagésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-62	Disposición adicional sexagésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-63	Disposición adicional sexagésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-64	Disposición adicional sexagésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-65	Disposición adicional sexagésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-66	Disposición adicional sexagésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-67	Disposición Adicional sexagésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-68	Disposición adicional sexagésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-69	Disposición adicional sexagésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-70	Disposición adicional septuagésima	1	20220101	20211229	BOE-A-2021-21653	
da-71	Disposición adicional septuagésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-72	Disposición adicional septuagésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-73	Disposición adicional septuagésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-74	Disposición adicional septuagésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-75	Disposición adicional septuagésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-76	Disposición adicional septuagésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-77	Disposición adicional septuagésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-78	Disposición adicional septuagésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-79	Disposición adicional septuagésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-80	Disposición adicional octogésima	1	20220101	20211229	BOE-A-2021-21653	
da-81	Disposición adicional octogésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-82	Disposición adicional octogésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-83	Disposición adicional octogésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-84	Disposición adicional octogésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-85	Disposición adicional octogésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-86	Disposición adicional octogésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-87	Disposición adicional octogésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-88	Disposición adicional octogésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-89	Disposición adicional octogésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-90	Disposición adicional nonagésima	1	20220101	20211229	BOE-A-2021-21653	
da-91	Disposición adicional nonagésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-92	Disposición adicional nonagésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-93	Disposición adicional nonagésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-94	Disposición adicional nonagésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-95	Disposición adicional nonagésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-96	Disposición adicional nonagésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-97	Disposición adicional nonagésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-98	Disposición adicional nonagésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-99	Disposición adicional nonagésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-100	Disposición adicional centésima	1	20220101	20211229	BOE-A-2021-21653	
da-101	Disposición adicional centésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-102	Disposición adicional centésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-103	Disposición adicional centésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-104	Disposición adicional centésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-105	Disposición adicional centésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-106	Disposición adicional centésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-107	Disposición adicional centésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-108	Disposición adicional centésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-109	Disposición adicional centésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-110	Disposición adicional centésima décima	1	20220101	20211229	BOE-A-2021-21653	
da-111	Disposición adicional centésima décima primera	1	20220101	20211229	BOE-A-2021-21653	
da-112	Disposición adicional centésima décima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-113	Disposición adicional centésima décima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-114	Disposición adicional centésima décima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-115	Disposición adicional centésima décima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-116	Disposición adicional centésima décima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-117	Disposición adicional centésima décima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-118	Disposición adicional centésima décima octava	1	20220101	20211229	BOE-A-2021-21653	
da-119	Disposición adicional centésima décima novena	1	20220101	20211229	BOE-A-2021-21653	
da-120	Disposición adicional centésima vigésima	1	20220101	20211229	BOE-A-2021-21653	
da-121	Disposición adicional centésima vigésima primera	1	20220101	20211229	BOE-A-2021-21653	
da-122	Disposición adicional centésima vigésima segunda	1	20220101	20211229	BOE-A-2021-21653	
da-123	Disposición adicional centésima vigésima tercera	1	20220101	20211229	BOE-A-2021-21653	
da-124	Disposición adicional centésima vigésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
da-125	Disposición adicional centésima vigésima quinta	1	20220101	20211229	BOE-A-2021-21653	
da-126	Disposición adicional centésima vigésima sexta	1	20220101	20211229	BOE-A-2021-21653	
da-127	Disposición adicional centésima vigésima séptima	1	20220101	20211229	BOE-A-2021-21653	
da-128	Disposición adicional centésima vigésima octava	1	20220101	20211229	BOE-A-2021-21653	
da-129	Disposición adicional centésima vigésima novena	1	20220101	20211229	BOE-A-2021-21653	
da-130	Disposición adicional centésima trigésima	1	20220101	20211229	BOE-A-2021-21653	
dt	Disposición transitoria primera	1	20220101	20211229	BOE-A-2021-21653	
dt-2	Disposición transitoria segunda	1	20220101	20211229	BOE-A-2021-21653	
dt-3	Disposición transitoria tercera	1	20220101	20211229	BOE-A-2021-21653	
dt-4	Disposición transitoria cuarta	1	20220101	20211229	BOE-A-2021-21653	
dt-5	Disposición transitoria quinta	1	20220101	20211229	BOE-A-2021-21653	
dt-6	Disposición transitoria sexta	1	20220101	20211229	BOE-A-2021-21653	
dt-7	Disposición transitoria séptima	1	20220101	20211229	BOE-A-2021-21653	
df	Disposición final primera	2	20240530	20240530	BOE-A-2024-10945	
df-2	Disposición final segunda	1	20220101	20211229	BOE-A-2021-21653	
df-3	Disposición final tercera	1	20220101	20211229	BOE-A-2021-21653	
df-4	Disposición final cuarta	1	20220101	20211229	BOE-A-2021-21653	
df-5	Disposición final quinta	1	20220101	20211229	BOE-A-2021-21653	
df-6	Disposición final sexta	1	20220101	20211229	BOE-A-2021-21653	
df-7	Disposición final séptima	1	20220101	20211229	BOE-A-2021-21653	
df-8	Disposición final octava	1	20220101	20211229	BOE-A-2021-21653	
df-9	Disposición final novena	1	20220101	20211229	BOE-A-2021-21653	
df-10	Disposición final décima	1	20220101	20211229	BOE-A-2021-21653	
df-11	Disposición final décima primera	1	20220101	20211229	BOE-A-2021-21653	
df-12	Disposición final décima segunda	1	20220101	20211229	BOE-A-2021-21653	
df-13	Disposición final décima tercera	1	20220101	20211229	BOE-A-2021-21653	
df-14	Disposición final décima cuarta	1	20220101	20211229	BOE-A-2021-21653	
df-15	Disposición final décima quinta	1	20220101	20211229	BOE-A-2021-21653	
df-16	Disposición final décima sexta	1	20220101	20211229	BOE-A-2021-21653	
df-17	Disposición final décima séptima	1	20220101	20211229	BOE-A-2021-21653	
df-18	Disposición final décima octava	1	20220101	20211229	BOE-A-2021-21653	
df-19	Disposición final décima novena	1	20220101	20211229	BOE-A-2021-21653	
df-20	Disposición final vigésima	2	20221224	20221224	BOE-A-2022-22247	
df-21	Disposición final vigésima primera	1	20220101	20211229	BOE-A-2021-21653	
df-22	Disposición final vigésima segunda	1	20220101	20211229	BOE-A-2021-21653	
df-23	Disposición final vigésima tercera	1	20220101	20211229	BOE-A-2021-21653	
df-24	Disposición final vigésima cuarta	1	20220101	20211229	BOE-A-2021-21653	
df-25	Disposición final vigésima quinta	1	20220101	20211229	BOE-A-2021-21653	
df-26	Disposición final vigésima sexta	1	20220101	20211229	BOE-A-2021-21653	
df-27	Disposición final vigésima séptima	1	20220101	20211229	BOE-A-2021-21653	
df-28	Disposición final vigésima octava	1	20220101	20211229	BOE-A-2021-21653	
df-29	Disposición final vigésima novena	1	20220101	20211229	BOE-A-2021-21653	
df-30	Disposición final trigésima	1	20220101	20211229	BOE-A-2021-21653	
df-31	Disposición final trigésima primera	1	20220101	20211229	BOE-A-2021-21653	
df-32	Disposición final trigésima segunda	1	20220101	20211229	BOE-A-2021-21653	
df-33	Disposición final trigésima tercera	1	20220101	20211229	BOE-A-2021-21653	
fi	[firma]	1	20220101	20211229	BOE-A-2021-21653	
ai	ANEXO I(1)	1	20220101	20211229	BOE-A-2021-21653	
ai-2	ANEXO II	1	20220101	20211229	BOE-A-2021-21653	
ai-3	ANEXO III	1	20220101	20211229	BOE-A-2021-21653	
ai-4	ANEXO IV	1	20220101	20211229	BOE-A-2021-21653	
av	ANEXO V	1	20220101	20211229	BOE-A-2021-21653	
av-2	ANEXO VI	1	20220101	20211229	BOE-A-2021-21653	
av-3	ANEXO VII	1	20220101	20211229	BOE-A-2021-21653	
av-4	ANEXO VIII	1	20220101	20211229	BOE-A-2021-21653	
ai-5	ANEXO IX	1	20220101	20211229	BOE-A-2021-21653	
ax	ANEXO X	1	20220101	20211229	BOE-A-2021-21653	
ax-2	ANEXO XI	1	20220101	20211229	BOE-A-2021-21653	
ax-3	ANEXO XII	1	20220101	20211229	BOE-A-2021-21653	
ax-4	ANEXO XIII	1	20220101	20211229	BOE-A-2021-21653	
ax-5	ANEXO XIV	1	20220101	20211229	BOE-A-2021-21653	
rd	Resúmenes de ingresos y gastos	1	20220101	20211229	BOE-A-2021-21653	
