bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a4-6	Artículo 44	1	20260326	20260306	BOE-A-2026-6643	
a4-7	Artículo 45	1	20260326	20260306	BOE-A-2026-6643	
a4-8	Artículo 46	1	20260326	20260306	BOE-A-2026-6643	
a4-9	Artículo 47	1	20260326	20260306	BOE-A-2026-6643	
a4-10	Artículo 48	1	20260326	20260306	BOE-A-2026-6643	
a4-11	Artículo 49	1	20260326	20260306	BOE-A-2026-6643	
a5-2	Artículo 50	1	20260326	20260306	BOE-A-2026-6643	
a5-3	Artículo 51	1	20260326	20260306	BOE-A-2026-6643	
a5-4	Artículo 52	1	20260326	20260306	BOE-A-2026-6643	
a5-5	Artículo 53	1	20260326	20260306	BOE-A-2026-6643	
a5-6	Artículo 54	1	20260326	20260306	BOE-A-2026-6643	
a5-7	Artículo 55	1	20260326	20260306	BOE-A-2026-6643	
a5-8	Artículo 56	1	20260326	20260306	BOE-A-2026-6643	
ci-7	CAPÍTULO IV	1	20260326	20260306	BOE-A-2026-6643	
a5-9	Artículo 57	1	20260326	20260306	BOE-A-2026-6643	
a5-10	Artículo 58	1	20260326	20260306	BOE-A-2026-6643	
a5-11	Artículo 59	1	20260326	20260306	BOE-A-2026-6643	
a6-2	Artículo 60	1	20260326	20260306	BOE-A-2026-6643	
a6-3	Artículo 61	1	20260326	20260306	BOE-A-2026-6643	
a6-4	Artículo 62	1	20260326	20260306	BOE-A-2026-6643	
a6-5	Artículo 63	1	20260326	20260306	BOE-A-2026-6643	
a6-6	Artículo 64	1	20260326	20260306	BOE-A-2026-6643	
ti-3	TÍTULO III	1	20260326	20260306	BOE-A-2026-6643	
ci-8	CAPÍTULO I	1	20260326	20260306	BOE-A-2026-6643	
a6-7	Artículo 65	1	20260326	20260306	BOE-A-2026-6643	
a6-8	Artículo 66	1	20260326	20260306	BOE-A-2026-6643	
ci-9	CAPÍTULO II	1	20260326	20260306	BOE-A-2026-6643	
s1	Sección 1	1	20260326	20260306	BOE-A-2026-6643	
a6-9	Artículo 67	1	20260326	20260306	BOE-A-2026-6643	
a6-10	Artículo 68	1	20260326	20260306	BOE-A-2026-6643	
a6-11	Artículo 69	1	20260326	20260306	BOE-A-2026-6643	
a7-2	Artículo 70	1	20260326	20260306	BOE-A-2026-6643	
a7-3	Artículo 71	1	20260326	20260306	BOE-A-2026-6643	
s2	Sección 2	1	20260326	20260306	BOE-A-2026-6643	
a7-4	Artículo 72	1	20260326	20260306	BOE-A-2026-6643	
a7-5	Artículo 73	1	20260326	20260306	BOE-A-2026-6643	
s3	Sección 3	1	20260326	20260306	BOE-A-2026-6643	
a7-6	Artículo 74	1	20260326	20260306	BOE-A-2026-6643	
a7-7	Artículo 75	1	20260326	20260306	BOE-A-2026-6643	
a7-8	Artículo 76	1	20260326	20260306	BOE-A-2026-6643	
a7-9	Artículo 77	1	20260326	20260306	BOE-A-2026-6643	
ci-10	CAPÍTULO III	1	20260326	20260306	BOE-A-2026-6643	
a7-10	Artículo 78	1	20260326	20260306	BOE-A-2026-6643	
a7-11	Artículo 79	1	20260326	20260306	BOE-A-2026-6643	
a8-2	Artículo 80	1	20260326	20260306	BOE-A-2026-6643	
a8-3	Artículo 81	1	20260326	20260306	BOE-A-2026-6643	
ti-4	TÍTULO IV	1	20260326	20260306	BOE-A-2026-6643	
ci-11	CAPÍTULO I	1	20260326	20260306	BOE-A-2026-6643	
a8-4	Artículo 82	1	20260326	20260306	BOE-A-2026-6643	
a8-5	Artículo 83	1	20260326	20260306	BOE-A-2026-6643	
a8-6	Artículo 84	1	20260326	20260306	BOE-A-2026-6643	
a8-7	Artículo 85	1	20260326	20260306	BOE-A-2026-6643	
a8-8	Artículo 86	1	20260326	20260306	BOE-A-2026-6643	
ci-12	CAPÍTULO II	1	20260326	20260306	BOE-A-2026-6643	
a8-9	Artículo 87	1	20260326	20260306	BOE-A-2026-6643	
tv	TÍTULO V	1	20260326	20260306	BOE-A-2026-6643	
ci-13	CAPÍTULO I	1	20260326	20260306	BOE-A-2026-6643	
a8-10	Artículo 88	1	20260326	20260306	BOE-A-2026-6643	
a8-11	Artículo 89	1	20260326	20260306	BOE-A-2026-6643	
ci-14	CAPÍTULO II	1	20260326	20260306	BOE-A-2026-6643	
a9-2	Artículo 90	1	20260326	20260306	BOE-A-2026-6643	
a9-3	Artículo 91	1	20260326	20260306	BOE-A-2026-6643	
ci-15	CAPÍTULO III	1	20260326	20260306	BOE-A-2026-6643	
a9-4	Artículo 92	1	20260326	20260306	BOE-A-2026-6643	
a9-5	Artículo 93	1	20260326	20260306	BOE-A-2026-6643	
a9-6	Artículo 94	1	20260326	20260306	BOE-A-2026-6643	
a9-7	Artículo 95	1	20260326	20260306	BOE-A-2026-6643	
a9-8	Artículo 96	1	20260326	20260306	BOE-A-2026-6643	
a9-9	Artículo 97	1	20260326	20260306	BOE-A-2026-6643	
a9-10	Artículo 98	1	20260326	20260306	BOE-A-2026-6643	
a9-11	Artículo 99	1	20260326	20260306	BOE-A-2026-6643	
a1-12	Artículo 100	1	20260326	20260306	BOE-A-2026-6643	
tv-2	TÍTULO VI	1	20260326	20260306	BOE-A-2026-6643	
ci-16	CAPÍTULO I	1	20260326	20260306	BOE-A-2026-6643	
a1-13	Artículo 101	1	20260326	20260306	BOE-A-2026-6643	
a1-14	Artículo 102	1	20260326	20260306	BOE-A-2026-6643	
a1-15	Artículo 103	1	20260326	20260306	BOE-A-2026-6643	
ci-17	CAPÍTULO II	1	20260326	20260306	BOE-A-2026-6643	
a1-16	Artículo 104	1	20260326	20260306	BOE-A-2026-6643	
a1-17	Artículo 105	1	20260326	20260306	BOE-A-2026-6643	
a1-18	Artículo 106	1	20260326	20260306	BOE-A-2026-6643	
a1-19	Artículo 107	1	20260326	20260306	BOE-A-2026-6643	
a1-20	Artículo 108	1	20260326	20260306	BOE-A-2026-6643	
tv-3	TÍTULO VII	1	20260326	20260306	BOE-A-2026-6643	
a1-21	Artículo 109	1	20260326	20260306	BOE-A-2026-6643	
a1-22	Artículo 110	1	20260326	20260306	BOE-A-2026-6643	
a1-23	Artículo 111	1	20260326	20260306	BOE-A-2026-6643	
a1-24	Artículo 112	1	20260326	20260306	BOE-A-2026-6643	
a1-25	Artículo 113	1	20260326	20260306	BOE-A-2026-6643	
a1-26	Artículo 114	1	20260326	20260306	BOE-A-2026-6643	
tv-4	TÍTULO VIII	1	20260326	20260306	BOE-A-2026-6643	
a1-27	Artículo 115	1	20260326	20260306	BOE-A-2026-6643	
a1-28	Artículo 116	1	20260326	20260306	BOE-A-2026-6643	
a1-29	Artículo 117	1	20260326	20260306	BOE-A-2026-6643	
a1-30	Artículo 118	1	20260326	20260306	BOE-A-2026-6643	
a1-31	Artículo 119	1	20260326	20260306	BOE-A-2026-6643	
a1-32	Artículo 120	1	20260326	20260306	BOE-A-2026-6643	
ti-5	TÍTULO IX	1	20260326	20260306	BOE-A-2026-6643	
ci-18	CAPÍTULO I	1	20260326	20260306	BOE-A-2026-6643	
a1-33	Artículo 121	1	20260326	20260306	BOE-A-2026-6643	
a1-34	Artículo 122	1	20260326	20260306	BOE-A-2026-6643	
a1-35	Artículo 123	1	20260326	20260306	BOE-A-2026-6643	
a1-36	Artículo 124	1	20260326	20260306	BOE-A-2026-6643	
a1-37	Artículo 125	1	20260326	20260306	BOE-A-2026-6643	
ci-19	CAPÍTULO II	1	20260326	20260306	BOE-A-2026-6643	
a1-38	Artículo 126	1	20260326	20260306	BOE-A-2026-6643	
tx	TÍTULO X	1	20260326	20260306	BOE-A-2026-6643	
ci-20	CAPÍTULO I	1	20260326	20260306	BOE-A-2026-6643	
a1-39	Artículo 127	1	20260326	20260306	BOE-A-2026-6643	
a1-40	Artículo 128	1	20260326	20260306	BOE-A-2026-6643	
a1-41	Artículo 129	1	20260326	20260306	BOE-A-2026-6643	
ci-21	CAPÍTULO II	1	20260326	20260306	BOE-A-2026-6643	
s1-2	Sección 1	1	20260326	20260306	BOE-A-2026-6643	
a1-42	Artículo 130	1	20260326	20260306	BOE-A-2026-6643	
a1-43	Artículo 131	1	20260326	20260306	BOE-A-2026-6643	
a1-44	Artículo 132	1	20260326	20260306	BOE-A-2026-6643	
s2-2	Sección 2	1	20260326	20260306	BOE-A-2026-6643	
a1-45	Artículo 133	1	20260326	20260306	BOE-A-2026-6643	
a1-46	Artículo 134	1	20260326	20260306	BOE-A-2026-6643	
a1-47	Artículo 135	1	20260326	20260306	BOE-A-2026-6643	
a1-48	Artículo 136	1	20260326	20260306	BOE-A-2026-6643	
a1-49	Artículo 137	1	20260326	20260306	BOE-A-2026-6643	
a1-50	Artículo 138	1	20260326	20260306	BOE-A-2026-6643	
a1-51	Artículo 139	1	20260326	20260306	BOE-A-2026-6643	
a1-52	Artículo 140	1	20260326	20260306	BOE-A-2026-6643	
a1-53	Artículo 141	1	20260326	20260306	BOE-A-2026-6643	
a1-54	Artículo 142	1	20260326	20260306	BOE-A-2026-6643	
a1-55	Artículo 143	1	20260326	20260306	BOE-A-2026-6643	
a1-56	Artículo 144	1	20260326	20260306	BOE-A-2026-6643	
da	Disposición adicional primera	1	20260326	20260306	BOE-A-2026-6643	
da-2	Disposición adicional segunda	1	20260326	20260306	BOE-A-2026-6643	
da-3	Disposición adicional tercera	1	20260326	20260306	BOE-A-2026-6643	
da-4	Disposición adicional cuarta	1	20260326	20260306	BOE-A-2026-6643	
da-5	Disposición adicional quinta	1	20260326	20260306	BOE-A-2026-6643	
da-6	Disposición adicional sexta	1	20260326	20260306	BOE-A-2026-6643	
da-7	Disposición adicional séptima	1	20260326	20260306	BOE-A-2026-6643	
da-8	Disposición adicional octava	1	20260326	20260306	BOE-A-2026-6643	
da-9	Disposición adicional novena	1	20260326	20260306	BOE-A-2026-6643	
da-10	Disposición adicional décima	1	20260326	20260306	BOE-A-2026-6643	
da-11	Disposición adicional undécima	1	20260326	20260306	BOE-A-2026-6643	
da-12	Disposición adicional duodécima	1	20260326	20260306	BOE-A-2026-6643	
da-13	Disposición adicional decimotercera	1	20260326	20260306	BOE-A-2026-6643	
da-14	Disposición adicional decimocuarta	1	20260326	20260306	BOE-A-2026-6643	
da-15	Disposición adicional decimoquinta	1	20260326	20260306	BOE-A-2026-6643	
da-16	Disposición adicional decimosexta	1	20260326	20260306	BOE-A-2026-6643	
da-17	Disposición adicional decimoséptima	1	20260326	20260306	BOE-A-2026-6643	
da-18	Disposición adicional decimoctava	1	20260326	20260306	BOE-A-2026-6643	
da-19	Disposición adicional decimonovena	1	20260326	20260306	BOE-A-2026-6643	
da-20	Disposición adicional vigésima	1	20260326	20260306	BOE-A-2026-6643	
dt	Disposición transitoria primera	1	20260326	20260306	BOE-A-2026-6643	
dt-2	Disposición transitoria segunda	1	20260326	20260306	BOE-A-2026-6643	
dt-3	Disposición transitoria tercera	1	20260326	20260306	BOE-A-2026-6643	
dt-4	Disposición transitoria cuarta	1	20260326	20260306	BOE-A-2026-6643	
dt-5	Disposición transitoria quinta	1	20260326	20260306	BOE-A-2026-6643	
dt-6	Disposición transitoria sexta	1	20260326	20260306	BOE-A-2026-6643	
dt-7	Disposición transitoria séptima	1	20260326	20260306	BOE-A-2026-6643	
dt-8	Disposición transitoria octava	1	20260326	20260306	BOE-A-2026-6643	
dt-9	Disposición transitoria novena	1	20260326	20260306	BOE-A-2026-6643	
dt-10	Disposición transitoria décima	1	20260326	20260306	BOE-A-2026-6643	
dd	Disposición derogatoria única	1	20260326	20260306	BOE-A-2026-6643	
df	Disposición final primera	1	20260326	20260306	BOE-A-2026-6643	
df-2	Disposición final segunda	1	20260326	20260306	BOE-A-2026-6643	
df-3	Disposición final tercera	1	20260326	20260306	BOE-A-2026-6643	
df-4	Disposición final cuarta	1	20260326	20260306	BOE-A-2026-6643	
fi		1	20260326	20260306	BOE-A-2026-6643	
