bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
ci-2	CAPÍTULO I	1	19960423	19960422	BOE-A-1996-8930	
a26	Artículo 26	1	19960423	19960422	BOE-A-1996-8930	
a27	Artículo 27	1	19960423	19960422	BOE-A-1996-8930	
a28	Artículo 28	2	20150101	20141105	BOE-A-2014-11404	
a29	Artículo 29	1	19960423	19960422	BOE-A-1996-8930	
a30	Artículo 30	1	19960423	19960422	BOE-A-1996-8930	
cii-2	CAPÍTULO II	1	19960423	19960422	BOE-A-1996-8930	
a31	Artículo 31	5	20170801	20170704	BOE-A-2017-7718	
a31bis	Artículo 31 bis	3	20190303	20190302	BOE-A-2019-2974	
a3-2	Artículo 31 ter	1	20180415	20180414	BOE-A-2018-5059	
a32	Artículo 32	5	20211104	20211103	BOE-A-2021-17910	
a33	Artículo 33	1	19960423	19960422	BOE-A-1996-8930	
a34	Artículo 34	2	19980401	19980307	BOE-A-1998-5568	
a35	Artículo 35	2	19980401	19980307	BOE-A-1998-5568	
a36	Artículo 36	1	19960423	19960422	BOE-A-1996-8930	
a37	Artículo 37	4	20190303	20190302	BOE-A-2019-2974	
a37bis	Artículo 37 bis	1	20150101	20141105	BOE-A-2014-11404	
a38	Artículo 38	1	19960423	19960422	BOE-A-1996-8930	
a39	Artículo 39	1	19960423	19960422	BOE-A-1996-8930	
a40	Artículo 40	1	19960423	19960422	BOE-A-1996-8930	
a40bis	Artículo 40 bis	1	19980401	19980307	BOE-A-1998-5568	
ciii-2	CAPÍTULO III	1	19980401	19980307	BOE-A-1998-5568	
a40ter	Artículo 40 ter	1	19980401	19980307	BOE-A-1998-5568	
tiv	TÍTULO IV	1	19960423	19960422	BOE-A-1996-8930	
a41	Artículo 41	1	19960423	19960422	BOE-A-1996-8930	
tv	TÍTULO V	1	19960423	19960422	BOE-A-1996-8930	
ci-3	CAPÍTULO I	1	19960423	19960422	BOE-A-1996-8930	
a42	Artículo 42	1	19960423	19960422	BOE-A-1996-8930	
a43	Artículo 43	1	19960423	19960422	BOE-A-1996-8930	
a44	Artículo 44	1	19960423	19960422	BOE-A-1996-8930	
a45	Artículo 45	1	19960423	19960422	BOE-A-1996-8930	
a46	Artículo 46	1	19960423	19960422	BOE-A-1996-8930	
a47	Artículo 47	2	20211104	20211103	BOE-A-2021-17910	
a48	Artículo 48	1	19960423	19960422	BOE-A-1996-8930	
a4-2	Artículo 48 bis	1	20211104	20211103	BOE-A-2021-17910	
a49	Artículo 49	1	19960423	19960422	BOE-A-1996-8930	
a50	Artículo 50	1	19960423	19960422	BOE-A-1996-8930	
a51	Artículo 51	1	19960423	19960422	BOE-A-1996-8930	
a52	Artículo 52	1	19960423	19960422	BOE-A-1996-8930	
a53	Artículo 53	1	19960423	19960422	BOE-A-1996-8930	
a54	Artículo 54	2	20040901	20030710	BOE-A-2003-13813	
a55	Artículo 55	1	19960423	19960422	BOE-A-1996-8930	
a56	Artículo 56	1	19960423	19960422	BOE-A-1996-8930	
a57	Artículo 57	1	19960423	19960422	BOE-A-1996-8930	
cii-3	CAPÍTULO II	1	19960423	19960422	BOE-A-1996-8930	
a58	Artículo 58	2	20211104	20211103	BOE-A-2021-17910	
a59	Artículo 59	1	19960423	19960422	BOE-A-1996-8930	
a60	Artículo 60	1	19960423	19960422	BOE-A-1996-8930	
a61	Artículo 61	1	19960423	19960422	BOE-A-1996-8930	
a62	Artículo 62	1	19960423	19960422	BOE-A-1996-8930	
a63	Artículo 63	1	19960423	19960422	BOE-A-1996-8930	
a64	Artículo 64	1	19960423	19960422	BOE-A-1996-8930	
a65	Artículo 65	1	19960423	19960422	BOE-A-1996-8930	
a66	Artículo 66	1	19960423	19960422	BOE-A-1996-8930	
a67	Artículo 67	1	19960423	19960422	BOE-A-1996-8930	
a68	Artículo 68	1	19960423	19960422	BOE-A-1996-8930	
a69	Artículo 69	1	19960423	19960422	BOE-A-1996-8930	
a70	Artículo 70	1	19960423	19960422	BOE-A-1996-8930	
a71	Artículo 71	1	19960423	19960422	BOE-A-1996-8930	
a72	Artículo 72	1	19960423	19960422	BOE-A-1996-8930	
a73	Artículo 73	1	19960423	19960422	BOE-A-1996-8930	
ciii-3	CAPÍTULO III	1	19960423	19960422	BOE-A-1996-8930	
a74	Artículo 74	1	19960423	19960422	BOE-A-1996-8930	
a75	Artículo 75	1	19960423	19960422	BOE-A-1996-8930	
a76	Artículo 76	1	19960423	19960422	BOE-A-1996-8930	
a77	Artículo 77	1	19960423	19960422	BOE-A-1996-8930	
a78	Artículo 78	1	19960423	19960422	BOE-A-1996-8930	
a79	Artículo 79	1	19960423	19960422	BOE-A-1996-8930	
a80	Artículo 80	1	19960423	19960422	BOE-A-1996-8930	
a81	Artículo 81	1	19960423	19960422	BOE-A-1996-8930	
a82	Artículo 82	1	19960423	19960422	BOE-A-1996-8930	
a83	Artículo 83	1	19960423	19960422	BOE-A-1996-8930	
a84	Artículo 84	1	19960423	19960422	BOE-A-1996-8930	
a85	Artículo 85	1	19960423	19960422	BOE-A-1996-8930	
tvi	TÍTULO VI	1	19960423	19960422	BOE-A-1996-8930	
a86	Artículo 86	1	19960423	19960422	BOE-A-1996-8930	
a87	Artículo 87	1	19960423	19960422	BOE-A-1996-8930	
a88	Artículo 88	1	19960423	19960422	BOE-A-1996-8930	
a89	Artículo 89	1	19960423	19960422	BOE-A-1996-8930	
a90	Artículo 90	2	20060728	20060708	BOE-A-2006-12308	
a91	Artículo 91	1	19960423	19960422	BOE-A-1996-8930	
a92	Artículo 92	1	19960423	19960422	BOE-A-1996-8930	
a93	Artículo 93	1	19960423	19960422	BOE-A-1996-8930	
a94	Artículo 94	1	19960423	19960422	BOE-A-1996-8930	
tvii	TÍTULO VII	1	19960423	19960422	BOE-A-1996-8930	
a95	Artículo 95	1	19960423	19960422	BOE-A-1996-8930	
a96	Artículo 96	1	19960423	19960422	BOE-A-1996-8930	
a97	Artículo 97	1	19960423	19960422	BOE-A-1996-8930	
a98	Artículo 98	1	19960423	19960422	BOE-A-1996-8930	
a99	Artículo 99	1	19960423	19960422	BOE-A-1996-8930	
a100	Artículo 100	1	19960423	19960422	BOE-A-1996-8930	
a101	Artículo 101	1	19960423	19960422	BOE-A-1996-8930	
a102	Artículo 102	1	19960423	19960422	BOE-A-1996-8930	
a103	Artículo 103	3	20010108	20000108	BOE-A-2000-323	
a104	Artículo 104	1	19960423	19960422	BOE-A-1996-8930	
lii	LIBRO II	2	19980401	19980307	BOE-A-1998-5568	
ti-2	TÍTULO I	1	19960423	19960422	BOE-A-1996-8930	
a105	Artículo 105	1	19960423	19960422	BOE-A-1996-8930	
a106	Artículo 106	1	19960423	19960422	BOE-A-1996-8930	
a107	Artículo 107	2	20060728	20060708	BOE-A-2006-12308	
a108	Artículo 108	2	20060728	20060708	BOE-A-2006-12308	
a109	Artículo 109	2	20060728	20060708	BOE-A-2006-12308	
a110	Artículo 110	3	20211104	20211103	BOE-A-2021-17910	
a110bis	Artículo 110 bis	1	20150101	20141105	BOE-A-2014-11404	
a111	Artículo 111	1	19960423	19960422	BOE-A-1996-8930	
a112	Artículo 112	2	20150101	20141105	BOE-A-2014-11404	
a113	Artículo 113	2	20060728	20060708	BOE-A-2006-12308	
tii-2	TÍTULO II	1	19960423	19960422	BOE-A-1996-8930	
a114	Artículo 114	1	19960423	19960422	BOE-A-1996-8930	
a115	Artículo 115	2	20060728	20060708	BOE-A-2006-12308	
a116	Artículo 116	2	20060728	20060708	BOE-A-2006-12308	
a117	Artículo 117	2	20060728	20060708	BOE-A-2006-12308	
a118	Artículo 118	1	19960423	19960422	BOE-A-1996-8930	
a119	Artículo 119	3	20150101	20141105	BOE-A-2014-11404	
tiii-2	TÍTULO III	1	19960423	19960422	BOE-A-1996-8930	
a120	Artículo 120	1	19960423	19960422	BOE-A-1996-8930	
a121	Artículo 121	2	20060728	20060708	BOE-A-2006-12308	
a122	Artículo 122	2	20060728	20060708	BOE-A-2006-12308	
a123	Artículo 123	2	20060728	20060708	BOE-A-2006-12308	
a124	Artículo 124	1	19960423	19960422	BOE-A-1996-8930	
a125	Artículo 125	1	19960423	19960422	BOE-A-1996-8930	
tiv-2	TÍTULO IV	1	19960423	19960422	BOE-A-1996-8930	
a126	Artículo 126	2	20060728	20060708	BOE-A-2006-12308	
a127	Artículo 127	1	19960423	19960422	BOE-A-1996-8930	
tv-2	TÍTULO V	1	19960423	19960422	BOE-A-1996-8930	
a128	Artículo 128	1	19960423	19960422	BOE-A-1996-8930	
tvi-2	TÍTULO VI	1	19960423	19960422	BOE-A-1996-8930	
a129	Artículo 129	1	19960423	19960422	BOE-A-1996-8930	
a1-34	Artículo 129 bis	1	20211104	20211103	BOE-A-2021-17910	
a130	Artículo 130	2	20211104	20211103	BOE-A-2021-17910	
tvii-2	TÍTULO VII	2	19980401	19980307	BOE-A-1998-5568	
a131	Artículo 131	2	19980401	19980307	BOE-A-1998-5568	
a132	Artículo 132	4	20070624	20070623	BOE-A-2007-12351	
tviii	TÍTULO VIII	1	19980401	19980307	BOE-A-1998-5568	
liii	LIBRO III	1	19960423	19960422	BOE-A-1996-8930	
ti-3	TÍTULO I	1	19960423	19960422	BOE-A-1996-8930	
a133	Artículo 133	2	19980401	19980307	BOE-A-1998-5568	
a134	Artículo 134	2	19980401	19980307	BOE-A-1998-5568	
a135	Artículo 135	2	19980401	19980307	BOE-A-1998-5568	
a136	Artículo 136	2	19980401	19980307	BOE-A-1998-5568	
a137	Artículo 137	2	19980401	19980307	BOE-A-1998-5568	
liii-2	LIBRO III	1	19980401	19980307	BOE-A-1998-5568	
ti-4	TÍTULO I	1	19980401	19980307	BOE-A-1998-5568	
a138	Artículo 138	5	20150101	20141105	BOE-A-2014-11404	
tii-3	TÍTULO II	1	19960423	19960422	BOE-A-1996-8930	
a139	Artículo 139	6	20190303	20190302	BOE-A-2019-2974	
a140	Artículo 140	3	20060607	20060606	BOE-A-2006-9960	
tiii-3	TÍTULO III	1	19960423	19960422	BOE-A-1996-8930	
a141	Artículo 141	6	20190303	20190302	BOE-A-2019-2974	
tiv-3	TÍTULO IV	1	19960423	19960422	BOE-A-1996-8930	
a142	Artículo 142	3	20010108	20000108	BOE-A-2000-323	
a143	Artículo 143	3	20010108	20000108	BOE-A-2000-323	
tii-4	TÍTULO II	1	19980401	19980307	BOE-A-1998-5568	
a144	Artículo 144	2	19980401	19980307	BOE-A-1998-5568	
a145	Artículo 145	2	19980401	19980307	BOE-A-1998-5568	
tiii-4	TÍTULO III	1	19980401	19980307	BOE-A-1998-5568	
a146	Artículo 146	2	19980401	19980307	BOE-A-1998-5568	
tiv-4	TÍTULO IV	3	20190303	20190302	BOE-A-2019-2974	
ci-4	CAPÍTULO I	2	20190303	20190302	BOE-A-2019-2974	
a147	Artículo 147	5	20190303	20190302	BOE-A-2019-2974	
a148	Artículo 148	5	20190303	20190302	BOE-A-2019-2974	
a149	Artículo 149	4	20190303	20190302	BOE-A-2019-2974	
a150	Artículo 150	5	20190303	20190302	BOE-A-2019-2974	
a151	Artículo 151	6	20190303	20190302	BOE-A-2019-2974	
a152	Artículo 152	4	20190303	20190302	BOE-A-2019-2974	
a153	Artículo 153	5	20190303	20190302	BOE-A-2019-2974	
a154	Artículo 154	7	20190303	20190302	BOE-A-2019-2974	
liv	LIBRO IV	1	19960423	19960422	BOE-A-1996-8930	
a155	Artículo 155	6	20190303	20190302	BOE-A-2019-2974	
ci-5	CAPITULO II	2	20190303	20190302	BOE-A-2019-2974	
a156	Artículo 156	5	20190303	20190302	BOE-A-2019-2974	
a157	Artículo 157	5	20190303	20190302	BOE-A-2019-2974	
a157bis	Artículo 157 bis	2	20180415	20180414	BOE-A-2018-5059	
a158	Artículo 158	7	20190303	20190302	BOE-A-2019-2974	
a158bis	Artículo 158 bis	2	20180415	20180414	BOE-A-2018-5059	
a158ter	Artículo 158 ter	2	20180415	20180414	BOE-A-2018-5059	
ci-6	CAPITULO III	2	20190303	20190302	BOE-A-2019-2974	
a159	Artículo 159	5	20200709	20200708	BOE-A-2020-7432	
liv-2	LIBRO IV	1	19980401	19980307	BOE-A-1998-5568	
tv-3	TÍTULO V	1	20060728	20060708	BOE-A-2006-12308	
a160	Artículo 160	4	20190303	20190302	BOE-A-2019-2974	
a161	Artículo 161	5	20190303	20190302	BOE-A-2019-2974	
a162	Artículo 162	4	20190303	20190302	BOE-A-2019-2974	
ci-7	CAPITULO IV	2	20190303	20190302	BOE-A-2019-2974	
s1-2	Sección 1	2	20190303	20190302	BOE-A-2019-2974	
tvi-3	TÍTULO VI	1	20150101	20141105	BOE-A-2014-11404	
a162bis	Artículo 162 bis	1	20150101	20141105	BOE-A-2014-11404	
a162ter	Artículo 162 ter	1	20150505	20141105	BOE-A-2014-11404	
a162quater	Artículo 162 quater	1	20150505	20141105	BOE-A-2014-11404	
liv-3	LIBRO IV	1	20060728	20060708	BOE-A-2006-12308	
a163	Artículo 163	4	20190303	20190302	BOE-A-2019-2974	
a164	Artículo 164	4	20190303	20190302	BOE-A-2019-2974	
a165	Artículo 165	3	20190303	20190302	BOE-A-2019-2974	
a166	Artículo 166	3	20190303	20190302	BOE-A-2019-2974	
a167	Artículo 167	3	20190303	20190302	BOE-A-2019-2974	
a1-2	Artículo 168	2	20190303	20190302	BOE-A-2019-2974	
a1-3	Artículo 169	2	20190303	20190302	BOE-A-2019-2974	
s2-2	Sección 2	2	20190303	20190302	BOE-A-2019-2974	
a1-4	Artículo 170	2	20190303	20190302	BOE-A-2019-2974	
a1-5	Artículo 171	2	20190303	20190302	BOE-A-2019-2974	
a1-6	Artículo 172	2	20190303	20190302	BOE-A-2019-2974	
a1-7	Artículo 173	2	20190303	20190302	BOE-A-2019-2974	
a1-8	Artículo 174	2	20190303	20190302	BOE-A-2019-2974	
cv	CAPITULO V	2	20190303	20190302	BOE-A-2019-2974	
s1-3	Sección 1	2	20190303	20190302	BOE-A-2019-2974	
a1-9	Artículo 175	2	20190303	20190302	BOE-A-2019-2974	
a1-10	Artículo 176	2	20190303	20190302	BOE-A-2019-2974	
a1-11	Artículo 177	5	20220331	20220330	BOE-A-2022-4972	
a1-12	Artículo 178	3	20211013	20211012	BOE-A-2021-16477	
s2-3	Sección 2	2	20190303	20190302	BOE-A-2019-2974	
a1-13	Artículo 179	2	20190303	20190302	BOE-A-2019-2974	
a1-14	Artículo 180	2	20190303	20190302	BOE-A-2019-2974	
ci-8	CAPÍTULO VI	2	20190303	20190302	BOE-A-2019-2974	
a1-15	Artículo 181	2	20190303	20190302	BOE-A-2019-2974	
a1-16	Artículo 182	2	20190303	20190302	BOE-A-2019-2974	
a1-17	Artículo 183	2	20190303	20190302	BOE-A-2019-2974	
a1-18	Artículo 184	2	20190303	20190302	BOE-A-2019-2974	
a1-19	Artículo 185	2	20190303	20190302	BOE-A-2019-2974	
a1-20	Artículo 186	2	20190303	20190302	BOE-A-2019-2974	
a1-21	Artículo 187	2	20190303	20190302	BOE-A-2019-2974	
a1-22	Artículo 188	2	20190303	20190302	BOE-A-2019-2974	
a1-23	Artículo 189	2	20190303	20190302	BOE-A-2019-2974	
cv-2	CAPÍTULO VII	2	20190303	20190302	BOE-A-2019-2974	
a1-24	Artículo 190	2	20190303	20190302	BOE-A-2019-2974	
a1-25	Artículo 191	2	20190303	20190302	BOE-A-2019-2974	
a1-26	Artículo 192	2	20190303	20190302	BOE-A-2019-2974	
tv-4	TÍTULO V	2	20190303	20190302	BOE-A-2019-2974	
a1-27	Artículo 193	3	20211013	20211012	BOE-A-2021-16477	
a1-28	Artículo 194	3	20211104	20211103	BOE-A-2021-17910	
a1-29	Artículo 195	3	20211013	20211012	BOE-A-2021-16477	
tv-5	TÍTULO VI	2	20190303	20190302	BOE-A-2019-2974	
a1-30	Artículo 196	2	20190303	20190302	BOE-A-2019-2974	
a1-31	Artículo 197	2	20190303	20190302	BOE-A-2019-2974	
a1-32	Artículo 198	2	20190303	20190302	BOE-A-2019-2974	
lc	LIBRO IV	2	20190303	20190302	BOE-A-2019-2974	
a1-33	Artículo 199	2	20190303	20190302	BOE-A-2019-2974	
a2-2	Artículo 200	2	20190303	20190302	BOE-A-2019-2974	
a2-3	Artículo 201	2	20190303	20190302	BOE-A-2019-2974	
a2-4	Artículo 202	2	20190303	20190302	BOE-A-2019-2974	
a2-5	Artículo 203	2	20190303	20190302	BOE-A-2019-2974	
daprimera	Disposición adicional primera	1	19960423	19960422	BOE-A-1996-8930	
dasegunda	Disposición adicional segunda	4	20190303	20190302	BOE-A-2019-2974	
datercera	Disposición adicional tercera	2	20170801	20170704	BOE-A-2017-7718	
dacuarta	Disposición adicional cuarta	1	19960423	19960422	BOE-A-1996-8930	
daquinta	Disposición adicional quinta	4	20190303	20190302	BOE-A-2019-2974	
dasexta	Disposición adicional sexta	1	20150101	20141105	BOE-A-2014-11404	
dtprimera	Disposición transitoria primera	1	19960423	19960422	BOE-A-1996-8930	
dtsegunda	Disposición transitoria segunda	1	19960423	19960422	BOE-A-1996-8930	
dttercera	Disposición transitoria tercera	1	19960423	19960422	BOE-A-1996-8930	
dtcuarta	Disposición transitoria cuarta	1	19960423	19960422	BOE-A-1996-8930	
dtquinta	Disposición transitoria quinta	1	19960423	19960422	BOE-A-1996-8930	
dtsexta	Disposición transitoria sexta	1	19960423	19960422	BOE-A-1996-8930	
dtseptima	Disposición transitoria séptima	1	19960423	19960422	BOE-A-1996-8930	
dtoctava	Disposición transitoria octava	1	19960423	19960422	BOE-A-1996-8930	
dtnovena	Disposición transitoria novena	1	19960423	19960422	BOE-A-1996-8930	
dtdecima	Disposición transitoria décima	1	19960423	19960422	BOE-A-1996-8930	
dtundecima	Disposición transitoria undécima	1	19960423	19960422	BOE-A-1996-8930	
dtduodecima	Disposición transitoria duodécima	1	19960423	19960422	BOE-A-1996-8930	
dtdecimotercera	Disposición transitoria decimotercera	1	19960423	19960422	BOE-A-1996-8930	
dtdecimocuarta	Disposición transitoria decimocuarta	1	19960423	19960422	BOE-A-1996-8930	
dtdecimoquinta	Disposición transitoria decimoquinta	1	19980401	19980307	BOE-A-1998-5568	
dtdecimosexta	Disposición transitoria decimosexta	1	19980401	19980307	BOE-A-1998-5568	
dtdecimoseptima	Disposición transitoria decimoséptima	1	19980401	19980307	BOE-A-1998-5568	
dtdecimoctava	Disposición transitoria decimoctava	1	19980401	19980307	BOE-A-1998-5568	
dtdecimonovena	Disposición transitoria decimonovena	1	20060728	20060708	BOE-A-2006-12308	
dtvigesima	Disposición transitoria vigésima	1	20070624	20070623	BOE-A-2007-12351	
dtvigesimaprimera	Disposición transitoria vigésima primera	1	20150101	20141105	BOE-A-2014-11404	
dt	Disposición transitoria vigésima segunda	1	20211104	20211103	BOE-A-2021-17910	
ddunica-2	Disposición derogatoria única	1	19960423	19960422	BOE-A-1996-8930	
dfunica-2	Disposición final única	1	19960423	19960422	BOE-A-1996-8930	
df	Disposición final primera	2	20190303	20190302	BOE-A-2019-2974	
df-2	Disposición final segunda	2	20190303	20190302	BOE-A-2019-2974	
df-3	Disposición final tercera	1	20190303	20190302	BOE-A-2019-2974	
an	ANEXO	2	20190303	20190302	BOE-A-2019-2974	
