bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a6-2	Artículo 60	1	20260120	20251231	BOE-A-2026-944	
a6-3	Artículo 61	1	20260120	20251231	BOE-A-2026-944	
a6-4	Artículo 62	1	20260120	20251231	BOE-A-2026-944	
a6-5	Artículo 63	1	20260120	20251231	BOE-A-2026-944	
ti-3	TÍTULO III	1	20260120	20251231	BOE-A-2026-944	
ci-9	CAPÍTULO I	1	20260120	20251231	BOE-A-2026-944	
a6-6	Artículo 64	1	20260120	20251231	BOE-A-2026-944	
a6-7	Artículo 65	1	20260120	20251231	BOE-A-2026-944	
a6-8	Artículo 66	1	20260120	20251231	BOE-A-2026-944	
a6-9	Artículo 67	1	20260120	20251231	BOE-A-2026-944	
a6-10	Artículo 68	1	20260120	20251231	BOE-A-2026-944	
a6-11	Artículo 69	1	20260120	20251231	BOE-A-2026-944	
ci-10	CAPÍTULO II	1	20260120	20251231	BOE-A-2026-944	
a7-2	Artículo 70	1	20260120	20251231	BOE-A-2026-944	
a7-3	Artículo 71	1	20260120	20251231	BOE-A-2026-944	
a7-4	Artículo 72	1	20260120	20251231	BOE-A-2026-944	
a7-5	Artículo 73	1	20260120	20251231	BOE-A-2026-944	
a7-6	Artículo 74	1	20260120	20251231	BOE-A-2026-944	
a7-7	Artículo 75	1	20260120	20251231	BOE-A-2026-944	
a7-8	Artículo 76	1	20260120	20251231	BOE-A-2026-944	
a7-9	Artículo 77	1	20260120	20251231	BOE-A-2026-944	
ti-4	TÍTULO IV	1	20260120	20251231	BOE-A-2026-944	
ci-11	CAPÍTULO I	1	20260120	20251231	BOE-A-2026-944	
a7-10	Artículo 78	1	20260120	20251231	BOE-A-2026-944	
a7-11	Artículo 79	1	20260120	20251231	BOE-A-2026-944	
a8-2	Artículo 80	1	20260120	20251231	BOE-A-2026-944	
a8-3	Artículo 81	1	20260120	20251231	BOE-A-2026-944	
a8-4	Artículo 82	1	20260120	20251231	BOE-A-2026-944	
a8-5	Artículo 83	1	20260120	20251231	BOE-A-2026-944	
a8-6	Artículo 84	1	20260120	20251231	BOE-A-2026-944	
a8-7	Artículo 85	1	20260120	20251231	BOE-A-2026-944	
a8-8	Artículo 86	1	20260120	20251231	BOE-A-2026-944	
ci-12	CAPÍTULO II	1	20260120	20251231	BOE-A-2026-944	
s1-2	Sección 1	1	20260120	20251231	BOE-A-2026-944	
a8-9	Artículo 87	1	20260120	20251231	BOE-A-2026-944	
a8-10	Artículo 88	1	20260120	20251231	BOE-A-2026-944	
s2-2	Sección 2	1	20260120	20251231	BOE-A-2026-944	
a8-11	Artículo 89	1	20260120	20251231	BOE-A-2026-944	
a9-2	Artículo 90	1	20260120	20251231	BOE-A-2026-944	
a9-3	Artículo 91	1	20260120	20251231	BOE-A-2026-944	
a9-4	Artículo 92	1	20260120	20251231	BOE-A-2026-944	
a9-5	Artículo 93	1	20260120	20251231	BOE-A-2026-944	
a9-6	Artículo 94	1	20260120	20251231	BOE-A-2026-944	
s3-2	Sección 3	1	20260120	20251231	BOE-A-2026-944	
a9-7	Artículo 95	1	20260120	20251231	BOE-A-2026-944	
a9-8	Artículo 96	1	20260120	20251231	BOE-A-2026-944	
a9-9	Artículo 97	1	20260120	20251231	BOE-A-2026-944	
a9-10	Artículo 98	1	20260120	20251231	BOE-A-2026-944	
s4	Sección 4	1	20260120	20251231	BOE-A-2026-944	
a9-11	Artículo 99	1	20260120	20251231	BOE-A-2026-944	
a1-12	Artículo 100	1	20260120	20251231	BOE-A-2026-944	
a1-13	Artículo 101	1	20260120	20251231	BOE-A-2026-944	
a1-14	Artículo 102	1	20260120	20251231	BOE-A-2026-944	
ci-13	CAPÍTULO III	1	20260120	20251231	BOE-A-2026-944	
s1-3	Sección 1	1	20260120	20251231	BOE-A-2026-944	
a1-15	Artículo 103	1	20260120	20251231	BOE-A-2026-944	
a1-16	Artículo 104	1	20260120	20251231	BOE-A-2026-944	
a1-17	Artículo 105	1	20260120	20251231	BOE-A-2026-944	
a1-18	Artículo 106	1	20260120	20251231	BOE-A-2026-944	
s2-3	Sección 2	1	20260120	20251231	BOE-A-2026-944	
a1-19	Artículo 107	1	20260120	20251231	BOE-A-2026-944	
a1-20	Artículo 108	1	20260120	20251231	BOE-A-2026-944	
a1-21	Artículo 109	1	20260120	20251231	BOE-A-2026-944	
a1-22	Artículo 110	1	20260120	20251231	BOE-A-2026-944	
a1-23	Artículo 111	1	20260120	20251231	BOE-A-2026-944	
a1-24	Artículo 112	1	20260120	20251231	BOE-A-2026-944	
a1-25	Artículo 113	1	20260120	20251231	BOE-A-2026-944	
a1-26	Artículo 114	1	20260120	20251231	BOE-A-2026-944	
a1-27	Artículo 115	1	20260120	20251231	BOE-A-2026-944	
s3-3	Sección 3	1	20260120	20251231	BOE-A-2026-944	
a1-28	Artículo 116	1	20260120	20251231	BOE-A-2026-944	
a1-29	Artículo 117	1	20260120	20251231	BOE-A-2026-944	
s4-2	Sección 4	1	20260120	20251231	BOE-A-2026-944	
a1-30	Artículo 118	1	20260120	20251231	BOE-A-2026-944	
ci-14	CAPÍTULO IV	1	20260120	20251231	BOE-A-2026-944	
a1-31	Artículo 119	1	20260120	20251231	BOE-A-2026-944	
a1-32	Artículo 120	1	20260120	20251231	BOE-A-2026-944	
a1-33	Artículo 121	1	20260120	20251231	BOE-A-2026-944	
tv	TÍTULO V	1	20260120	20251231	BOE-A-2026-944	
a1-34	Artículo 122	1	20260120	20251231	BOE-A-2026-944	
a1-35	Artículo 123	1	20260120	20251231	BOE-A-2026-944	
a1-36	Artículo 124	1	20260120	20251231	BOE-A-2026-944	
a1-37	Artículo 125	1	20260120	20251231	BOE-A-2026-944	
a1-38	Artículo 126	1	20260120	20251231	BOE-A-2026-944	
a1-39	Artículo 127	1	20260120	20251231	BOE-A-2026-944	
a1-40	Artículo 128	1	20260120	20251231	BOE-A-2026-944	
a1-41	Artículo 129	1	20260120	20251231	BOE-A-2026-944	
tv-2	TÍTULO VI	1	20260120	20251231	BOE-A-2026-944	
a1-42	Artículo 130	1	20260120	20251231	BOE-A-2026-944	
a1-43	Artículo 131	1	20260120	20251231	BOE-A-2026-944	
a1-44	Artículo 132	1	20260120	20251231	BOE-A-2026-944	
a1-45	Artículo 133	1	20260120	20251231	BOE-A-2026-944	
a1-46	Artículo 134	1	20260120	20251231	BOE-A-2026-944	
a1-47	Artículo 135	1	20260120	20251231	BOE-A-2026-944	
a1-48	Artículo 136	1	20260120	20251231	BOE-A-2026-944	
a1-49	Artículo 137	1	20260120	20251231	BOE-A-2026-944	
tv-3	TÍTULO VII	1	20260120	20251231	BOE-A-2026-944	
ci-15	CAPÍTULO I	1	20260120	20251231	BOE-A-2026-944	
a1-50	Artículo 138	1	20260120	20251231	BOE-A-2026-944	
a1-51	Artículo 139	1	20260120	20251231	BOE-A-2026-944	
a1-52	Artículo 140	1	20260120	20251231	BOE-A-2026-944	
a1-53	Artículo 141	1	20260120	20251231	BOE-A-2026-944	
ci-16	CAPÍTULO II	1	20260120	20251231	BOE-A-2026-944	
a1-54	Artículo 142	1	20260120	20251231	BOE-A-2026-944	
a1-55	Artículo 143	1	20260120	20251231	BOE-A-2026-944	
a1-56	Artículo 144	1	20260120	20251231	BOE-A-2026-944	
a1-57	Artículo 145	1	20260120	20251231	BOE-A-2026-944	
a1-58	Artículo 146	1	20260120	20251231	BOE-A-2026-944	
a1-59	Artículo 147	1	20260120	20251231	BOE-A-2026-944	
a1-60	Artículo 148	1	20260120	20251231	BOE-A-2026-944	
ci-17	CAPÍTULO III	1	20260120	20251231	BOE-A-2026-944	
s1-4	Sección 1	1	20260120	20251231	BOE-A-2026-944	
a1-61	Artículo 149	1	20260120	20251231	BOE-A-2026-944	
a1-62	Artículo 150	1	20260120	20251231	BOE-A-2026-944	
s2-4	Sección 2	1	20260120	20251231	BOE-A-2026-944	
a1-63	Artículo 151	1	20260120	20251231	BOE-A-2026-944	
a1-64	Artículo 152	1	20260120	20251231	BOE-A-2026-944	
s3-4	Sección 3	1	20260120	20251231	BOE-A-2026-944	
a1-65	Artículo 153	1	20260120	20251231	BOE-A-2026-944	
tv-4	TÍTULO VIII	1	20260120	20251231	BOE-A-2026-944	
ci-18	CAPÍTULO I	1	20260120	20251231	BOE-A-2026-944	
a1-66	Artículo 154	1	20260120	20251231	BOE-A-2026-944	
a1-67	Artículo 155	1	20260120	20251231	BOE-A-2026-944	
a1-68	Artículo 156	1	20260120	20251231	BOE-A-2026-944	
a1-69	Artículo 157	1	20260120	20251231	BOE-A-2026-944	
ci-19	CAPÍTULO II	1	20260120	20251231	BOE-A-2026-944	
a1-70	Artículo 158	1	20260120	20251231	BOE-A-2026-944	
a1-71	Artículo 159	1	20260120	20251231	BOE-A-2026-944	
a1-72	Artículo 160	1	20260120	20251231	BOE-A-2026-944	
ci-20	CAPÍTULO III	1	20260120	20251231	BOE-A-2026-944	
a1-73	Artículo 161	1	20260120	20251231	BOE-A-2026-944	
a1-74	Artículo 162	1	20260120	20251231	BOE-A-2026-944	
a1-75	Artículo 163	1	20260120	20251231	BOE-A-2026-944	
a1-76	Artículo 164	1	20260120	20251231	BOE-A-2026-944	
a1-77	Artículo 165	1	20260120	20251231	BOE-A-2026-944	
ci-21	CAPÍTULO IV	1	20260120	20251231	BOE-A-2026-944	
s1-5	Sección 1	1	20260120	20251231	BOE-A-2026-944	
a1-78	Artículo 166	1	20260120	20251231	BOE-A-2026-944	
a1-79	Artículo 167	1	20260120	20251231	BOE-A-2026-944	
a1-80	Artículo 168	1	20260120	20251231	BOE-A-2026-944	
s2-5	Sección 2	1	20260120	20251231	BOE-A-2026-944	
a1-81	Artículo 169	1	20260120	20251231	BOE-A-2026-944	
a1-82	Artículo 170	1	20260120	20251231	BOE-A-2026-944	
a1-83	Artículo 171	1	20260120	20251231	BOE-A-2026-944	
s3-5	Sección 3	1	20260120	20251231	BOE-A-2026-944	
a1-84	Artículo 172	1	20260120	20251231	BOE-A-2026-944	
a1-85	Artículo 173	1	20260120	20251231	BOE-A-2026-944	
a1-86	Artículo 174	1	20260120	20251231	BOE-A-2026-944	
s4-3	Sección 4	1	20260120	20251231	BOE-A-2026-944	
a1-87	Artículo 175	1	20260120	20251231	BOE-A-2026-944	
a1-88	Artículo 176	1	20260120	20251231	BOE-A-2026-944	
a1-89	Artículo 177	1	20260120	20251231	BOE-A-2026-944	
s5	Sección 5	1	20260120	20251231	BOE-A-2026-944	
a1-90	Artículo 178	1	20260120	20251231	BOE-A-2026-944	
a1-91	Artículo 179	1	20260120	20251231	BOE-A-2026-944	
a1-92	Artículo 180	1	20260120	20251231	BOE-A-2026-944	
ti-5	TÍTULO IX	1	20260120	20251231	BOE-A-2026-944	
a1-93	Artículo 181	1	20260120	20251231	BOE-A-2026-944	
a1-94	Artículo 182	1	20260120	20251231	BOE-A-2026-944	
a1-95	Artículo 183	1	20260120	20251231	BOE-A-2026-944	
a1-96	Artículo 184	1	20260120	20251231	BOE-A-2026-944	
a1-97	Artículo 185	1	20260120	20251231	BOE-A-2026-944	
a1-98	Artículo 186	1	20260120	20251231	BOE-A-2026-944	
a1-99	Artículo 187	1	20260120	20251231	BOE-A-2026-944	
tx	TÍTULO X	1	20260120	20251231	BOE-A-2026-944	
ci-22	CAPÍTULO I	1	20260120	20251231	BOE-A-2026-944	
a1-100	Artículo 188	1	20260120	20251231	BOE-A-2026-944	
a1-101	Artículo 189	1	20260120	20251231	BOE-A-2026-944	
a1-102	Artículo 190	1	20260120	20251231	BOE-A-2026-944	
ci-23	CAPÍTULO II	1	20260120	20251231	BOE-A-2026-944	
a1-103	Artículo 191	1	20260120	20251231	BOE-A-2026-944	
a1-104	Artículo 192	1	20260120	20251231	BOE-A-2026-944	
a1-105	Artículo 193	1	20260120	20251231	BOE-A-2026-944	
da	Disposición adicional primera	1	20260120	20251231	BOE-A-2026-944	
da-2	Disposición adicional segunda	1	20260120	20251231	BOE-A-2026-944	
da-3	Disposición adicional tercera	1	20260120	20251231	BOE-A-2026-944	
da-4	Disposición adicional cuarta	1	20260120	20251231	BOE-A-2026-944	
da-5	Disposición adicional quinta	1	20260120	20251231	BOE-A-2026-944	
da-6	Disposición adicional sexta	1	20260120	20251231	BOE-A-2026-944	
da-7	Disposición adicional séptima	1	20260120	20251231	BOE-A-2026-944	
da-8	Disposición adicional octava	1	20260120	20251231	BOE-A-2026-944	
da-9	Disposición adicional novena	1	20260120	20251231	BOE-A-2026-944	
da-10	Disposición adicional décima	1	20260120	20251231	BOE-A-2026-944	
da-11	Disposición adicional decimoprimera	1	20260120	20251231	BOE-A-2026-944	
da-12	Disposición adicional decimosegunda	1	20260120	20251231	BOE-A-2026-944	
da-13	Disposición adicional decimotercera	1	20260120	20251231	BOE-A-2026-944	
da-14	Disposición adicional decimocuarta	1	20260120	20251231	BOE-A-2026-944	
dt	Disposición transitoria primera	1	20260120	20251231	BOE-A-2026-944	
dt-2	Disposición transitoria segunda	1	20260120	20251231	BOE-A-2026-944	
dt-3	Disposición transitoria tercera	1	20260120	20251231	BOE-A-2026-944	
dt-4	Disposición transitoria cuarta	1	20260120	20251231	BOE-A-2026-944	
dd	Disposición derogatoria única	1	20260120	20251231	BOE-A-2026-944	
df	Disposición final primera	1	20260120	20251231	BOE-A-2026-944	
df-2	Disposición final segunda	1	20260120	20251231	BOE-A-2026-944	
df-3	Disposición final tercera	1	20260120	20251231	BOE-A-2026-944	
df-4	Disposición final cuarta	1	20260120	20251231	BOE-A-2026-944	
df-5	Disposición final quinta	1	20260120	20251231	BOE-A-2026-944	
df-6	Disposición final sexta	1	20260120	20251231	BOE-A-2026-944	
df-7	Disposición final séptima	1	20260120	20251231	BOE-A-2026-944	
df-8	Disposición final octava	1	20260120	20251231	BOE-A-2026-944	
df-9	Disposición final novena	1	20260120	20251231	BOE-A-2026-944	
df-10	Disposición final décima	1	20260120	20251231	BOE-A-2026-944	
fi	[firma]	1	20260120	20251231	BOE-A-2026-944	
