bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a3-2	Artículo 32 bis	1	20180802	20180801	BOE-A-2018-11883	
ciii-2	CAPÍTULO III	1	20071219	20071218	BOE-A-2008-2493	
a33	Artículo 33	1	20071219	20071218	BOE-A-2008-2493	
a34	Artículo 34	1	20071219	20071218	BOE-A-2008-2493	
civ-2	CAPÍTULO IV	1	20071219	20071218	BOE-A-2008-2493	
a35	Artículo 35	2	20180802	20180801	BOE-A-2018-11883	
a3-3	Artículo 35 bis	1	20180802	20180801	BOE-A-2018-11883	
a36	Artículo 36	2	20180802	20180801	BOE-A-2018-11883	
a37	Artículo 37	2	20180802	20180801	BOE-A-2018-11883	
a38	Artículo 38	2	20180802	20180801	BOE-A-2018-11883	
cv-2	CAPÍTULO V	1	20071219	20071218	BOE-A-2008-2493	
a39	Artículo 39	1	20071219	20071218	BOE-A-2008-2493	
a40	Artículo 40	1	20071219	20071218	BOE-A-2008-2493	
a41	Artículo 41	2	20180802	20180801	BOE-A-2018-11883	
a4-2	Artículo 41 bis	1	20180802	20180801	BOE-A-2018-11883	
cvi	CAPÍTULO VI	1	20071219	20071218	BOE-A-2008-2493	
a42	Artículo 42	1	20071219	20071218	BOE-A-2008-2493	
a43	Artículo 43	2	20180802	20180801	BOE-A-2018-11883	
a44	Artículo 44	1	20071219	20071218	BOE-A-2008-2493	
a45	Artículo 45	2	20180802	20180801	BOE-A-2018-11883	
tiii	TÍTULO III	1	20071219	20071218	BOE-A-2008-2493	
ci-3	CAPÍTULO I	1	20071219	20071218	BOE-A-2008-2493	
a46	Artículo 46	1	20071219	20071218	BOE-A-2008-2493	
a4-3	Artículo 46 bis	1	20231125	20231124	BOE-A-2023-90309	
a47	Artículo 47	1	20071219	20071218	BOE-A-2008-2493	
cii-3	CAPÍTULO II	1	20071219	20071218	BOE-A-2008-2493	
a48	Artículo 48	1	20071219	20071218	BOE-A-2008-2493	
a49	Artículo 49	1	20071219	20071218	BOE-A-2008-2493	
a50	Artículo 50	1	20071219	20071218	BOE-A-2008-2493	
ciii-3	CAPÍTULO III	1	20071219	20071218	BOE-A-2008-2493	
a51	Artículo 51	2	20180802	20180801	BOE-A-2018-11883	
a52	Artículo 52	1	20071219	20071218	BOE-A-2008-2493	
a53	Artículo 53	1	20071219	20071218	BOE-A-2008-2493	
a54	Artículo 54	1	20071219	20071218	BOE-A-2008-2493	
a55	Artículo 55	1	20071219	20071218	BOE-A-2008-2493	
a56	Artículo 56	1	20071219	20071218	BOE-A-2008-2493	
tiv	TÍTULO IV	1	20071219	20071218	BOE-A-2008-2493	
a57	Artículo 57	2	20180802	20180801	BOE-A-2018-11883	
a5-2	Artículo 57 bis	1	20180802	20180801	BOE-A-2018-11883	
a5-3	Artículo 57 ter	1	20180802	20180801	BOE-A-2018-11883	
a58	Artículo 58	2	20180802	20180801	BOE-A-2018-11883	
a59	Artículo 59	1	20071219	20071218	BOE-A-2008-2493	
a60	Artículo 60	2	20180802	20180801	BOE-A-2018-11883	
daprimera	Disposición adicional primera	2	20180802	20180801	BOE-A-2018-11883	
dasegunda	Disposición adicional segunda	1	20071219	20071218	BOE-A-2008-2493	
datercera	Disposición adicional tercera	1	20071219	20071218	BOE-A-2008-2493	
da	Disposición adicional cuarta	1	20260101	20251231	BOE-A-2026-945	
dtunica	Disposición transitoria única	1	20071219	20071218	BOE-A-2008-2493	
dfprimera	Disposición final primera	1	20071219	20071218	BOE-A-2008-2493	
dfsegunda	Disposición final segunda	1	20071219	20071218	BOE-A-2008-2493	
firma		1	20071219	20071218	BOE-A-2008-2493	
