bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a5-11	Artículo 59	1	20171024	20171004	BOE-A-2017-11910	
ti-5	TÍTULO IX	1	20171024	20171004	BOE-A-2017-11910	
a6-2	Artículo 60	1	20171024	20171004	BOE-A-2017-11910	
a6-3	Artículo 61	1	20171024	20171004	BOE-A-2017-11910	
tx	TÍTULO X	1	20171024	20171004	BOE-A-2017-11910	
a6-4	Artículo 62	1	20171024	20171004	BOE-A-2017-11910	
a6-5	Artículo 63	1	20171024	20171004	BOE-A-2017-11910	
a6-6	Artículo 64	2	20240217	20240216	BOE-A-2024-90030	
a6-7	Artículo 65	1	20171024	20171004	BOE-A-2017-11910	
a6-8	Artículo 66	1	20171024	20171004	BOE-A-2017-11910	
tx-2	TÍTULO XI	1	20171024	20171004	BOE-A-2017-11910	
a6-9	Artículo 67	1	20171024	20171004	BOE-A-2017-11910	
a6-10	Artículo 68	1	20171024	20171004	BOE-A-2017-11910	
a6-11	Artículo 69	1	20171024	20171004	BOE-A-2017-11910	
tx-3	TÍTULO XII	1	20171024	20171004	BOE-A-2017-11910	
ci-3	CAPÍTULO I	1	20171024	20171004	BOE-A-2017-11910	
a7-2	Artículo 70	1	20171024	20171004	BOE-A-2017-11910	
a7-3	Artículo 71	1	20171024	20171004	BOE-A-2017-11910	
a7-4	Artículo 72	1	20171024	20171004	BOE-A-2017-11910	
a7-5	Artículo 73	1	20171024	20171004	BOE-A-2017-11910	
a7-6	Artículo 74	1	20171024	20171004	BOE-A-2017-11910	
a7-7	Artículo 75	1	20171024	20171004	BOE-A-2017-11910	
a7-8	Artículo 76	1	20171024	20171004	BOE-A-2017-11910	
a7-9	Artículo 77	1	20171024	20171004	BOE-A-2017-11910	
a7-10	Artículo 78	1	20171024	20171004	BOE-A-2017-11910	
ci-4	CAPÍTULO II	1	20171024	20171004	BOE-A-2017-11910	
a7-11	Artículo 79	1	20171024	20171004	BOE-A-2017-11910	
a8-2	Artículo 80	1	20171024	20171004	BOE-A-2017-11910	
a8-3	Artículo 81	1	20171024	20171004	BOE-A-2017-11910	
tx-4	TÍTULO XIII	1	20171024	20171004	BOE-A-2017-11910	
a8-4	Artículo 82	1	20171024	20171004	BOE-A-2017-11910	
a8-5	Artículo 83	1	20171024	20171004	BOE-A-2017-11910	
a8-6	Artículo 84	2	20230823	20230803	BOE-A-2023-18412	
a8-7	Artículo 85	2	20230823	20230803	BOE-A-2023-18412	
a8-8	Artículo 86	1	20171024	20171004	BOE-A-2017-11910	
a8-9	Artículo 87	1	20171024	20171004	BOE-A-2017-11910	
da	Disposición adicional primera	1	20171024	20171004	BOE-A-2017-11910	
da-2	Disposición adicional segunda	1	20171024	20171004	BOE-A-2017-11910	
da-3	Disposición adicional tercera	1	20171024	20171004	BOE-A-2017-11910	
dt	Disposición transitoria única	1	20230823	20230803	BOE-A-2023-18412	
dd	Disposición derogatoria única	1	20171024	20171004	BOE-A-2017-11910	
df	Disposición final primera	1	20171024	20171004	BOE-A-2017-11910	
df-2	Disposición final segunda	1	20171024	20171004	BOE-A-2017-11910	
df-3	Disposición final tercera	1	20171024	20171004	BOE-A-2017-11910	
fi		1	20171024	20171004	BOE-A-2017-11910	
