bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a7-3	Artículo 71	1	20240109	20231220	BOE-A-2023-25758	
a7-4	Artículo 72	2	20250403	20250103	BOE-A-2025-76	
ci-14	CAPÍTULO III	1	20240109	20231220	BOE-A-2023-25758	
a7-5	Artículo 73	1	20240109	20231220	BOE-A-2023-25758	
ci-15	CAPÍTULO IV	1	20240109	20231220	BOE-A-2023-25758	
a7-6	Artículo 74	1	20240109	20231220	BOE-A-2023-25758	
a7-7	Artículo 75	1	20240109	20231220	BOE-A-2023-25758	
a7-8	Artículo 76	1	20240109	20231220	BOE-A-2023-25758	
a7-9	Artículo 77	1	20240109	20231220	BOE-A-2023-25758	
cv-4	CAPÍTULO V	1	20240109	20231220	BOE-A-2023-25758	
a7-10	Artículo 78	1	20240109	20231220	BOE-A-2023-25758	
cv-5	CAPÍTULO VI	1	20240109	20231220	BOE-A-2023-25758	
a7-11	Artículo 79	1	20240109	20231220	BOE-A-2023-25758	
a8-2	Artículo 80	1	20240109	20231220	BOE-A-2023-25758	
tv-2	TÍTULO VI	1	20240109	20231220	BOE-A-2023-25758	
a8-3	Artículo 81	1	20240109	20231220	BOE-A-2023-25758	
a8-4	Artículo 82	1	20240109	20231220	BOE-A-2023-25758	
a8-5	Artículo 83	1	20240109	20231220	BOE-A-2023-25758	
a8-6	Artículo 84	1	20240109	20231220	BOE-A-2023-25758	
tv-3	TÍTULO VII	1	20240109	20231220	BOE-A-2023-25758	
ci-16	CAPÍTULO I	1	20240109	20231220	BOE-A-2023-25758	
a8-7	Artículo 85	1	20240109	20231220	BOE-A-2023-25758	
a8-8	Artículo 86	1	20240109	20231220	BOE-A-2023-25758	
a8-9	Artículo 87	1	20240109	20231220	BOE-A-2023-25758	
ci-17	CAPÍTULO II	1	20240109	20231220	BOE-A-2023-25758	
s1-2	Sección 1	1	20240109	20231220	BOE-A-2023-25758	
a8-10	Artículo 88	1	20240109	20231220	BOE-A-2023-25758	
a8-11	Artículo 89	1	20240109	20231220	BOE-A-2023-25758	
a9-2	Artículo 90	1	20240109	20231220	BOE-A-2023-25758	
a9-3	Artículo 91	1	20240109	20231220	BOE-A-2023-25758	
a9-4	Artículo 92	1	20240109	20231220	BOE-A-2023-25758	
s2-2	Sección 2	1	20240109	20231220	BOE-A-2023-25758	
a9-5	Artículo 93	2	20250403	20250103	BOE-A-2025-76	
a9-6	Artículo 94	1	20240109	20231220	BOE-A-2023-25758	
a9-7	Artículo 95	1	20240109	20231220	BOE-A-2023-25758	
a9-8	Artículo 96	1	20240109	20231220	BOE-A-2023-25758	
ci-18	CAPÍTULO III	1	20240109	20231220	BOE-A-2023-25758	
a9-9	Artículo 97	1	20240109	20231220	BOE-A-2023-25758	
a9-10	Artículo 98	1	20240109	20231220	BOE-A-2023-25758	
ci-19	CAPÍTULO IV	1	20240109	20231220	BOE-A-2023-25758	
a9-11	Artículo 99	1	20240109	20231220	BOE-A-2023-25758	
a1-12	Artículo 100	1	20240109	20231220	BOE-A-2023-25758	
tv-4	TÍTULO VIII	1	20240320	20231220	BOE-A-2023-25758	
a1-13	Artículo 101	1	20240320	20231220	BOE-A-2023-25758	
a1-14	Artículo 102	1	20240320	20231220	BOE-A-2023-25758	
a1-15	Artículo 103	1	20240320	20231220	BOE-A-2023-25758	
a1-16	Artículo 104	1	20240320	20231220	BOE-A-2023-25758	
ls	LIBRO SEGUNDO	1	20231221	20231220	BOE-A-2023-25758	
a1-17	Artículo 105	1	20231221	20231220	BOE-A-2023-25758	
ti-5	TÍTULO I	1	20231221	20231220	BOE-A-2023-25758	
a1-18	Artículo 106	1	20231221	20231220	BOE-A-2023-25758	
a1-19	Artículo 107	1	20231221	20231220	BOE-A-2023-25758	
a1-20	Artículo 108	1	20231221	20231220	BOE-A-2023-25758	
a1-21	Artículo 109	1	20231221	20231220	BOE-A-2023-25758	
a1-22	Artículo 110	1	20231221	20231220	BOE-A-2023-25758	
a1-23	Artículo 111	1	20231221	20231220	BOE-A-2023-25758	
ti-6	TÍTULO II	1	20231221	20231220	BOE-A-2023-25758	
a1-24	Artículo 112	1	20231221	20231220	BOE-A-2023-25758	
a1-25	Artículo 113	1	20231221	20231220	BOE-A-2023-25758	
a1-26	Artículo 114	1	20231221	20231220	BOE-A-2023-25758	
a1-27	Artículo 115	1	20231221	20231220	BOE-A-2023-25758	
ti-7	TÍTULO III	1	20231221	20231220	BOE-A-2023-25758	
ci-20	CAPÍTULO I	1	20231221	20231220	BOE-A-2023-25758	
a1-28	Artículo 116	1	20231221	20231220	BOE-A-2023-25758	
a1-29	Artículo 117	1	20231221	20231220	BOE-A-2023-25758	
a1-30	Artículo 118	1	20231221	20231220	BOE-A-2023-25758	
a1-31	Artículo 119	1	20231221	20231220	BOE-A-2023-25758	
a1-32	Artículo 120	1	20231221	20231220	BOE-A-2023-25758	
a1-33	Artículo 121	1	20231221	20231220	BOE-A-2023-25758	
ci-21	CAPÍTULO II	1	20231221	20231220	BOE-A-2023-25758	
a1-34	Artículo 122	1	20231221	20231220	BOE-A-2023-25758	
ti-8	TÍTULO IV	1	20231221	20231220	BOE-A-2023-25758	
a1-35	Artículo 123	1	20231221	20231220	BOE-A-2023-25758	
a1-36	Artículo 124	1	20231221	20231220	BOE-A-2023-25758	
a1-37	Artículo 125	1	20231221	20231220	BOE-A-2023-25758	
a1-38	Artículo 126	1	20231221	20231220	BOE-A-2023-25758	
a1-39	Artículo 127	1	20231221	20231220	BOE-A-2023-25758	
lt	LIBRO TERCERO	1	20231221	20231220	BOE-A-2023-25758	
a1-40	Artículo 128	1	20231221	20231220	BOE-A-2023-25758	
lc	LIBRO CUARTO	1	20240101	20231220	BOE-A-2023-25758	
a1-41	Artículo 129	1	20240101	20231220	BOE-A-2023-25758	
da	Disposición adicional primera	1	20240109	20231220	BOE-A-2023-25758	
da-2	Disposición adicional segunda	1	20240109	20231220	BOE-A-2023-25758	
da-3	Disposición adicional tercera	1	20240109	20231220	BOE-A-2023-25758	
da-4	Disposición adicional cuarta	1	20240109	20231220	BOE-A-2023-25758	
da-5	Disposición adicional quinta	1	20240109	20231220	BOE-A-2023-25758	
da-6	Disposición adicional sexta	2	20250403	20250103	BOE-A-2025-76	
da-7	Disposición adicional séptima	1	20240109	20231220	BOE-A-2023-25758	
da-8	Disposición adicional octava	1	20240109	20231220	BOE-A-2023-25758	
da-9	Disposición adicional novena	1	20240109	20231220	BOE-A-2023-25758	
da-10	Disposición adicional décima	1	20231221	20231220	BOE-A-2023-25758	
da-11	Disposición adicional undécima	1	20231221	20231220	BOE-A-2023-25758	
da-12	Disposición adicional duodécima	1	20231221	20231220	BOE-A-2023-25758	
da-13	Disposición adicional decimotercera	1	20231221	20231220	BOE-A-2023-25758	
da-14	Disposición adicional decimocuarta	1	20231221	20231220	BOE-A-2023-25758	
da-15	Disposición adicional decimoquinta	1	20231221	20231220	BOE-A-2023-25758	
da-16	Disposición adicional decimosexta	1	20231221	20231220	BOE-A-2023-25758	
dt	Disposición transitoria primera	1	20240109	20231220	BOE-A-2023-25758	
dt-2	Disposición transitoria segunda	1	20240109	20231220	BOE-A-2023-25758	
dt-3	Disposición transitoria tercera	1	20240109	20231220	BOE-A-2023-25758	
dt-4	Disposición transitoria cuarta	1	20231221	20231220	BOE-A-2023-25758	
dt-5	Disposición transitoria quinta	1	20231221	20231220	BOE-A-2023-25758	
dt-6	Disposición transitoria sexta	1	20231221	20231220	BOE-A-2023-25758	
dt-7	Disposición transitoria séptima	1	20231221	20231220	BOE-A-2023-25758	
dt-8	Disposición transitoria octava	1	20231221	20231220	BOE-A-2023-25758	
dt-9	Disposición transitoria novena	1	20231221	20231220	BOE-A-2023-25758	
dt-10	Disposición transitoria décima	1	20231221	20231220	BOE-A-2023-25758	
dt-11	Disposición transitoria undécima	1	20231221	20231220	BOE-A-2023-25758	
dd	Disposición derogatoria única	1	20231221	20231220	BOE-A-2023-25758	
df	Disposición final primera	1	20240320	20231220	BOE-A-2023-25758	
df-2	Disposición final segunda	1	20240320	20231220	BOE-A-2023-25758	
df-3	Disposición final tercera	1	20231221	20231220	BOE-A-2023-25758	
df-4	Disposición final cuarta	1	20240320	20231220	BOE-A-2023-25758	
df-5	Disposición final quinta	1	20231221	20231220	BOE-A-2023-25758	
df-6	Disposición final sexta	1	20231221	20231220	BOE-A-2023-25758	
df-7	Disposición final séptima	1	20231221	20231220	BOE-A-2023-25758	
df-8	Disposición final octava	1	20231221	20231220	BOE-A-2023-25758	
df-9	Disposición final novena	1	20231221	20231220	BOE-A-2023-25758	
fi	[firma]	1	20231221	20231220	BOE-A-2023-25758	
an	ANEXO	1	20231221	20231220	BOE-A-2023-25758	
ir	[Información relacionada]	1	20231221	20231220	BOE-A-2023-25758	
