bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
acincuenta	Artículo cincuenta	6	20190306	20190306	BOE-A-2019-3191	
acincuentayuno	Artículo cincuenta y uno	2	19940331	19940331	BOE-A-1994-7420	
acincuentaydos	Artículo cincuenta y dos	1	19850621	19850620	BOE-A-1985-11672	
sv	SECCIÓN V	1	19850621	19850620	BOE-A-1985-11672	
acincuentaytres	Artículo cincuenta y tres	3	20190306	20190306	BOE-A-2019-3191	
acincuentaycuatro	Artículo cincuenta y cuatro	3	20110130	20110129	BOE-A-2011-1639	
acincuentaycinco	Artículo cincuenta y cinco	3	20110130	20110129	BOE-A-2011-1639	
acincuentayseis	Artículo cincuenta y seis	2	19940331	19940331	BOE-A-1994-7420	
acincuentaysiete	Artículo cincuenta y siete	1	19850621	19850620	BOE-A-1985-11672	
acincuentayocho	Artículo cincuenta y ocho	2	19940331	19940331	BOE-A-1994-7420	
ac	Artículo cincuenta y ocho bis	2	20190625	20190625	BOE-A-2019-9548	
svi	SECCIÓN VI	2	20110130	20110129	BOE-A-2011-1639	
acincuentaynueve	Artículo cincuenta y nueve	2	20150401	20150331	BOE-A-2015-3441	
asesenta	Artículo sesenta	2	20110130	20110129	BOE-A-2011-1639	
asesentayuno	Artículo sesenta y uno	1	19850621	19850620	BOE-A-1985-11672	
asesentaydos	Artículo sesenta y dos	2	19910315	19910314	BOE-A-1991-6824	
asesentaytres	Artículo sesenta y tres	2	19870404	19870403	BOE-A-1987-8193	
asesentaycuatro	Artículo sesenta y cuatro	2	19910315	19910314	BOE-A-1991-6824	
asesentaycinco	Artículo sesenta y cinco	1	19850621	19850620	BOE-A-1985-11672	
asesentayseis	Artículo sesenta y seis	3	20110329	20110328	BOE-A-2011-5524	
asesentaysiete	Artículo sesenta y siete	1	19850621	19850620	BOE-A-1985-11672	
svii	SECCIÓN VII	1	19850621	19850620	BOE-A-1985-11672	
asesentayocho	Artículo sesenta y ocho	1	19850621	19850620	BOE-A-1985-11672	
sviii	SECCIÓN VIII	1	19850621	19850620	BOE-A-1985-11672	
asesentaynueve	Artículo sesenta y nueve	5	20240202	20240202	BOE-A-2024-1993	
six	SECCIÓN IX	1	19850621	19850620	BOE-A-1985-11672	
asetenta	Artículo setenta	2	20110130	20110129	BOE-A-2011-1639	
asetentayuno	Artículo setenta y uno	1	19850621	19850620	BOE-A-1985-11672	
sx	SECCIÓN X	1	19850621	19850620	BOE-A-1985-11672	
asetentaydos	Artículo setenta y dos	2	19921104	19921103	BOE-A-1992-24305	
asetentaytres	Artículo setenta y tres	3	20230610	20230609	BOE-A-2023-13667	
asetentaycuatro	Artículo setenta y cuatro	2	20071010	20071009	BOE-A-2007-17633	
asetentaycinco	Artículo setenta y cinco	6	20221004	20221003	BOE-A-2022-16018	
sxi	SECCIÓN XI	1	19850621	19850620	BOE-A-1985-11672	
asetentayseis	Artículo setenta y seis	1	19850621	19850620	BOE-A-1985-11672	
asetentaysiete	Artículo setenta y siete	1	19850621	19850620	BOE-A-1985-11672	
asetentayocho	Artículo setenta y ocho	2	20030312	20030311	BOE-A-2003-4923	
asetentaynueve	Artículo setenta y nueve	4	20190130	20190130	BOE-A-2019-1106	
sxii	SECCIÓN XII	1	19850621	19850620	BOE-A-1985-11672	
aochenta	Artículo ochenta	1	19850621	19850620	BOE-A-1985-11672	
aochentayuno	Artículo ochenta y uno	1	19850621	19850620	BOE-A-1985-11672	
aochentaydos	Artículo ochenta y dos	1	19850621	19850620	BOE-A-1985-11672	
aochentaytres	Artículo ochenta y tres	2	19910315	19910314	BOE-A-1991-6824	
sxiii	SECCIÓN XIII	1	19850621	19850620	BOE-A-1985-11672	
aochentaycuatro	Artículo ochenta y cuatro	2	19910315	19910314	BOE-A-1991-6824	
aochentaycinco	Artículo ochenta y cinco	4	19970531	19970531	BOE-A-1997-11653	
aochentayseis	Artículo ochenta y seis	3	20110130	20110129	BOE-A-2011-1639	
aochentaysiete	Artículo ochenta y siete	3	20110130	20110129	BOE-A-2011-1639	
aochentayocho	Artículo ochenta y ocho	1	19850621	19850620	BOE-A-1985-11672	
aochentaynueve	Artículo ochenta y nueve	1	19850621	19850620	BOE-A-1985-11672	
anoventa	Artículo noventa	1	19850621	19850620	BOE-A-1985-11672	
anoventayuno	Artículo noventa y uno	1	19850621	19850620	BOE-A-1985-11672	
anoventaydos	Artículo noventa y dos	1	19850621	19850620	BOE-A-1985-11672	
anoventaytres	Artículo noventa y tres	1	19850621	19850620	BOE-A-1985-11672	
anoventaycuatro	Artículo noventa y cuatro	1	19850621	19850620	BOE-A-1985-11672	
sxiv	SECCIÓN XIV	1	19850621	19850620	BOE-A-1985-11672	
anoventaycinco	Artículo noventa y cinco	2	19870404	19870403	BOE-A-1987-8193	
anoventayseis	Artículo noventa y seis	6	20110130	20110129	BOE-A-2011-1639	
anoventaysiete	Artículo noventa y siete	2	19910315	19910314	BOE-A-1991-6824	
anoventayocho	Artículo noventa y ocho	2	19910315	19910314	BOE-A-1991-6824	
anoventaynueve	Artículo noventa y nueve	2	19910315	19910314	BOE-A-1991-6824	
aciento	Artículo ciento	2	19910315	19910314	BOE-A-1991-6824	
acientouno	Artículo ciento uno	4	20250123	20250103	BOE-A-2025-76	
acientodos	Artículo ciento dos	1	19850621	19850620	BOE-A-1985-11672	
sxv	SECCIÓN XV	1	19850621	19850620	BOE-A-1985-11672	
acientotres	Artículo ciento tres	3	20221004	20221003	BOE-A-2022-16018	
acientocuatro	Artículo ciento cuatro	2	19910315	19910314	BOE-A-1991-6824	
acientocinco	Artículo ciento cinco	2	19910315	19910314	BOE-A-1991-6824	
acientoseis	Artículo ciento seis	2	19910315	19910314	BOE-A-1991-6824	
acientosiete	Artículo ciento siete	3	20221004	20221003	BOE-A-2022-16018	
acientoocho	Artículo ciento ocho	3	20110130	20110129	BOE-A-2011-1640	
sxvi	SECCIÓN XVI	1	19850621	19850620	BOE-A-1985-11672	
acientonueve	Artículo ciento nueve	1	19850621	19850620	BOE-A-1985-11672	
acientodiez	Artículo ciento diez	1	19850621	19850620	BOE-A-1985-11672	
acientoonce	Artículo ciento once	1	19850621	19850620	BOE-A-1985-11672	
acientodoce	Artículo ciento doce	2	19910315	19910314	BOE-A-1991-6824	
acientotrece	Artículo ciento trece	2	19910315	19910314	BOE-A-1991-6824	
acientocatorce	Artículo ciento catorce	2	19910315	19910314	BOE-A-1991-6824	
acientoquince	Artículo ciento quince	1	19850621	19850620	BOE-A-1985-11672	
acientodieciseis	Artículo ciento dieciséis	1	19850621	19850620	BOE-A-1985-11672	
acientodiecisiete	Artículo ciento diecisiete	1	19850621	19850620	BOE-A-1985-11672	
sxvii	SECCIÓN XVII	1	19850621	19850620	BOE-A-1985-11672	
acientodieciocho	Artículo ciento dieciocho	1	19850621	19850620	BOE-A-1985-11672	
acientodiecinueve	Artículo ciento diecinueve	1	19850621	19850620	BOE-A-1985-11672	
acientoveinte	Artículo ciento veinte	1	19850621	19850620	BOE-A-1985-11672	
cvii	CAPÍTULO VII	1	19850621	19850620	BOE-A-1985-11672	
si-4	SECCIÓN I	1	19850621	19850620	BOE-A-1985-11672	
acientoveintiuno	Artículo ciento veintiuno	2	19910315	19910314	BOE-A-1991-6824	
acientoveintidos	Artículo ciento veintidós	2	19910315	19910314	BOE-A-1991-6824	
acientoveintitres	Artículo ciento veintitrés	2	20030312	20030311	BOE-A-2003-4923	
acientoveinticuatro	Artículo ciento veinticuatro	1	19850621	19850620	BOE-A-1985-11672	
acientoveinticinco	Artículo ciento veinticinco	1	19850621	19850620	BOE-A-1985-11672	
acientoveintiseis	Artículo ciento veintiséis	1	19850621	19850620	BOE-A-1985-11672	
sii-4	SECCIÓN II	1	19850621	19850620	BOE-A-1985-11672	
acientoveintisiete	Artículo ciento veintisiete	5	20110130	20110129	BOE-A-2011-1639	
acientoveintisietebis	Artículo ciento veintisiete bis	1	20030312	20030311	BOE-A-2003-4923	
acientoveintiocho	Artículo ciento veintiocho	2	19870404	19870403	BOE-A-1987-8193	
acientoveintinueve	Artículo ciento veintinueve	2	20110130	20110129	BOE-A-2011-1639	
siii-4	SECCIÓN III	1	19850621	19850620	BOE-A-1985-11672	
acientotreinta	Artículo ciento treinta	2	19910315	19910314	BOE-A-1991-6824	
acientotreintayuno	Artículo ciento treinta y uno	4	20110130	20110129	BOE-A-2011-1639	
siv-3	SECCIÓN IV	1	19850621	19850620	BOE-A-1985-11672	
acientotreintaydos	Artículo ciento treinta y dos	2	19940331	19940331	BOE-A-1994-7420	
acientotreintaytres	Artículo ciento treinta y tres	5	20110130	20110129	BOE-A-2011-1639	
acientotreintaycuatro	Artículo ciento treinta y cuatro	3	20150401	20150331	BOE-A-2015-3441	
cviii	CAPÍTULO VIII	1	19850621	19850620	BOE-A-1985-11672	
si-5	SECCIÓN I	1	19850621	19850620	BOE-A-1985-11672	
acientotreintaycinco	Artículo ciento treinta y cinco	1	19850621	19850620	BOE-A-1985-11672	
acientotreintayseis	Artículo ciento treinta y seis	1	19850621	19850620	BOE-A-1985-11672	
acientotreintaysiete	Artículo ciento treinta y siete	3	20210707	20210707	BOE-A-2021-11308	
acientotreintayocho	Artículo ciento treinta y ocho	1	19850621	19850620	BOE-A-1985-11672	
sii-5	SECCIÓN II	1	19850621	19850620	BOE-A-1985-11672	
acientotreintaynueve	Artículo ciento treinta y nueve	2	20110130	20110129	BOE-A-2011-1639	
acientocuarenta	Artículo ciento cuarenta	3	20110130	20110129	BOE-A-2011-1639	
acientocuarentayuno	Artículo ciento cuarenta y uno	3	20110130	20110129	BOE-A-2011-1639	
acientocuarentaydos	Artículo ciento cuarenta y dos	2	20110130	20110129	BOE-A-2011-1639	
acientocuarentaytres	Artículo ciento cuarenta y tres	2	20110130	20110129	BOE-A-2011-1639	
acientocuarentaycuatro	Artículo ciento cuarenta y cuatro	2	20110130	20110129	BOE-A-2011-1639	
acientocuarentaycinco	Artículo ciento cuarenta y cinco	2	20110130	20110129	BOE-A-2011-1639	
acientocuarentayseis	Artículo ciento cuarenta y seis	2	20110130	20110129	BOE-A-2011-1639	
acientocuarentaysiete	Artículo ciento cuarenta y siete	2	20110130	20110129	BOE-A-2011-1639	
acientocuarentayocho	Artículo ciento cuarenta y ocho	1	19850621	19850620	BOE-A-1985-11672	
acientocuarentaynueve	Artículo ciento cuarenta y nueve	2	20110130	20110129	BOE-A-2011-1639	
acientocincuenta	Artículo ciento cincuenta	2	20110130	20110129	BOE-A-2011-1639	
siii-5	SECCIÓN III	1	19850621	19850620	BOE-A-1985-11672	
acientocincuentayuno	Artículo ciento cincuenta y uno	1	19850621	19850620	BOE-A-1985-11672	
acientocincuentaydos	Artículo ciento cincuenta y dos	1	19850621	19850620	BOE-A-1985-11672	
siv-4	SECCIÓN IV	1	19850621	19850620	BOE-A-1985-11672	
acientocincuentaytres	Artículo ciento cincuenta y tres	4	20150401	20150331	BOE-A-2015-3441	
tii	TÍTULO II	1	19850621	19850620	BOE-A-1985-11672	
cprimero-2	CAPÍTULO PRIMERO	1	19850621	19850620	BOE-A-1985-11672	
acientocincuentaycuatro	Artículo ciento cincuenta y cuatro	1	19850621	19850620	BOE-A-1985-11672	
cii-2	CAPÍTULO II	1	19850621	19850620	BOE-A-1985-11672	
acientocincuentaycinco	Artículo ciento cincuenta y cinco	3	20110130	20110129	BOE-A-2011-1639	
acientocincuentayseis	Artículo ciento cincuenta y seis	1	19850621	19850620	BOE-A-1985-11672	
acientocincuentaysiete	Artículo ciento cincuenta y siete	3	19910315	19910314	BOE-A-1991-6824	
acientocincuentayocho	Artículo ciento cincuenta y ocho	1	19850621	19850620	BOE-A-1985-11672	
acientocincuentaynueve	Artículo ciento cincuenta y nueve	2	19910315	19910314	BOE-A-1991-6824	
acientosesenta	Artículo ciento sesenta	3	20110908	20110716	BOE-A-2011-12266	
ciii-2	CAPÍTULO III	1	19850621	19850620	BOE-A-1985-11672	
acientosesentayuno	Artículo ciento sesenta y uno	2	20260703	20260702	BOE-A-2026-14329	
acientosesentaydos	Artículo ciento sesenta y dos	1	19850621	19850620	BOE-A-1985-11672	
acientosesentaytres	Artículo ciento sesenta y tres	1	19850621	19850620	BOE-A-1985-11672	
acientosesentaycuatro	Artículo ciento sesenta y cuatro	1	19850621	19850620	BOE-A-1985-11672	
acientosesentaycinco	Artículo ciento sesenta y cinco	2	20260703	20260702	BOE-A-2026-14329	
acientosesentayseis	Artículo ciento sesenta y seis	1	19850621	19850620	BOE-A-1985-11672	
civ-2	CAPÍTULO IV	1	19850621	19850620	BOE-A-1985-11672	
acientosesentaysiete	Artículo ciento sesenta y siete	1	19850621	19850620	BOE-A-1985-11672	
cv-2	CAPÍTULO V	1	19850621	19850620	BOE-A-1985-11672	
si-6	SECCIÓN I	1	19850621	19850620	BOE-A-1985-11672	
acientosesentayocho	Artículo ciento sesenta y ocho	1	19850621	19850620	BOE-A-1985-11672	
sii-6	SECCIÓN II	1	19850621	19850620	BOE-A-1985-11672	
acientosesentaynueve	Artículo ciento sesenta y nueve	2	20110130	20110129	BOE-A-2011-1639	
acientosetenta	Artículo ciento setenta	1	19850621	19850620	BOE-A-1985-11672	
acientosetentayuno	Artículo ciento setenta y uno	2	20101105	20101105	BOE-A-2010-16973	
siii-6	SECCIÓN III	1	19850621	19850620	BOE-A-1985-11672	
acientosetentaydos	Artículo ciento setenta y dos	2	20101105	20101105	BOE-A-2010-16973	
siv-5	SECCIÓN IV	1	19850621	19850620	BOE-A-1985-11672	
acientosetentaytres	Artículo ciento setenta y tres	1	19850621	19850620	BOE-A-1985-11672	
cvi-2	CAPÍTULO VI	1	19850621	19850620	BOE-A-1985-11672	
acientosetentaycuatro	Artículo ciento setenta y cuatro	1	19850621	19850620	BOE-A-1985-11672	
acientosetentaycinco	Artículo ciento setenta y cinco	7	20250123	20250103	BOE-A-2025-76	
tiii	TÍTULO III	1	19850621	19850620	BOE-A-1985-11672	
cprimero-3	CAPÍTULO PRIMERO	1	19850621	19850620	BOE-A-1985-11672	
acientosetentayseis	Artículo ciento setenta y seis	3	19970531	19970531	BOE-A-1997-11653	
cii-3	CAPÍTULO II	1	19850621	19850620	BOE-A-1985-11672	
acientosetentaysiete	Artículo ciento setenta y siete	2	19970531	19970531	BOE-A-1997-11653	
ciii-3	CAPÍTULO III	1	19850621	19850620	BOE-A-1985-11672	
acientosetentayocho	Artículo ciento setenta y ocho	3	20110130	20110129	BOE-A-2011-1640	
civ-3	CAPÍTULO IV	1	19850621	19850620	BOE-A-1985-11672	
acientosetentaynueve	Artículo ciento setenta y nueve	2	20110130	20110129	BOE-A-2011-1639	
acientoochenta	Artículo ciento ochenta	1	19850621	19850620	BOE-A-1985-11672	
acientoochentayuno	Artículo ciento ochenta y uno	2	19910315	19910314	BOE-A-1991-6824	
acientoochentaydos	Artículo ciento ochenta y dos	3	20110130	20110129	BOE-A-2011-1640	
acientoochentaytres	Artículo ciento ochenta y tres	2	20030312	20030311	BOE-A-2003-4923	
acientoochentaycuatro	Artículo ciento ochenta y cuatro	2	20110130	20110129	BOE-A-2011-1639	
cv-3	CAPÍTULO V	1	19850621	19850620	BOE-A-1985-11672	
acientoochentaycinco	Artículo ciento ochenta y cinco	1	19850621	19850620	BOE-A-1985-11672	
cvi-3	CAPÍTULO VI	1	19850621	19850620	BOE-A-1985-11672	
si-7	SECCIÓN I	1	19850621	19850620	BOE-A-1985-11672	
acientoochentayseis	Artículo ciento ochenta y seis	1	19850621	19850620	BOE-A-1985-11672	
sii-7	SECCIÓN II	1	19850621	19850620	BOE-A-1985-11672	
acientoochentaysiete	Artículo ciento ochenta y siete	4	20240822	20240802	BOE-A-2024-15936	
acientoochentaysietebis	Artículo ciento ochenta y siete bis	1	19970531	19970531	BOE-A-1997-11653	
siii-7	SECCIÓN III	1	19850621	19850620	BOE-A-1985-11672	
acientoochentayocho	Artículo ciento ochenta y ocho	1	19850621	19850620	BOE-A-1985-11672	
siv-6	SECCIÓN IV	1	19850621	19850620	BOE-A-1985-11672	
acientoochentaynueve	Artículo ciento ochenta y nueve	1	19850621	19850620	BOE-A-1985-11672	
sv-2	SECCIÓN V	1	19850621	19850620	BOE-A-1985-11672	
acientonoventa	Artículo ciento noventa	2	20110130	20110129	BOE-A-2011-1639	
svi-2	SECCIÓN VI	1	19850621	19850620	BOE-A-1985-11672	
acientonoventayuno	Artículo ciento noventa y uno	1	19850621	19850620	BOE-A-1985-11672	
cvii-2	CAPÍTULO VII	1	19850621	19850620	BOE-A-1985-11672	
acientonoventaydos	Artículo ciento noventa y dos	1	19850621	19850620	BOE-A-1985-11672	
acientonoventaytres	Artículo ciento noventa y tres	6	20150401	20150331	BOE-A-2015-3441	
cviii-2	CAPÍTULO VIII	1	19850621	19850620	BOE-A-1985-11672	
acientonoventaycuatro	Artículo ciento noventa y cuatro	2	19910315	19910314	BOE-A-1991-6824	
acientonoventaycinco	Artículo ciento noventa y cinco	1	19850621	19850620	BOE-A-1985-11672	
cix	CAPÍTULO IX	1	19850621	19850620	BOE-A-1985-11672	
acientonoventayseis	Artículo ciento noventa y seis	1	19850621	19850620	BOE-A-1985-11672	
acientonoventaysiete	Artículo ciento noventa y siete	6	20250714	20250714	BOE-A-2025-14587	
acientonoventaysietebis	Artículo ciento noventa y siete bis	1	19990512	19990422	BOE-A-1999-8928	
acientonoventayocho	Artículo ciento noventa y ocho	2	19990512	19990422	BOE-A-1999-8928	
acientonoventaynueve	Artículo ciento noventa y nueve	1	19850621	19850620	BOE-A-1985-11672	
adoscientos	Artículo doscientos	1	19850621	19850620	BOE-A-1985-11672	
tiv	TÍTULO IV	1	19850621	19850620	BOE-A-1985-11672	
adoscientosuno	Artículo doscientos uno	6	20110130	20110129	BOE-A-2011-1639	
tv	TÍTULO V	1	19850621	19850620	BOE-A-1985-11672	
cprimero-4	CAPÍTULO PRIMERO	1	19850621	19850620	BOE-A-1985-11672	
adoscientosdos	Artículo doscientos dos	1	19850621	19850620	BOE-A-1985-11672	
cii-4	CAPÍTULO II	1	19850621	19850620	BOE-A-1985-11672	
adoscientostres	Artículo doscientos tres	2	20110130	20110129	BOE-A-2011-1640	
ciii-4	CAPÍTULO III	1	19850621	19850620	BOE-A-1985-11672	
adoscientoscuatro	Artículo doscientos cuatro	1	19850621	19850620	BOE-A-1985-11672	
adoscientoscinco	Artículo doscientos cinco	3	20110130	20110129	BOE-A-2011-1639	
adoscientosseis	Artículo doscientos seis	2	20240822	20240802	BOE-A-2024-15936	
adoscientossiete	Artículo doscientos siete	2	19990512	19990422	BOE-A-1999-8928	
adoscientosocho	Artículo doscientos ocho	1	19850621	19850620	BOE-A-1985-11672	
adoscientosnueve	Artículo doscientos nueve	2	20110130	20110129	BOE-A-2011-1640	
tvi	TÍTULO VI	1	19870404	19870403	BOE-A-1987-8193	
ci	CAPÍTULO I	2	19940331	19940331	BOE-A-1994-7420	
adoscientosdiez	Artículo doscientos diez	2	19940331	19940331	BOE-A-1994-7420	
cii-5	CAPÍTULO II	1	19940331	19940331	BOE-A-1994-7420	
adoscientosdiezbis	Artículo doscientos diez bis	1	19940331	19940331	BOE-A-1994-7420	
cii-6	CAPÍTULO II	1	19870404	19870403	BOE-A-1987-8193	
ciii-5	CAPÍTULO III	1	19940331	19940331	BOE-A-1994-7420	
adoscientosonce	Artículo doscientos once	2	20110130	20110129	BOE-A-2011-1640	
adoscientosdoce	Artículo doscientos doce	2	19910315	19910314	BOE-A-1991-6824	
adoscientostrece	Artículo doscientos trece	2	19910315	19910314	BOE-A-1991-6824	
ciii-6	CAPÍTULO III	1	19870404	19870403	BOE-A-1987-8193	
civ-4	CAPÍTULO IV	1	19940331	19940331	BOE-A-1994-7420	
adoscientoscatorce	Artículo doscientos catorce	1	19870404	19870403	BOE-A-1987-8193	
adoscientosquince	Artículo doscientos quince	3	20031130	20031129	BOE-A-2003-21840	
adoscientosdieciseis	Artículo doscientos dieciséis	1	19870404	19870403	BOE-A-1987-8193	
adoscientosdiecisiete	Artículo doscientos diecisiete	1	19870404	19870403	BOE-A-1987-8193	
civ-5	CAPÍTULO IV	1	19870404	19870403	BOE-A-1987-8193	
cv-4	CAPÍTULO V	1	19940331	19940331	BOE-A-1994-7420	
adoscientosdieciocho	Artículo doscientos dieciocho	1	19870404	19870403	BOE-A-1987-8193	
cv-5	CAPÍTULO V	1	19870404	19870403	BOE-A-1987-8193	
cvi-4	CAPÍTULO VI	1	19940331	19940331	BOE-A-1994-7420	
si-8	SECCIÓN I	1	19870404	19870403	BOE-A-1987-8193	
adoscientosdiecinueve	Artículo doscientos diecinueve	1	19870404	19870403	BOE-A-1987-8193	
sii-8	SECCIÓN II	1	19870404	19870403	BOE-A-1987-8193	
adoscientosveinte	Artículo doscientos veinte	3	20031130	20031129	BOE-A-2003-21840	
adoscientosveintebis	Artículo doscientos veinte bis	1	19940331	19940331	BOE-A-1994-7420	
siii-8	SECCIÓN III	1	19870404	19870403	BOE-A-1987-8193	
adoscientosveintiuno	Artículo doscientos veintiuno	1	19870404	19870403	BOE-A-1987-8193	
adoscientosveintidos	Artículo doscientos veintidos	1	19870404	19870403	BOE-A-1987-8193	
siv-7	SECCIÓN IV	1	19870404	19870403	BOE-A-1987-8193	
adoscientosveintitres	Artículo doscientos veintitrés	1	19870404	19870403	BOE-A-1987-8193	
adoscientosveinticuatro	Artículo doscientos veinticuatro	1	19870404	19870403	BOE-A-1987-8193	
sv-3	SECCIÓN V	1	19870404	19870403	BOE-A-1987-8193	
adoscientosveinticinco	Artículo doscientos veinticinco	1	19870404	19870403	BOE-A-1987-8193	
cvi-5	CAPÍTULO VI	1	19870404	19870403	BOE-A-1987-8193	
cvii-3	CAPÍTULO VII	1	19940331	19940331	BOE-A-1994-7420	
adoscientosveintiseis	Artículo doscientos veintiséis	1	19870404	19870403	BOE-A-1987-8193	
adoscientosveintisiete	Artículo doscientos veintisiete	6	20150401	20150331	BOE-A-2015-3441	
primera	Disposición adicional primera	6	20110130	20110129	BOE-A-2011-1639	
segunda	Disposición adicional segunda	1	19850621	19850620	BOE-A-1985-11672	
tercera	Disposición adicional tercera	1	19850621	19850620	BOE-A-1985-11672	
cuarta	Disposición adicional cuarta	1	19850621	19850620	BOE-A-1985-11672	
