bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
cx	CAPÍTULO X	1	20250628	20230509	BOE-A-2023-11022	
a2-7	Artículo 25	1	20250628	20230509	BOE-A-2023-11022	
a2-8	Artículo 26	1	20250628	20230509	BOE-A-2023-11022	
cx-2	CAPÍTULO XI	1	20250628	20230509	BOE-A-2023-11022	
a2-9	Artículo 27	1	20250628	20230509	BOE-A-2023-11022	
a2-10	Artículo 28	1	20250628	20230509	BOE-A-2023-11022	
a2-11	Artículo 29	1	20250628	20230509	BOE-A-2023-11022	
a3-2	Artículo 30	1	20250628	20230509	BOE-A-2023-11022	
a3-3	Artículo 31	1	20250628	20230509	BOE-A-2023-11022	
ti-2	TÍTULO II	1	20230510	20230509	BOE-A-2023-11022	
a3-4	Artículo 32	1	20230510	20230509	BOE-A-2023-11022	
ti-3	TÍTULO III	1	20240101	20230509	BOE-A-2023-11022	
a3-5	Artículo 33	1	20240101	20230509	BOE-A-2023-11022	
ti-4	TÍTULO IV	1	20230510	20230509	BOE-A-2023-11022	
a3-6	Artículo 34	1	20231109	20230509	BOE-A-2023-11022	
a3-7	Artículo 35	1	20240509	20230509	BOE-A-2023-11022	
a3-8	Artículo 36	1	20240509	20230509	BOE-A-2023-11022	
a3-9	Artículo 37	1	20231109	20230509	BOE-A-2023-11022	
a3-10	Artículo 38	1	20240509	20230509	BOE-A-2023-11022	
a3-11	Artículo 39	1	20230510	20230509	BOE-A-2023-11022	
tv	TÍTULO V	1	20230510	20230509	BOE-A-2023-11022	
a4-2	Artículo 40	1	20230510	20230509	BOE-A-2023-11022	
a4-3	Artículo 41	1	20230510	20230509	BOE-A-2023-11022	
tv-2	TÍTULO VI	1	20230510	20230509	BOE-A-2023-11022	
a4-4	Artículo 42	1	20230510	20230509	BOE-A-2023-11022	
da	Disposición adicional primera	1	20230529	20230509	BOE-A-2023-11022	
da-2	Disposición adicional segunda	1	20230510	20230509	BOE-A-2023-11022	
da-3	Disposición adicional tercera	1	20230510	20230509	BOE-A-2023-11022	
da-4	Disposición adicional cuarta	1	20230529	20230509	BOE-A-2023-11022	
da-5	Disposición adicional quinta	1	20230510	20230509	BOE-A-2023-11022	
da-6	Disposición adicional sexta	1	20230510	20230509	BOE-A-2023-11022	
da-7	Disposición adicional séptima	1	20230510	20230509	BOE-A-2023-11022	
da-8	Disposición adicional octava	1	20230510	20230509	BOE-A-2023-11022	
da-9	Disposición adicional novena	1	20230510	20230509	BOE-A-2023-11022	
da-10	Disposición adicional décima	1	20230510	20230509	BOE-A-2023-11022	
da-11	Disposición adicional undécima	1	20230510	20230509	BOE-A-2023-11022	
da-12	Disposición adicional duodécima	1	20230510	20230509	BOE-A-2023-11022	
dt	Disposición transitoria única	1	20230510	20230509	BOE-A-2023-11022	
dd	Disposición derogatoria única	1	20230510	20230509	BOE-A-2023-11022	
df	Disposición final primera	1	20230510	20230509	BOE-A-2023-11022	
df-2	Disposición final segunda	1	20230529	20230509	BOE-A-2023-11022	
df-3	Disposición final tercera	1	20230510	20230509	BOE-A-2023-11022	
df-4	Disposición final cuarta	1	20230510	20230509	BOE-A-2023-11022	
df-5	Disposición final quinta	1	20230510	20230509	BOE-A-2023-11022	
df-6	Disposición final sexta	1	20230510	20230509	BOE-A-2023-11022	
df-7	Disposición final séptima	1	20230510	20230509	BOE-A-2023-11022	
df-8	Disposición final octava	1	20230510	20230509	BOE-A-2023-11022	
df-9	Disposición final novena	1	20230510	20230509	BOE-A-2023-11022	
df-10	Disposición final décima	1	20230510	20230509	BOE-A-2023-11022	
df-11	Disposición final undécima	1	20230510	20230509	BOE-A-2023-11022	
df-12	Disposición final duodécima	1	20230510	20230509	BOE-A-2023-11022	
df-13	Disposición final decimotercera	1	20230510	20230509	BOE-A-2023-11022	
df-14	Disposición final decimocuarta	1	20230510	20230509	BOE-A-2023-11022	
df-15	Disposición final decimoquinta	1	20230510	20230509	BOE-A-2023-11022	
df-16	Disposición final decimosexta	1	20230510	20230509	BOE-A-2023-11022	
df-17	Disposición final decimoséptima	1	20230510	20230509	BOE-A-2023-11022	
df-18	Disposición final decimoctava	1	20230510	20230509	BOE-A-2023-11022	
fi	[firma]	1	20230510	20230509	BOE-A-2023-11022	
ai	ANEXO I	1	20230510	20230509	BOE-A-2023-11022	
ai-2	ANEXO II	1	20230510	20230509	BOE-A-2023-11022	
ai-3	ANEXO III	1	20230510	20230509	BOE-A-2023-11022	
ai-4	ANEXO IV	1	20230510	20230509	BOE-A-2023-11022	
av	ANEXO V	1	20230510	20230509	BOE-A-2023-11022	
av-2	ANEXO VI	1	20230510	20230509	BOE-A-2023-11022	
av-3	ANEXO VII	1	20230510	20230509	BOE-A-2023-11022	
