bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a1-15	Artículo 1	1	20220102	20211011	BOE-A-2021-16407	
a2-3	Artículo 2	1	20220102	20211011	BOE-A-2021-16407	
ci-10	CAPÍTULO II	1	20220102	20211011	BOE-A-2021-16407	
a3-3	Artículo 3	1	20220102	20211011	BOE-A-2021-16407	
a4-3	Artículo 4	1	20220102	20211011	BOE-A-2021-16407	
a5-3	Artículo 5	1	20220102	20211011	BOE-A-2021-16407	
a6-3	Artículo 6	1	20220102	20211011	BOE-A-2021-16407	
ci-11	CAPÍTULO III	1	20220102	20211011	BOE-A-2021-16407	
a7-3	Artículo 7	1	20220102	20211011	BOE-A-2021-16407	
a8-3	Artículo 8	1	20220102	20211011	BOE-A-2021-16407	
a9-3	Artículo 9	1	20220102	20211011	BOE-A-2021-16407	
a1-16	Artículo 10	1	20220102	20211011	BOE-A-2021-16407	
ci-12	CAPÍTULO IV	1	20220102	20211011	BOE-A-2021-16407	
a1-17	Artículo 11	1	20220102	20211011	BOE-A-2021-16407	
a1-18	Artículo 12	1	20220102	20211011	BOE-A-2021-16407	
a1-19	Artículo 13	1	20220102	20211011	BOE-A-2021-16407	
an	ANEXO	1	20220102	20211011	BOE-A-2021-16407	
in-3	INSTRUCCIÓN EP-3	1	20220102	20211011	BOE-A-2021-16407	
ci-13	CAPÍTULO I	1	20220102	20211011	BOE-A-2021-16407	
a1-20	Artículo 1	1	20220102	20211011	BOE-A-2021-16407	
a2-4	Artículo 2	1	20220102	20211011	BOE-A-2021-16407	
ci-14	CAPÍTULO II	1	20220102	20211011	BOE-A-2021-16407	
a3-4	Artículo 3	2	20220102	20211011	BOE-A-2021-16407	
a4-4	Artículo 4	1	20220102	20211011	BOE-A-2021-16407	
a5-4	Artículo 5	1	20220102	20211011	BOE-A-2021-16407	
ci-15	CAPÍTULO III	1	20220102	20211011	BOE-A-2021-16407	
a6-4	Artículo 6	1	20220102	20211011	BOE-A-2021-16407	
a7-4	Artículo 7	1	20220102	20211011	BOE-A-2021-16407	
a8-4	Artículo 8	1	20220102	20211011	BOE-A-2021-16407	
ci-16	CAPÍTULO IV	1	20220102	20211011	BOE-A-2021-16407	
a9-4	Artículo 9	1	20220102	20211011	BOE-A-2021-16407	
a1-21	Artículo 10	1	20220102	20211011	BOE-A-2021-16407	
ai-9	ANEXO I	2	20220102	20211011	BOE-A-2021-16407	
ai-10	ANEXO II	1	20220102	20211011	BOE-A-2021-16407	
in-4	INSTRUCCIÓN EP-4	1	20220102	20211011	BOE-A-2021-16407	
ci-17	CAPÍTULO I	1	20220102	20211011	BOE-A-2021-16407	
a1-22	Artículo 1	1	20220102	20211011	BOE-A-2021-16407	
a2-5	Artículo 2	1	20220102	20211011	BOE-A-2021-16407	
ci-18	CAPÍTULO II	1	20220102	20211011	BOE-A-2021-16407	
a3-5	Artículo 3	1	20220102	20211011	BOE-A-2021-16407	
a4-5	Artículo 4	1	20220102	20211011	BOE-A-2021-16407	
a5-5	Artículo 5	1	20220102	20211011	BOE-A-2021-16407	
a6-5	Artículo 6	1	20220102	20211011	BOE-A-2021-16407	
ci-19	CAPÍTULO III	1	20220102	20211011	BOE-A-2021-16407	
a7-5	Artículo 7	1	20220102	20211011	BOE-A-2021-16407	
ci-20	CAPÍTULO IV	1	20220102	20211011	BOE-A-2021-16407	
a8-5	Artículo 8	1	20220102	20211011	BOE-A-2021-16407	
ai-11	ANEXO I	1	20220102	20211011	BOE-A-2021-16407	
ai-12	ANEXO II	1	20220102	20211011	BOE-A-2021-16407	
in-5	INSTRUCCIÓN EP-5	1	20220102	20211011	BOE-A-2021-16407	
ci-21	CAPÍTULO I	1	20220102	20211011	BOE-A-2021-16407	
a1-23	Artículo 1	1	20220102	20211011	BOE-A-2021-16407	
a2-6	Artículo 2	1	20220102	20211011	BOE-A-2021-16407	
ci-22	CAPÍTULO II	1	20220102	20211011	BOE-A-2021-16407	
a3-6	Artículo 3	1	20220102	20211011	BOE-A-2021-16407	
a4-6	Artículo 4	3	20220102	20211011	BOE-A-2021-16407	
a5-6	Artículo 5	1	20220102	20211011	BOE-A-2021-16407	
a6-6	Artículo 6	1	20220102	20211011	BOE-A-2021-16407	
ci-23	CAPÍTULO III	1	20220102	20211011	BOE-A-2021-16407	
a7-6	Artículo 7	1	20220102	20211011	BOE-A-2021-16407	
a8-6	Artículo 8	1	20220102	20211011	BOE-A-2021-16407	
a9-5	Artículo 9	1	20220102	20211011	BOE-A-2021-16407	
a1-24	Artículo 10	1	20220102	20211011	BOE-A-2021-16407	
a1-25	Artículo 11	1	20220102	20211011	BOE-A-2021-16407	
ci-24	CAPÍTULO IV	1	20220102	20211011	BOE-A-2021-16407	
a1-26	Artículo 12	1	20220102	20211011	BOE-A-2021-16407	
a1-27	Artículo 13	1	20220102	20211011	BOE-A-2021-16407	
a1-28	Artículo 14	1	20220102	20211011	BOE-A-2021-16407	
a1-29	Artículo 15	1	20220102	20211011	BOE-A-2021-16407	
cv-3	CAPÍTULO V	1	20220102	20211011	BOE-A-2021-16407	
a1-30	Artículo 16	1	20220102	20211011	BOE-A-2021-16407	
cv-4	CAPÍTULO VI	1	20220102	20211011	BOE-A-2021-16407	
a1-31	Artículo 17	1	20220102	20211011	BOE-A-2021-16407	
ai-13	ANEXO I	1	20220102	20211011	BOE-A-2021-16407	
ai-14	ANEXO II	1	20220102	20211011	BOE-A-2021-16407	
ai-15	ANEXO III	1	20220102	20211011	BOE-A-2021-16407	
in-6	INSTRUCCIÓN EP-6	1	20220102	20211011	BOE-A-2021-16407	
ci-25	CAPÍTULO I	1	20220102	20211011	BOE-A-2021-16407	
a1-32	Artículo 1	1	20220102	20211011	BOE-A-2021-16407	
a2-7	Artículo 2	1	20220102	20211011	BOE-A-2021-16407	
ci-26	CAPÍTULO II	1	20220102	20211011	BOE-A-2021-16407	
a3-7	Artículo 3	1	20220102	20211011	BOE-A-2021-16407	
a4-7	Artículo 4	1	20220102	20211011	BOE-A-2021-16407	
a5-7	Artículo 5	1	20220102	20211011	BOE-A-2021-16407	
a6-7	Artículo 6	1	20220102	20211011	BOE-A-2021-16407	
ci-27	CAPÍTULO III	1	20220102	20211011	BOE-A-2021-16407	
a7-7	Artículo 7	1	20220102	20211011	BOE-A-2021-16407	
a8-7	Artículo 8	1	20220102	20211011	BOE-A-2021-16407	
a9-6	Artículo 9	1	20220102	20211011	BOE-A-2021-16407	
a1-33	Artículo 10	1	20220102	20211011	BOE-A-2021-16407	
a1-34	Artículo 11	1	20220102	20211011	BOE-A-2021-16407	
ci-28	CAPÍTULO IV	1	20220102	20211011	BOE-A-2021-16407	
a1-35	Artículo 12	1	20220102	20211011	BOE-A-2021-16407	
ai-16	ANEXO I	1	20220102	20211011	BOE-A-2021-16407	
ai-17	ANEXO II	1	20220102	20211011	BOE-A-2021-16407	
in-7	INSTRUCCIÓN EP-7	1	20220102	20211011	BOE-A-2021-16407	
ci-29	CAPÍTULO I	1	20220102	20211011	BOE-A-2021-16407	
a1-36	Artículo 1	1	20220102	20211011	BOE-A-2021-16407	
a2-8	Artículo 2	1	20220102	20211011	BOE-A-2021-16407	
ci-30	CAPÍTULO II	1	20220102	20211011	BOE-A-2021-16407	
a3-8	Artículo 3	1	20220102	20211011	BOE-A-2021-16407	
a4-8	Artículo 4	1	20220102	20211011	BOE-A-2021-16407	
a5-8	Artículo 5	1	20220102	20211011	BOE-A-2021-16407	
ci-31	CAPÍTULO III	1	20220102	20211011	BOE-A-2021-16407	
a6-8	Artículo 6	1	20220102	20211011	BOE-A-2021-16407	
a7-8	Artículo 7	1	20220102	20211011	BOE-A-2021-16407	
a8-8	Artículo 8	1	20220102	20211011	BOE-A-2021-16407	
a9-7	Artículo 9	1	20220102	20211011	BOE-A-2021-16407	
ci-32	CAPÍTULO IV	1	20220102	20211011	BOE-A-2021-16407	
a1-37	Artículo 10	1	20220102	20211011	BOE-A-2021-16407	
an-2	ANEXO	1	20220102	20211011	BOE-A-2021-16407	
