bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
art147	Art 147	1	19961101	19961101	BOE-A-1885-6627	
art148	Art 148	1	19961101	19961101	BOE-A-1885-6627	
art149	Art 149	1	19961101	19961101	BOE-A-1885-6627	
art150	Art 150	1	19961101	19961101	BOE-A-1885-6627	
scuarta-2	Sección cuarta	2	20100901	20100703	BOE-A-2010-10544	
a151	Art 151	2	20100901	20100703	BOE-A-2010-10544	
as151157	Arts 151-157	1	20100901	20100703	BOE-A-2010-10544	
a152	Art 152	2	20100901	20100703	BOE-A-2010-10544	
a153	Art 153	2	20100901	20100703	BOE-A-2010-10544	
a154	Art 154	2	20100901	20100703	BOE-A-2010-10544	
a155	Art 155	2	20100901	20100703	BOE-A-2010-10544	
a156	Art 156	2	20100901	20100703	BOE-A-2010-10544	
a157	Art 157	3	20100901	20100703	BOE-A-2010-10544	
art158-159	Art 158-159	1	19961101	19961101	BOE-A-1885-6627	
squinta	Sección quinta	1	19961101	19961101	BOE-A-1885-6627	
as160168	Arts. 160-168	1	19961101	19961101	BOE-A-1885-6627	
art169	Art 169	1	19961101	19961101	BOE-A-1885-6627	
ssexta	Sección sexta	1	19961101	19961101	BOE-A-1885-6627	
art170	Art 170	1	19961101	19961101	BOE-A-1885-6627	
art171	Art 171	1	19961101	19961101	BOE-A-1885-6627	
art172	Art 172	1	19961101	19961101	BOE-A-1885-6627	
art173	Art 173	1	19961101	19961101	BOE-A-1885-6627	
art174	Art 174	1	19961101	19961101	BOE-A-1885-6627	
sseptima	Sección séptima	1	19961101	19961101	BOE-A-1885-6627	
art175	Art 175	1	19961101	19961101	BOE-A-1885-6627	
art176	Art 176	1	19961101	19961101	BOE-A-1885-6627	
soctava	Sección octava	1	19961101	19961101	BOE-A-1885-6627	
art177	Art 177	1	19961101	19961101	BOE-A-1885-6627	
art178	Art 178	1	19961101	19961101	BOE-A-1885-6627	
art179	Art 179	1	19961101	19961101	BOE-A-1885-6627	
art180	Art 180	1	19961101	19961101	BOE-A-1885-6627	
art181	Art 181	1	19961101	19961101	BOE-A-1885-6627	
art182	Art 182	1	19961101	19961101	BOE-A-1885-6627	
art183	Art 183	1	19961101	19961101	BOE-A-1885-6627	
snovena	Sección novena	1	19961101	19961101	BOE-A-1885-6627	
art184	Art 184	1	19961101	19961101	BOE-A-1885-6627	
art185	Art 185	1	19961101	19961101	BOE-A-1885-6627	
art186	Art 186	1	19961101	19961101	BOE-A-1885-6627	
art187	Art 187	1	19961101	19961101	BOE-A-1885-6627	
art188	Art 188	1	19961101	19961101	BOE-A-1885-6627	
art189	Art 189	1	19961101	19961101	BOE-A-1885-6627	
art190	Art 190	1	19961101	19961101	BOE-A-1885-6627	
art191	Art 191	1	19961101	19961101	BOE-A-1885-6627	
art192	Art 192	1	19961101	19961101	BOE-A-1885-6627	
sdecima	Sección décima	1	19961101	19961101	BOE-A-1885-6627	
art193	Art 193	1	19961101	19961101	BOE-A-1885-6627	
art194	Art 194	1	19961101	19961101	BOE-A-1885-6627	
art195	Art 195	1	19961101	19961101	BOE-A-1885-6627	
art196	Art 196	1	19961101	19961101	BOE-A-1885-6627	
art197	Art 197	1	19961101	19961101	BOE-A-1885-6627	
art198	Art 198	1	19961101	19961101	BOE-A-1885-6627	
sundecima	Sección undécima	1	19961101	19961101	BOE-A-1885-6627	
art199	Art 199	1	19961101	19961101	BOE-A-1885-6627	
art200	Art 200	1	19961101	19961101	BOE-A-1885-6627	
art201	Art 201	1	19961101	19961101	BOE-A-1885-6627	
art202	Art 202	1	19961101	19961101	BOE-A-1885-6627	
art203	Art 203	1	19961101	19961101	BOE-A-1885-6627	
art204	Art 204	1	19961101	19961101	BOE-A-1885-6627	
art205	Art 205	1	19961101	19961101	BOE-A-1885-6627	
art206	Art 206	1	19961101	19961101	BOE-A-1885-6627	
art207	Art 207	1	19961101	19961101	BOE-A-1885-6627	
art208	Art 208	1	19961101	19961101	BOE-A-1885-6627	
art209	Art 209	1	19961101	19961101	BOE-A-1885-6627	
art210	Art 210	1	19961101	19961101	BOE-A-1885-6627	
art211	Art 211	1	19961101	19961101	BOE-A-1885-6627	
sduodecima	Sección duodécima	1	19961101	19961101	BOE-A-1885-6627	
art212	Art 212	1	19961101	19961101	BOE-A-1885-6627	
art213	Art 213	1	19961101	19961101	BOE-A-1885-6627	
art214	Art 214	1	19961101	19961101	BOE-A-1885-6627	
art215	Art 215	1	19961101	19961101	BOE-A-1885-6627	
art216	Art 216	1	19961101	19961101	BOE-A-1885-6627	
art217	Art 217	1	19961101	19961101	BOE-A-1885-6627	
sdecimotercera	Sección decimotercera	1	19961101	19961101	BOE-A-1885-6627	
art218	Art 218	1	19961101	19961101	BOE-A-1885-6627	
art219	Art 219	1	19961101	19961101	BOE-A-1885-6627	
art220	Art 220	1	19961101	19961101	BOE-A-1885-6627	
art221	Art 221	2	20040901	20030710	BOE-A-2003-13813	
art222	Art 222	2	20040901	20030710	BOE-A-2003-13813	
art223	Art 223	1	19961101	19961101	BOE-A-1885-6627	
art224	Art 224	1	19961101	19961101	BOE-A-1885-6627	
art225	Art 225	1	19961101	19961101	BOE-A-1885-6627	
art226	Art 226	1	19961101	19961101	BOE-A-1885-6627	
art227	Art 227	2	20040901	20030710	BOE-A-2003-13813	
art228	Art 228	1	19961101	19961101	BOE-A-1885-6627	
art229	Art 229	1	19961101	19961101	BOE-A-1885-6627	
art230	Art 230	1	19961101	19961101	BOE-A-1885-6627	
art231	Art 231	1	19961101	19961101	BOE-A-1885-6627	
art232	Art 232	1	19961101	19961101	BOE-A-1885-6627	
art233	Art 233	1	19961101	19961101	BOE-A-1885-6627	
art234	Art 234	2	20210903	20210603	BOE-A-2021-9233	
art235	Art 235	1	19961101	19961101	BOE-A-1885-6627	
art236	Art 236	1	19961101	19961101	BOE-A-1885-6627	
art237	Art 237	1	19961101	19961101	BOE-A-1885-6627	
art238	Art 238	1	19961101	19961101	BOE-A-1885-6627	
tii-2	TÍTULO II	1	19961101	19961101	BOE-A-1885-6627	
art239	Art 239	1	19961101	19961101	BOE-A-1885-6627	
art240	Art 240	1	19961101	19961101	BOE-A-1885-6627	
art241	Art 241	1	19961101	19961101	BOE-A-1885-6627	
art242	Art 242	1	19961101	19961101	BOE-A-1885-6627	
art243	Art 243	1	19961101	19961101	BOE-A-1885-6627	
tiii-2	TÍTULO III	1	19961101	19961101	BOE-A-1885-6627	
sprimera-5	Sección primera	1	19961101	19961101	BOE-A-1885-6627	
art244	Art 244	1	19961101	19961101	BOE-A-1885-6627	
art245	Art 245	1	19961101	19961101	BOE-A-1885-6627	
art246	Art 246	1	19961101	19961101	BOE-A-1885-6627	
art247	Art 247	1	19961101	19961101	BOE-A-1885-6627	
art248	Art 248	1	19961101	19961101	BOE-A-1885-6627	
art249	Art 249	1	19961101	19961101	BOE-A-1885-6627	
art250	Art 250	1	19961101	19961101	BOE-A-1885-6627	
art251	Art 251	1	19961101	19961101	BOE-A-1885-6627	
art252	Art 252	1	19961101	19961101	BOE-A-1885-6627	
art253	Art 253	1	19961101	19961101	BOE-A-1885-6627	
art254	Art 254	1	19961101	19961101	BOE-A-1885-6627	
art255	Art 255	1	19961101	19961101	BOE-A-1885-6627	
art256	Art 256	1	19961101	19961101	BOE-A-1885-6627	
art257	Art 257	1	19961101	19961101	BOE-A-1885-6627	
art258	Art 258	1	19961101	19961101	BOE-A-1885-6627	
art259	Art 259	1	19961101	19961101	BOE-A-1885-6627	
art260	Art 260	1	19961101	19961101	BOE-A-1885-6627	
art261	Art 261	1	19961101	19961101	BOE-A-1885-6627	
art262	Art 262	1	19961101	19961101	BOE-A-1885-6627	
art263	Art 263	1	19961101	19961101	BOE-A-1885-6627	
art264	Art 264	1	19961101	19961101	BOE-A-1885-6627	
art265	Art 265	1	19961101	19961101	BOE-A-1885-6627	
art266	Art 266	1	19961101	19961101	BOE-A-1885-6627	
art267	Art 267	1	19961101	19961101	BOE-A-1885-6627	
art268	Art 268	1	19961101	19961101	BOE-A-1885-6627	
art269	Art 269	1	19961101	19961101	BOE-A-1885-6627	
art270	Art 270	1	19961101	19961101	BOE-A-1885-6627	
art271	Art 271	1	19961101	19961101	BOE-A-1885-6627	
art272	Art 272	1	19961101	19961101	BOE-A-1885-6627	
art273	Art 273	1	19961101	19961101	BOE-A-1885-6627	
art274	Art 274	2	20040901	20030710	BOE-A-2003-13813	
art275	Art 275	1	19961101	19961101	BOE-A-1885-6627	
art276	Art 276	1	19961101	19961101	BOE-A-1885-6627	
art277	Art 277	1	19961101	19961101	BOE-A-1885-6627	
art278	Art 278	1	19961101	19961101	BOE-A-1885-6627	
art279	Art 279	1	19961101	19961101	BOE-A-1885-6627	
art280	Art 280	1	19961101	19961101	BOE-A-1885-6627	
ssegunda-5	Sección segunda	1	19961101	19961101	BOE-A-1885-6627	
art281	Art 281	1	19961101	19961101	BOE-A-1885-6627	
art282	Art 282	1	19961101	19961101	BOE-A-1885-6627	
art283	Art 283	1	19961101	19961101	BOE-A-1885-6627	
art284	Art 284	1	19961101	19961101	BOE-A-1885-6627	
art285	Art 285	1	19961101	19961101	BOE-A-1885-6627	
art286	Art 286	1	19961101	19961101	BOE-A-1885-6627	
art287	Art 287	1	19961101	19961101	BOE-A-1885-6627	
art288	Art 288	1	19961101	19961101	BOE-A-1885-6627	
art289	Art 289	1	19961101	19961101	BOE-A-1885-6627	
art290	Art 290	1	19961101	19961101	BOE-A-1885-6627	
art291	Art 291	1	19961101	19961101	BOE-A-1885-6627	
art292	Art 292	1	19961101	19961101	BOE-A-1885-6627	
art293	Art 293	1	19961101	19961101	BOE-A-1885-6627	
art294	Art 294	1	19961101	19961101	BOE-A-1885-6627	
art295	Art 295	1	19961101	19961101	BOE-A-1885-6627	
art296	Art 296	1	19961101	19961101	BOE-A-1885-6627	
art297	Art 297	1	19961101	19961101	BOE-A-1885-6627	
art298	Art 298	1	19961101	19961101	BOE-A-1885-6627	
art299	Art 299	1	19961101	19961101	BOE-A-1885-6627	
art300	Art 300	1	19961101	19961101	BOE-A-1885-6627	
art301	Art 301	1	19961101	19961101	BOE-A-1885-6627	
art302	Art 302	1	19961101	19961101	BOE-A-1885-6627	
tiv-2	TÍTULO IV	1	19961101	19961101	BOE-A-1885-6627	
art303	Art 303	1	19961101	19961101	BOE-A-1885-6627	
art304	Art 304	1	19961101	19961101	BOE-A-1885-6627	
art305	Art 305	1	19961101	19961101	BOE-A-1885-6627	
art306	Art 306	1	19961101	19961101	BOE-A-1885-6627	
art307	Art 307	1	19961101	19961101	BOE-A-1885-6627	
art308	Art 308	1	19961101	19961101	BOE-A-1885-6627	
art309	Art 309	1	19961101	19961101	BOE-A-1885-6627	
art310	Art 310	1	19961101	19961101	BOE-A-1885-6627	
tv-2	TÍTULO V	1	19961101	19961101	BOE-A-1885-6627	
sprimera-6	Sección primera	1	19961101	19961101	BOE-A-1885-6627	
art311	Art 311	1	19961101	19961101	BOE-A-1885-6627	
art312	Art 312	1	19961101	19961101	BOE-A-1885-6627	
art313	Art 313	1	19961101	19961101	BOE-A-1885-6627	
art314	Art 314	1	19961101	19961101	BOE-A-1885-6627	
art315	Art 315	1	19961101	19961101	BOE-A-1885-6627	
art316	Art 316	1	19961101	19961101	BOE-A-1885-6627	
art317	Art 317	1	19961101	19961101	BOE-A-1885-6627	
art318	Art 318	1	19961101	19961101	BOE-A-1885-6627	
art319	Art 319	1	19961101	19961101	BOE-A-1885-6627	
ssegunda-6	Sección segunda	1	19961101	19961101	BOE-A-1885-6627	
art320	Art 320	1	19961101	19961101	BOE-A-1885-6627	
art321	Art 321	1	19961101	19961101	BOE-A-1885-6627	
art322	Art 322	1	19961101	19961101	BOE-A-1885-6627	
art323	Art 323	1	19961101	19961101	BOE-A-1885-6627	
art324	Art 324	1	19961101	19961101	BOE-A-1885-6627	
tvi-2	TÍTULO VI	1	19961101	19961101	BOE-A-1885-6627	
sprimera-7	Sección primera	1	19961101	19961101	BOE-A-1885-6627	
art325	Art 325	1	19961101	19961101	BOE-A-1885-6627	
art326	Art 326	1	19961101	19961101	BOE-A-1885-6627	
art327	Art 327	1	19961101	19961101	BOE-A-1885-6627	
art328	Art 328	1	19961101	19961101	BOE-A-1885-6627	
art329	Art 329	1	19961101	19961101	BOE-A-1885-6627	
art330	Art 330	1	19961101	19961101	BOE-A-1885-6627	
art331	Art 331	1	19961101	19961101	BOE-A-1885-6627	
art332	Art 332	1	19961101	19961101	BOE-A-1885-6627	
art333	Art 333	1	19961101	19961101	BOE-A-1885-6627	
art334	Art 334	1	19961101	19961101	BOE-A-1885-6627	
art335	Art 335	1	19961101	19961101	BOE-A-1885-6627	
art336	Art 336	1	19961101	19961101	BOE-A-1885-6627	
art337	Art 337	1	19961101	19961101	BOE-A-1885-6627	
art338	Art 338	1	19961101	19961101	BOE-A-1885-6627	
art339	Art 339	1	19961101	19961101	BOE-A-1885-6627	
art340	Art 340	1	19961101	19961101	BOE-A-1885-6627	
art341	Art 341	1	19961101	19961101	BOE-A-1885-6627	
art342	Art 342	1	19961101	19961101	BOE-A-1885-6627	
art343	Art 343	1	19961101	19961101	BOE-A-1885-6627	
art344	Art 344	1	19961101	19961101	BOE-A-1885-6627	
art345	Art 345	1	19961101	19961101	BOE-A-1885-6627	
ssegunda-7	Sección segunda	1	19961101	19961101	BOE-A-1885-6627	
art346	Art 346	1	19961101	19961101	BOE-A-1885-6627	
stercera-5	Sección tercera	1	19961101	19961101	BOE-A-1885-6627	
art347	Art 347	1	19961101	19961101	BOE-A-1885-6627	
art348	Art 348	1	19961101	19961101	BOE-A-1885-6627	
tvii	TÍTULO VII	2	20100212	20091112	BOE-A-2009-18004	
as349379	Arts 349-379	1	20100212	20091112	BOE-A-2009-18004	
a349	Art 349	2	20100212	20091112	BOE-A-2009-18004	
a350	Art 350	2	20100212	20091112	BOE-A-2009-18004	
a351	Art 351	2	20100212	20091112	BOE-A-2009-18004	
a352	Art 352	2	20100212	20091112	BOE-A-2009-18004	
a353	Art 353	2	20100212	20091112	BOE-A-2009-18004	
a354	Art 354	2	20100212	20091112	BOE-A-2009-18004	
a355	Art 355	2	20100212	20091112	BOE-A-2009-18004	
a356	Art 356	2	20100212	20091112	BOE-A-2009-18004	
a357	Art 357	2	20100212	20091112	BOE-A-2009-18004	
a358	Art 358	2	20100212	20091112	BOE-A-2009-18004	
a359	Art 359	2	20100212	20091112	BOE-A-2009-18004	
a360	Art 360	2	20100212	20091112	BOE-A-2009-18004	
a361	Art 361	2	20100212	20091112	BOE-A-2009-18004	
a362	Art 362	2	20100212	20091112	BOE-A-2009-18004	
a363	Art 363	2	20100212	20091112	BOE-A-2009-18004	
a364	Art 364	2	20100212	20091112	BOE-A-2009-18004	
a365	Art 365	2	20100212	20091112	BOE-A-2009-18004	
a366	Art 366	2	20100212	20091112	BOE-A-2009-18004	
a367	Art 367	2	20100212	20091112	BOE-A-2009-18004	
a368	Art 368	2	20100212	20091112	BOE-A-2009-18004	
a369	Art 369	2	20100212	20091112	BOE-A-2009-18004	
a370	Art 370	2	20100212	20091112	BOE-A-2009-18004	
a371	Art 371	2	20100212	20091112	BOE-A-2009-18004	
a372	Art 372	2	20100212	20091112	BOE-A-2009-18004	
a373	Art 373	2	20100212	20091112	BOE-A-2009-18004	
a374	Art 374	2	20100212	20091112	BOE-A-2009-18004	
a375	Art 375	2	20100212	20091112	BOE-A-2009-18004	
a376	Art 376	3	20100212	20091112	BOE-A-2009-18004	
a377	Art 377	2	20100212	20091112	BOE-A-2009-18004	
a378	Art 378	2	20100212	20091112	BOE-A-2009-18004	
a379	Art 379	2	20100212	20091112	BOE-A-2009-18004	
tviii	TÍTULO VIII	1	19961101	19961101	BOE-A-1885-6627	
as380438	Arts. 380-438	1	19961101	19961101	BOE-A-1885-6627	
tix	TÍTULO IX	1	19961101	19961101	BOE-A-1885-6627	
art439	Art 439	1	19961101	19961101	BOE-A-1885-6627	
art440	Art 440	1	19961101	19961101	BOE-A-1885-6627	
art441	Art 441	1	19961101	19961101	BOE-A-1885-6627	
art442	Art 442	1	19961101	19961101	BOE-A-1885-6627	
tx	TÍTULO X	1	19961101	19961101	BOE-A-1885-6627	
as443530	Arts. 443-530	1	19961101	19961101	BOE-A-1885-6627	
txi	TÍTULO XI	1	19961101	19961101	BOE-A-1885-6627	
as531543	Arts. 531-543	1	19961101	19961101	BOE-A-1885-6627	
txii	TÍTULO XII	1	19961101	19961101	BOE-A-1885-6627	
sprimera-8	Sección primera	1	19961101	19961101	BOE-A-1885-6627	
art544	Art 544	1	19961101	19961101	BOE-A-1885-6627	
art545	Art 545	1	19961101	19961101	BOE-A-1885-6627	
art546	Art 546	1	19961101	19961101	BOE-A-1885-6627	
ssegunda-8	Sección segunda	1	19961101	19961101	BOE-A-1885-6627	
art547	Art 547	1	19961101	19961101	BOE-A-1885-6627	
art548	Art 548	1	19961101	19961101	BOE-A-1885-6627	
art549	Art 549	1	19961101	19961101	BOE-A-1885-6627	
art550	Art 550	1	19961101	19961101	BOE-A-1885-6627	
art551	Art 551	1	19961101	19961101	BOE-A-1885-6627	
art552	Art 552	1	19961101	19961101	BOE-A-1885-6627	
art553	Art 553	1	19961101	19961101	BOE-A-1885-6627	
art554	Art 554	1	19961101	19961101	BOE-A-1885-6627	
art555	Art 555	1	19961101	19961101	BOE-A-1885-6627	
art556	Art 556	1	19961101	19961101	BOE-A-1885-6627	
art557	Art 557	1	19961101	19961101	BOE-A-1885-6627	
art558	Art 558	1	19961101	19961101	BOE-A-1885-6627	
art559	Art 559	1	19961101	19961101	BOE-A-1885-6627	
art560	Art 560	1	19961101	19961101	BOE-A-1885-6627	
