bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
A15	15	1	20080101	20071120	BOE-A-2007-19884	
A16	16	1	20080101	20071120	BOE-A-2007-19884	
A17	17	1	20080101	20071120	BOE-A-2007-19884	
A18	18	1	20080101	20071120	BOE-A-2007-19884	
A19	19	2	20100925	20100924	BOE-A-2010-14621	
A20	20	1	20080101	20071120	BOE-A-2007-19884	
A21	21	2	20100925	20100924	BOE-A-2010-14621	
A22	22	1	20080101	20071120	BOE-A-2007-19884	
A23	23	1	20080101	20071120	BOE-A-2007-19884	
tercerapae	TERCERA PARTE	1	20080101	20071120	BOE-A-2007-19884	
inormas	I NORMAS	1	20080101	20071120	BOE-A-2007-19884	
A1-3	1	2	20161218	20161217	BOE-A-2016-11954	
A2-3	2	1	20080101	20071120	BOE-A-2007-19884	
A3-3	3	1	20080101	20071120	BOE-A-2007-19884	
A4-3	4	1	20080101	20071120	BOE-A-2007-19884	
A5-3	5	2	20100925	20100924	BOE-A-2010-14621	
A6-3	6	2	20210131	20210130	BOE-A-2021-1350	
A7-3	7	2	20210131	20210130	BOE-A-2021-1350	
A8-2	8	2	20210131	20210130	BOE-A-2021-1350	
A9-2	9	1	20080101	20071120	BOE-A-2007-19884	
A10-2	10	1	20080101	20071120	BOE-A-2007-19884	
A11-2	11	1	20080101	20071120	BOE-A-2007-19884	
A12-2	12	1	20080101	20071120	BOE-A-2007-19884	
A13-2	13	1	20080101	20071120	BOE-A-2007-19884	
A14-2	14	1	20080101	20071120	BOE-A-2007-19884	
A15-2	15	1	20080101	20071120	BOE-A-2007-19884	
iimodelosnormales	II. MODELOS NORMALES	1	20080101	20071120	BOE-A-2007-19884	
balance	BALANCE	4	20210131	20210130	BOE-A-2021-1350	
cuenta	CUENTA	2	20210131	20210130	BOE-A-2021-1350	
estadodecambios	ESTADO DE CAMBIOS	2	20210131	20210130	BOE-A-2021-1350	
estadodeflujos	ESTADO DE FLUJOS	1	20080101	20071120	BOE-A-2007-19884	
memoria	MEMORIA	1	20080101	20071120	BOE-A-2007-19884	
A1-4	1	2	20100925	20100924	BOE-A-2010-14621	
A2-4	2	1	20080101	20071120	BOE-A-2007-19884	
A3-4	3	1	20080101	20071120	BOE-A-2007-19884	
A4-4	4	3	20210131	20210130	BOE-A-2021-1350	
A5-4	5	1	20080101	20071120	BOE-A-2007-19884	
A6-4	6	1	20080101	20071120	BOE-A-2007-19884	
A7-4	7	3	20161218	20161217	BOE-A-2016-11954	
A8-3	8	1	20080101	20071120	BOE-A-2007-19884	
A9-3	9	2	20210131	20210130	BOE-A-2021-1350	
A10-3	10	1	20080101	20071120	BOE-A-2007-19884	
A11-3	11	1	20080101	20071120	BOE-A-2007-19884	
A12-3	12	2	20100925	20100924	BOE-A-2010-14621	
A13-3	13	2	20210131	20210130	BOE-A-2021-1350	
A14-3	14	1	20080101	20071120	BOE-A-2007-19884	
A15-3	15	1	20080101	20071120	BOE-A-2007-19884	
A16-2	16	1	20080101	20071120	BOE-A-2007-19884	
A17-2	17	1	20080101	20071120	BOE-A-2007-19884	
A18-2	18	1	20080101	20071120	BOE-A-2007-19884	
A19-2	19	2	20100925	20100924	BOE-A-2010-14621	
A20-2	20	2	20100925	20100924	BOE-A-2010-14621	
A21-2	21	1	20080101	20071120	BOE-A-2007-19884	
A22-2	22	1	20080101	20071120	BOE-A-2007-19884	
A23-2	23	2	20161218	20161217	BOE-A-2016-11954	
A24	24	3	20210131	20210130	BOE-A-2021-1350	
A25	25	1	20080101	20071120	BOE-A-2007-19884	
iiimodelosabreviados	III. MODELOS ABREVIADOS	1	20080101	20071120	BOE-A-2007-19884	
balanceabreviado-2	BALANCE ABREVIADO	2	20100925	20100924	BOE-A-2010-14621	
cuentaabreviada	CUENTA ABREVIADA	1	20080101	20071120	BOE-A-2007-19884	
estadoabreviado	ESTADO ABREVIADO	1	20080101	20071120	BOE-A-2007-19884	
contenidodelamemoriaabreviada	CONTENIDO DE LA MEMORIA ABREVIADA	2	20161218	20161217	BOE-A-2016-11954	
cuaapae	CUARTA PARTE	1	20080101	20071120	BOE-A-2007-19884	
grupo1	Grupo 1	2	20210131	20210130	BOE-A-2021-1350	
grupo2	Grupo 2	3	20210131	20210130	BOE-A-2021-1350	
grupo3	Grupo 3	1	20080101	20071120	BOE-A-2007-19884	
grupo4	Grupo 4	1	20080101	20071120	BOE-A-2007-19884	
grupo5	Grupo 5	2	20210131	20210130	BOE-A-2021-1350	
grupo6	Grupo 6	2	20210131	20210130	BOE-A-2021-1350	
grupo7	Grupo 7	2	20210131	20210130	BOE-A-2021-1350	
grupo8	Grupo 8	2	20210131	20210130	BOE-A-2021-1350	
grupo9	Grupo 9	2	20210131	20210130	BOE-A-2021-1350	
quintapae	QUINTA PARTE	1	20080101	20071120	BOE-A-2007-19884	
grupo1-2	Grupo 1	3	20210131	20210130	BOE-A-2021-1350	
grupo2-2	Grupo 2	2	20210131	20210130	BOE-A-2021-1350	
grupo3-2	Grupo 3	1	20080101	20071120	BOE-A-2007-19884	
grupo4-2	Grupo 4	2	20210131	20210130	BOE-A-2021-1350	
grupo5-2	Grupo 5	2	20210131	20210130	BOE-A-2021-1350	
grupo6-2	Grupo 6	2	20210131	20210130	BOE-A-2021-1350	
grupo7-2	Grupo 7	2	20210131	20210130	BOE-A-2021-1350	
grupo8-2	Grupo 8	3	20210131	20210130	BOE-A-2021-1350	
grupo9-2	Grupo 9	3	20210131	20210130	BOE-A-2021-1350	
