bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
primera	Disposición adicional primera	2	20060629	20060529	BOE-A-2006-9379	
segunda	Disposición adicional segunda	1	19970331	19970131	BOE-A-1997-1853	
tercera	Disposición adicional tercera	1	19970331	19970131	BOE-A-1997-1853	
cuarta	Disposición adicional cuarta	1	19970331	19970131	BOE-A-1997-1853	
quinta	Disposición adicional quinta	2	19980502	19980501	BOE-A-1998-10209	
sexta	Disposición adicional sexta	1	19970331	19970131	BOE-A-1997-1853	
septima	Disposición adicional séptima	1	19970331	19970131	BOE-A-1997-1853	
octava	Disposición adicional octava	1	19970331	19970131	BOE-A-1997-1853	
novena	Disposición adicional novena	1	19970331	19970131	BOE-A-1997-1853	
decima	Disposición adicional décima	1	20060629	20060529	BOE-A-2006-9379	
undecima	Disposición adicional undécima	1	20060629	20060529	BOE-A-2006-9379	
duodecima	Disposición adicional duodécima	1	20060629	20060529	BOE-A-2006-9379	
de	Disposición adicional decimotercera	2				NINGUNA EN VIGOR AL CORTE
primera-2	Disposición transitoria primera	1	19970331	19970131	BOE-A-1997-1853	
segunda-2	Disposición transitoria segunda	1	19970331	19970131	BOE-A-1997-1853	
tercera-2	Disposición transitoria tercera	2	20100324	20100323	BOE-A-2010-4765	
cuarta-2	Disposición transitoria cuarta	1	19970331	19970131	BOE-A-1997-1853	
unica	Disposición derogatoria única	1	19970331	19970131	BOE-A-1997-1853	
primera-3	Disposición final primera	2	20100324	20100323	BOE-A-2010-4765	
segunda-3	Disposición final segunda	2	19980502	19980501	BOE-A-1998-10209	
firma		1	19970331	19970131	BOE-A-1997-1853	
ani	ANEXO I	2	20150705	20150704	BOE-A-2015-7458	
anii	ANEXO II	1	19970331	19970131	BOE-A-1997-1853	
aniii	ANEXO III	1	19970331	19970131	BOE-A-1997-1853	
aniv	ANEXO IV	1	19970331	19970131	BOE-A-1997-1853	
anv	ANEXO V	1	19970331	19970131	BOE-A-1997-1853	
anvi	ANEXO VI	1	19970331	19970131	BOE-A-1997-1853	
anvii	ANEXO VII	2	20150705	20150704	BOE-A-2015-7458	
anviii	ANEXO VIII	2	20150705	20150704	BOE-A-2015-7458	
