bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
ss1	Subsección 1	1	20070101	20061129	BOE-A-2006-20764	
a22	Artículo 22	1	20070101	20061129	BOE-A-2006-20764	
a23	Artículo 23	5	20210711	20210710	BOE-A-2021-11473	
a24	Artículo 24	1	20070101	20061129	BOE-A-2006-20764	
ss2	Subsección 2	1	20070101	20061129	BOE-A-2006-20764	
a25	Artículo 25	2	20150101	20141128	BOE-A-2014-12327	
a26	Artículo 26	2	20150101	20141128	BOE-A-2014-12327	
s3	Sección 3	1	20070101	20061129	BOE-A-2006-20764	
a27	Artículo 27	2	20150101	20141128	BOE-A-2014-12327	
a28	Artículo 28	1	20070101	20061129	BOE-A-2006-20764	
a29	Artículo 29	1	20070101	20061129	BOE-A-2006-20764	
a30	Artículo 30	5	20180101	20171025	BOE-A-2017-12207	
a31	Artículo 31	3	20160101	20141128	BOE-A-2014-12327	
a32	Artículo 32	10	20150101	20141128	BOE-A-2014-12327	
s4	Sección 4	1	20070101	20061129	BOE-A-2006-20764	
a33	Artículo 33	7	20150101	20141128	BOE-A-2014-12327	
a34	Artículo 34	1	20070101	20061129	BOE-A-2006-20764	
a35	Artículo 35	2	20150101	20141128	BOE-A-2014-12327	
a36	Artículo 36	2	20210711	20210710	BOE-A-2021-11473	
a37	Artículo 37	2	20150101	20141128	BOE-A-2014-12327	
a38	Artículo 38	3	20150101	20141128	BOE-A-2014-12327	
a39	Artículo 39	3	20220311	20220310	BOE-A-2022-3712	
ciii-2	CAPÍTULO III	1	20070101	20061129	BOE-A-2006-20764	
a40	Artículo 40	1	20070101	20061129	BOE-A-2006-20764	
a41	Artículo 41	1	20070101	20061129	BOE-A-2006-20764	
a42	Artículo 42	6	20201224	20201223	BOE-A-2020-16823	
a43	Artículo 43	4	20150101	20141128	BOE-A-2014-12327	
civ	CAPÍTULO IV	1	20070101	20061129	BOE-A-2006-20764	
a44	Artículo 44	1	20070101	20061129	BOE-A-2006-20764	
a45	Artículo 45	1	20070101	20061129	BOE-A-2006-20764	
a46	Artículo 46	4	20150101	20141128	BOE-A-2014-12327	
cv	CAPÍTULO V	1	20070101	20061129	BOE-A-2006-20764	
a47	Artículo 47	1	20070101	20061129	BOE-A-2006-20764	
a48	Artículo 48	3	20150101	20141128	BOE-A-2014-12327	
a49	Artículo 49	2	20150101	20141128	BOE-A-2014-12327	
tiv	TÍTULO IV	1	20070101	20061129	BOE-A-2006-20764	
a50	Artículo 50	3	20150101	20141128	BOE-A-2014-12327	
ci-3	CAPÍTULO I	1	20070101	20061129	BOE-A-2006-20764	
a51	Artículo 51	5	20220101	20211229	BOE-A-2021-21653	
a52	Artículo 52	7	20220702	20220701	BOE-A-2022-10852	
a53	Artículo 53	1	20070101	20061129	BOE-A-2006-20764	
a54	Artículo 54	1	20070101	20061129	BOE-A-2006-20764	
cii-3	CAPÍTULO II	1	20070101	20061129	BOE-A-2006-20764	
a55	Artículo 55	1	20070101	20061129	BOE-A-2006-20764	
tv	TÍTULO V	1	20070101	20061129	BOE-A-2006-20764	
a56	Artículo 56	2	20100101	20091219	BOE-A-2009-20375	
a57	Artículo 57	6	20150101	20141128	BOE-A-2014-12327	
a58	Artículo 58	6	20150101	20141128	BOE-A-2014-12327	
a59	Artículo 59	6	20150101	20141128	BOE-A-2014-12327	
a60	Artículo 60	6	20150101	20141128	BOE-A-2014-12327	
a61	Artículo 61	6	20150101	20141128	BOE-A-2014-12327	
a61bis	Artículo 61 bis	2	20150101	20141128	BOE-A-2014-12327	
tvi	TÍTULO VI	1	20070101	20061129	BOE-A-2006-20764	
ci-4	CAPÍTULO I	1	20070101	20061129	BOE-A-2006-20764	
a62	Artículo 62	1	20070101	20061129	BOE-A-2006-20764	
a63	Artículo 63	8	20210101	20201231	BOE-A-2020-17339	
a64	Artículo 64	3	20150101	20141128	BOE-A-2014-12327	
a65	Artículo 65	3	20150101	20141128	BOE-A-2014-12327	
a66	Artículo 66	8	20210101	20201231	BOE-A-2020-17339	
cii-4	CAPÍTULO II	1	20070101	20061129	BOE-A-2006-20764	
a67	Artículo 67	6	20150101	20141128	BOE-A-2014-12327	
a68	Artículo 68	10	20180705	20180704	BOE-A-2018-9268	
a69	Artículo 69	3	20130929	20130928	BOE-A-2013-10074	
a70	Artículo 70	4	20150101	20141128	BOE-A-2014-12327	
tvii	TÍTULO VII	1	20070101	20061129	BOE-A-2006-20764	
ci-5	CAPÍTULO I	1	20070101	20061129	BOE-A-2006-20764	
a71	Artículo 71	1	20070101	20061129	BOE-A-2006-20764	
cii-5	CAPÍTULO II	1	20070101	20061129	BOE-A-2006-20764	
a72	Artículo 72	1	20070101	20061129	BOE-A-2006-20764	
ciii-3	CAPÍTULO III	1	20070101	20061129	BOE-A-2006-20764	
s1-2	Sección 1	1	20070101	20061129	BOE-A-2006-20764	
a73	Artículo 73	1	20070101	20061129	BOE-A-2006-20764	
a74	Artículo 74	6	20110112	20101223	BOE-A-2010-19703	
a75	Artículo 75	4	20150101	20141128	BOE-A-2014-12327	
a76	Artículo 76	8	20210101	20201231	BOE-A-2020-17339	
s2-2	Sección 2	1	20070101	20061129	BOE-A-2006-20764	
a77	Artículo 77	5	20150101	20141128	BOE-A-2014-12327	
a78	Artículo 78	3	20121228	20121228	BOE-A-2012-15650	
tviii	TÍTULO VIII	1	20070101	20061129	BOE-A-2006-20764	
a79	Artículo 79	3	20150101	20141128	BOE-A-2014-12327	
a80	Artículo 80	2	20150101	20141128	BOE-A-2014-12327	
a80bis	Artículo 80 bis	3	20150101	20141128	BOE-A-2014-12327	
a81	Artículo 81	3	20180705	20180704	BOE-A-2018-9268	
a81bis	Artículo 81 bis	7	20180705	20180704	BOE-A-2018-9268	
tix	TÍTULO IX	1	20070101	20061129	BOE-A-2006-20764	
a82	Artículo 82	1	20070101	20061129	BOE-A-2006-20764	
a83	Artículo 83	1	20070101	20061129	BOE-A-2006-20764	
a84	Artículo 84	3	20100101	20091219	BOE-A-2009-20375	
tx	TÍTULO X	1	20070101	20061129	BOE-A-2006-20764	
s1-3	Sección 1	1	20070101	20061129	BOE-A-2006-20764	
a85	Artículo 85	2	20150101	20141128	BOE-A-2014-12327	
s2-3	Sección 2	1	20070101	20061129	BOE-A-2006-20764	
a86	Artículo 86	1	20070101	20061129	BOE-A-2006-20764	
a87	Artículo 87	2	20221020	20221019	BOE-A-2022-17040	
a88	Artículo 88	1	20070101	20061129	BOE-A-2006-20764	
a89	Artículo 89	1	20070101	20061129	BOE-A-2006-20764	
a90	Artículo 90	1	20070101	20061129	BOE-A-2006-20764	
s3-2	Sección 3	1	20070101	20061129	BOE-A-2006-20764	
a91	Artículo 91	3	20210711	20210710	BOE-A-2021-11473	
s4-2	Sección 4	1	20070101	20061129	BOE-A-2006-20764	
a92	Artículo 92	1	20070101	20061129	BOE-A-2006-20764	
s5	Sección 5	1	20070101	20061129	BOE-A-2006-20764	
a93	Artículo 93	7	20210101	20201231	BOE-A-2020-17339	
s6	Sección 6	1	20070101	20061129	BOE-A-2006-20764	
a94	Artículo 94	5	20220101	20210710	BOE-A-2021-11473	
a95	Artículo 95	1	20070101	20061129	BOE-A-2006-20764	
s7	Sección 7	1	20150101	20141128	BOE-A-2014-12327	
a95bis	Artículo 95 bis	1	20150101	20141128	BOE-A-2014-12327	
txi	TÍTULO XI	1	20070101	20061129	BOE-A-2006-20764	
ci-6	CAPÍTULO I	1	20070101	20061129	BOE-A-2006-20764	
a96	Artículo 96	12	20180705	20180704	BOE-A-2018-9268	
a97	Artículo 97	1	20070101	20061129	BOE-A-2006-20764	
a98	Artículo 98	2	20121031	20121030	BOE-A-2012-13416	
cii-6	CAPÍTULO II	1	20070101	20061129	BOE-A-2006-20764	
a99	Artículo 99	3	20160101	20150715	BOE-A-2015-7897	
a100	Artículo 100	3	20170101	20141128	BOE-A-2014-12327	
a101	Artículo 101	10	20210101	20201231	BOE-A-2020-17339	
ciii-4	CAPÍTULO III	1	20070101	20061129	BOE-A-2006-20764	
a102	Artículo 102	1	20070101	20061129	BOE-A-2006-20764	
a103	Artículo 103	5	20150101	20141128	BOE-A-2014-12327	
civ-2	CAPÍTULO IV	1	20070101	20061129	BOE-A-2006-20764	
a104	Artículo 104	2	20150101	20141128	BOE-A-2014-12327	
a105	Artículo 105	4	20160101	20150715	BOE-A-2015-7897	
txii	TÍTULO XII	1	20070101	20061129	BOE-A-2006-20764	
a106	Artículo 106	1	20070101	20061129	BOE-A-2006-20764	
a107	Artículo 107	1	20070101	20061129	BOE-A-2006-20764	
txiii	TÍTULO XIII	1	20070101	20061129	BOE-A-2006-20764	
a108	Artículo 108	1	20070101	20061129	BOE-A-2006-20764	
daprimera	Disposición adicional primera	1	20070101	20061129	BOE-A-2006-20764	
dasegunda	Disposición adicional segunda	1	20070101	20061129	BOE-A-2006-20764	
datercera	Disposición adicional tercera	2	20150101	20141128	BOE-A-2014-12327	
dacuarta	Disposición adicional cuarta	1	20070101	20061129	BOE-A-2006-20764	
daquinta	Disposición adicional quinta	7	20220616	20220615	BOE-A-2022-9838	
dasexta	Disposición adicional sexta	1	20070101	20061129	BOE-A-2006-20764	
daseptima	Disposición adicional séptima	2	20150101	20141128	BOE-A-2014-12327	
daoctava	Disposición adicional octava	1	20070101	20061129	BOE-A-2006-20764	
danovena	Disposición adicional novena	1	20070101	20061129	BOE-A-2006-20764	
dadecima	Disposición adicional décima	1	20070101	20061129	BOE-A-2006-20764	
daundecima	Disposición adicional undécima	1	20070101	20061129	BOE-A-2006-20764	
daduodecima	Disposición adicional duodécima	2	20150101	20141128	BOE-A-2014-12327	
dadecimotercera	Disposición adicional decimotercera	6	20220616	20220615	BOE-A-2022-9838	
dadecimocuarta	Disposición adicional decimocuarta	1	20070101	20061129	BOE-A-2006-20764	
dadecimoquinta	Disposición adicional decimoquinta	1	20070101	20061129	BOE-A-2006-20764	
dadecimosexta	Disposición adicional decimosexta	7	20220702	20220701	BOE-A-2022-10852	
dadecimoseptima	Disposición adicional decimoséptima	1	20070101	20061129	BOE-A-2006-20764	
dadecimoctava	Disposición adicional decimoctava	1	20070101	20061129	BOE-A-2006-20764	
dadecimonovena	Disposición adicional decimonovena	2	20070101	20061129	BOE-A-2006-20764	
davigesima	Disposición adicional vigésima	3	20150101	20141128	BOE-A-2014-12327	
davigesimaprimera	Disposición adicional vigésima primera	2	20150101	20141128	BOE-A-2014-12327	
davigesimasegunda	Disposición adicional vigésima segunda	1	20070101	20061129	BOE-A-2006-20764	
davigesimatercera	Disposición adicional vigésima tercera	4	20121228	20121228	BOE-A-2012-15650	
davigesimacuarta	Disposición adicional vigésima cuarta	2	20150101	20141128	BOE-A-2014-12327	
davigesimaquinta	Disposición adicional vigésima quinta	5	20140101	20131226	BOE-A-2013-13616	
davigesimosexta	Disposición adicional vigésimo sexta	4	20150101	20141128	BOE-A-2014-12327	
davigesimaseptima	Disposición adicional vigésima séptima	4	20140101	20131226	BOE-A-2013-13616	
davigesimaoctava	Disposición adicional vigésima octava	1	20100113	20091224	BOE-A-2009-20765	
davigesimanovena	Disposición adicional vigésima novena	2	20110507	20110506	BOE-A-2011-7972	
datrigesima	Disposición adicional trigésima	2	20120331	20120331	BOE-A-2012-4441	
datrigesimaprimera	Disposición adicional trigésima primera	3	20150712	20150711	BOE-A-2015-7765	
datrigesimasegunda	Disposición adicional trigésima segunda	2	20150712	20150711	BOE-A-2015-7765	
datrigesimatercera	Disposición adicional trigésima tercera	3	20180705	20180704	BOE-A-2018-9268	
datrigesimacuarta	Disposición adicional trigésima cuarta	2	20130929	20130928	BOE-A-2013-10074	
datrigesimaquinta	Disposición adicional trigésima quinta	3	20140101	20131226	BOE-A-2013-13616	
datrigesimasexta	Disposición adicional trigésima sexta	2	20150101	20141128	BOE-A-2014-12327	
datrigesimaseptima	Disposición adicional trigésima séptima	2	20121031	20121031	BOE-A-2012-13487	
datrigesimaoctava	Disposición adicional trigésima octava	4	20130929	20130928	BOE-A-2013-10074	
datrigesimanovena	Disposición adicional trigésima novena	2	20141017	20141017	BOE-A-2014-10517	
dacuadragesima	Disposición adicional cuadragésima	3	20150101	20141128	BOE-A-2014-12327	
dacuadragesimaprimera	Disposición adicional cuadragésima primera	1	20150101	20141128	BOE-A-2014-12327	
dacuadragesimasegunda	Disposición adicional cuadragésima segunda	3	20180705	20180704	BOE-A-2018-9268	
dacuadragesimatercera	Disposición adicional cuadragésima tercera	2	20150730	20150729	BOE-A-2015-8469	
dacuadragesimacuaa	Disposición adicional cuadragésima cuarta	1	20150515	20150515	BOE-A-2015-5368	
dacuadragesimaquinta	Disposición adicional cuadragésima quinta	1	20170121	20170121	BOE-A-2017-653	
da	Disposición adicional cuadragésima séptima	2	20180705	20180704	BOE-A-2018-9268	
da-2	Disposición adicional cuadragésima octava	1	20180705	20180704	BOE-A-2018-9268	
da-3	Disposición adicional cuadragésima novena	2	20201224	20201223	BOE-A-2020-16823	
da-4	Disposición adicional quincuagésima	11	20220616	20220615	BOE-A-2022-9838	
da-5	Disposición adicional quincuagésima primera	1	20220331	20220330	BOE-A-2022-4972	
da-6	Disposición adicional quincuagésima segunda	1	20220702	20220701	BOE-A-2022-10852	
da-7	Disposición adicional quincuagésima tercera	1				NINGUNA EN VIGOR AL CORTE
da-9	Disposición adicional quincuagésima cuarta	1				NINGUNA EN VIGOR AL CORTE
da-10	Disposición adicional quincuagésima quinta	7				NINGUNA EN VIGOR AL CORTE
da-12	Disposición adicional quincuagésima sexta	1				NINGUNA EN VIGOR AL CORTE
da-8	Disposición adicional quincuagésima séptima	3				NINGUNA EN VIGOR AL CORTE
da-11	Disposición adicional quincuagésima octava	9				NINGUNA EN VIGOR AL CORTE
da-13	Disposición adicional quincuagésima novena	1				NINGUNA EN VIGOR AL CORTE
da-14	Disposición adicional sexagésima	1				NINGUNA EN VIGOR AL CORTE
da-15	Disposición adicional sexagésima primera	2				NINGUNA EN VIGOR AL CORTE
da-16	Disposición adicional sexagésima segunda	1				NINGUNA EN VIGOR AL CORTE
da-17	Disposición adicional sexagésima tercera	1				NINGUNA EN VIGOR AL CORTE
da-18	Disposición adicional sexagésima cuarta	1				NINGUNA EN VIGOR AL CORTE
dtprimera	Disposición transitoria primera	1	20070101	20061129	BOE-A-2006-20764	
dtsegunda	Disposición transitoria segunda	1	20070101	20061129	BOE-A-2006-20764	
dttercera	Disposición transitoria tercera	1	20070101	20061129	BOE-A-2006-20764	
dtcuarta	Disposición transitoria cuarta	2	20150101	20141128	BOE-A-2014-12327	
dtquinta	Disposición transitoria quinta	1	20070101	20061129	BOE-A-2006-20764	
dtsexta	Disposición transitoria sexta	2	20150101	20141128	BOE-A-2014-12327	
dtseptima	Disposición transitoria séptima	3	20150101	20141128	BOE-A-2014-12327	
dtoctava	Disposición transitoria octava	1	20070101	20061129	BOE-A-2006-20764	
dtnovena	Disposición transitoria novena	2	20150101	20141128	BOE-A-2014-12327	
dtdecima	Disposición transitoria décima	1	20070101	20061129	BOE-A-2006-20764	
dtundecima	Disposición transitoria undécima	2	20150101	20141128	BOE-A-2014-12327	
dtduodecima	Disposición transitoria duodécima	2	20150101	20141128	BOE-A-2014-12327	
dtdecimotercera	Disposición transitoria decimotercera	3	20150101	20141128	BOE-A-2014-12327	
dtdecimocuarta	Disposición transitoria decimocuarta	2	20150101	20141128	BOE-A-2014-12327	
dtdecimoquinta	Disposición transitoria decimoquinta	2	20150101	20141128	BOE-A-2014-12327	
dtdecimosexta	Disposición transitoria decimosexta	1	20100101	20091219	BOE-A-2009-20375	
dtdecimoseptima	Disposición transitoria decimoséptima	2	20150101	20141128	BOE-A-2014-12327	
dtdecimoctava	Disposición transitoria decimoctava	3	20121228	20121228	BOE-A-2012-15650	
dtdecimonovena	Disposición transitoria decimonovena	2	20160101	20141128	BOE-A-2014-12327	
dtvigesima	Disposición transitoria vigésima	4	20140101	20131226	BOE-A-2013-13616	
dtvigesimaprimera	Disposición transitoria vigésima primera	1	20110507	20110506	BOE-A-2011-7972	
dtvigesimasegunda	Disposición transitoria vigésima segunda	2	20141129	20141128	BOE-A-2014-12327	
dtvigesimatercera	Disposición transitoria vigésima tercera	2	20140101	20131226	BOE-A-2013-13616	
dtvigesimacuarta	Disposición transitoria vigésima cuarta	1	20121228	20121228	BOE-A-2012-15650	
dtvigesimaquinta	Disposición transitoria vigésima quinta	2	20150101	20141128	BOE-A-2014-12327	
dtvigesimasexta	Disposición transitoria vigésima sexta	1	20121228	20121228	BOE-A-2012-15650	
dtvigesimaseptima	Disposición transitoria vigésima séptima	1	20130929	20130928	BOE-A-2013-10074	
dtvigesimaoctava	Disposición transitoria vigésima octava	1	20150101	20141128	BOE-A-2014-12327	
dtvigesimanovena	Disposición transitoria vigésima novena	1	20170101	20141128	BOE-A-2014-12327	
dttrigesima	Disposición transitoria trigésima	1	20160101	20141128	BOE-A-2014-12327	
dttrigesimaprimera	Disposición transitoria trigésima primera	1	20150101	20141128	BOE-A-2014-12327	
dttrigesimasegunda	Disposición transitoria trigésima segunda	14	20220101	20211229	BOE-A-2021-21653	
dt-3	Disposición transitoria trigésima tercera	1	20180705	20180704	BOE-A-2018-9268	
dt	Disposición transitoria trigésima cuarta	1	20180705	20180704	BOE-A-2018-9268	
dt-2	Disposición transitoria trigésima quinta	1	20180705	20180704	BOE-A-2018-9268	
dt-4	Disposición transitoria trigésima sexta	1	20220101	20210710	BOE-A-2021-11473	
dt-5	Disposición transitoria trigésima séptima	1				NINGUNA EN VIGOR AL CORTE
dt-6	Disposición transitoria trigésima octava	1				NINGUNA EN VIGOR AL CORTE
ddprimera	Disposición derogatoria primera	1	20070101	20061129	BOE-A-2006-20764	
ddsegunda	Disposición derogatoria segunda	5	20131031	20131030	BOE-A-2013-11331	
dfprimera	Disposición final primera	1	20061130	20061129	BOE-A-2006-20764	
dfsegunda	Disposición final segunda	1	20070101	20061129	BOE-A-2006-20764	
dftercera	Disposición final tercera	1	20070101	20061129	BOE-A-2006-20764	
dfcuarta	Disposición final cuarta	1	20070101	20061129	BOE-A-2006-20764	
dfquinta	Disposición final quinta	1	20070101	20061129	BOE-A-2006-20764	
dfsexta	Disposición final sexta	1	20061130	20061129	BOE-A-2006-20764	
dfseptima	Disposición final séptima	1	20070101	20061129	BOE-A-2006-20764	
dfoctava	Disposición final octava	1	20070101	20061129	BOE-A-2006-20764	
firma		1	20070101	20061129	BOE-A-2006-20764	
