bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a24	Artículo 24	2	20210703	20210702	BOE-A-2021-10957	
a25	Artículo 25	2	20150701	20150331	BOE-A-2015-3439	
a26	Artículo 26	1	19960524	19951124	BOE-A-1995-25444	
tii	TÍTULO II	2	20150701	20150331	BOE-A-2015-3439	
a27	Artículo 27	2	20150701	20150331	BOE-A-2015-3439	
a28	Artículo 28	1	19960524	19951124	BOE-A-1995-25444	
a29	Artículo 29	1	19960524	19951124	BOE-A-1995-25444	
a30	Artículo 30	2	20150701	20150331	BOE-A-2015-3439	
a31	Artículo 31	4	20150701	20150331	BOE-A-2015-3439	
a31bis	Artículo 31 bis	3	20150701	20150331	BOE-A-2015-3439	
a31ter	Artículo 31 ter	1	20150701	20150331	BOE-A-2015-3439	
a31quater	Artículo 31 quater	1	20150701	20150331	BOE-A-2015-3439	
a31quinquies	Artículo 31 quinquies	1	20150701	20150331	BOE-A-2015-3439	
tiii	TÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
ci-2	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
s1	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a32	Artículo 32	1	19960524	19951124	BOE-A-1995-25444	
a33	Artículo 33	5	20150701	20150331	BOE-A-2015-3439	
a34	Artículo 34	1	19960524	19951124	BOE-A-1995-25444	
s2	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a35	Artículo 35	3	20150701	20150331	BOE-A-2015-3439	
a36	Artículo 36	6	20221007	20220907	BOE-A-2022-14630	
a37	Artículo 37	3	20101223	20100623	BOE-A-2010-9953	
a38	Artículo 38	1	19960524	19951124	BOE-A-1995-25444	
s3	SECCIÓN 3	1	19960524	19951124	BOE-A-1995-25444	
a39	Artículo 39	6	20210625	20210605	BOE-A-2021-9347	
a40	Artículo 40	3	20041001	20031126	BOE-A-2003-21538	
a41	Artículo 41	1	19960524	19951124	BOE-A-1995-25444	
a42	Artículo 42	2	20041001	20031126	BOE-A-2003-21538	
a43	Artículo 43	1	19960524	19951124	BOE-A-1995-25444	
a44	Artículo 44	1	19960524	19951124	BOE-A-1995-25444	
a45	Artículo 45	2	20210625	20210605	BOE-A-2021-9347	
a46	Artículo 46	5	20210625	20210605	BOE-A-2021-9347	
a47	Artículo 47	2	20071202	20071201	BOE-A-2007-20636	
a48	Artículo 48	5	20150701	20150331	BOE-A-2015-3439	
a49	Artículo 49	4	20210625	20210605	BOE-A-2021-9347	
s4	SECCIÓN 4	1	19960524	19951124	BOE-A-1995-25444	
a50	Artículo 50	3	20101223	20100623	BOE-A-2010-9953	
a51	Artículo 51	2	20041001	20031126	BOE-A-2003-21538	
a52	Artículo 52	3	20101223	20100623	BOE-A-2010-9953	
a53	Artículo 53	4	20150701	20150331	BOE-A-2015-3439	
s5	SECCIÓN 5	1	19960524	19951124	BOE-A-1995-25444	
a54	Artículo 54	1	19960524	19951124	BOE-A-1995-25444	
a55	Artículo 55	2	20101223	20100623	BOE-A-2010-9953	
a56	Artículo 56	3	20101223	20100623	BOE-A-2010-9953	
a57	Artículo 57	6	20210625	20210605	BOE-A-2021-9347	
s6	SECCIÓN 6	1	19960524	19951124	BOE-A-1995-25444	
a58	Artículo 58	3	20101223	20100623	BOE-A-2010-9953	
a59	Artículo 59	1	19960524	19951124	BOE-A-1995-25444	
a60	Artículo 60	2	20041001	20031126	BOE-A-2003-21538	
cii-2	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
s1-2	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a61	Artículo 61	1	19960524	19951124	BOE-A-1995-25444	
a62	Artículo 62	1	19960524	19951124	BOE-A-1995-25444	
a63	Artículo 63	1	19960524	19951124	BOE-A-1995-25444	
a64	Artículo 64	1	19960524	19951124	BOE-A-1995-25444	
a65	Artículo 65	2	20041001	20031126	BOE-A-2003-21538	
a66	Artículo 66	4	20150701	20150331	BOE-A-2015-3439	
a66bis	Artículo 66 bis	2	20150701	20150331	BOE-A-2015-3439	
a67	Artículo 67	1	19960524	19951124	BOE-A-1995-25444	
a68	Artículo 68	2	20041001	20031126	BOE-A-2003-21538	
a69	Artículo 69	2	20010113	20000113	BOE-A-2000-641	
a70	Artículo 70	3	20150701	20150331	BOE-A-2015-3439	
a71	Artículo 71	3	20150701	20150331	BOE-A-2015-3439	
a72	Artículo 72	2	20041001	20031126	BOE-A-2003-21538	
s2-2	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a73	Artículo 73	1	19960524	19951124	BOE-A-1995-25444	
a74	Artículo 74	2	20041001	20031126	BOE-A-2003-21538	
a75	Artículo 75	1	19960524	19951124	BOE-A-1995-25444	
a76	Artículo 76	4	20150701	20150331	BOE-A-2015-3439	
a77	Artículo 77	2	20150701	20150331	BOE-A-2015-3439	
a78	Artículo 78	4	20150701	20150331	BOE-A-2015-3439	
a78bis	Artículo 78 bis	1	20150701	20150331	BOE-A-2015-3439	
a79	Artículo 79	1	19960524	19951124	BOE-A-1995-25444	
ciii-2	CAPÍTULO III	2	20041001	20031126	BOE-A-2003-21538	
s1-3	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a80	Artículo 80	4	20150701	20150331	BOE-A-2015-3439	
a81	Artículo 81	3	20150701	20150331	BOE-A-2015-3439	
a82	Artículo 82	3	20150701	20150331	BOE-A-2015-3439	
a83	Artículo 83	9	20221007	20220907	BOE-A-2022-14630	
a84	Artículo 84	4	20150701	20150331	BOE-A-2015-3439	
a85	Artículo 85	3	20150701	20150331	BOE-A-2015-3439	
a86	Artículo 86	2	20150701	20150331	BOE-A-2015-3439	
a87	Artículo 87	3	20150701	20150331	BOE-A-2015-3439	
s2-3	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a88	Artículo 88	5	20150701	20150331	BOE-A-2015-3439	
a89	Artículo 89	5	20150701	20150331	BOE-A-2015-3439	
s3-2	SECCIÓN 3	1	19960524	19951124	BOE-A-1995-25444	
a90	Artículo 90	4	20150701	20150331	BOE-A-2015-3439	
a91	Artículo 91	4	20150701	20150331	BOE-A-2015-3439	
a92	Artículo 92	4	20211109	20211109	BOE-A-2021-18372	
a93	Artículo 93	4	20150701	20150331	BOE-A-2015-3439	
s4-2	SECCIÓN 4	1	19960524	19951124	BOE-A-1995-25444	
a94	Artículo 94	2	20041001	20031126	BOE-A-2003-21538	
a94bis	Artículo 94 bis	1	20150701	20150331	BOE-A-2015-3439	
tiv	TÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
ci-3	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a95	Artículo 95	2	20041001	20031126	BOE-A-2003-21538	
a96	Artículo 96	3	20101223	20100623	BOE-A-2010-9953	
a97	Artículo 97	3	20101223	20100623	BOE-A-2010-9953	
a98	Artículo 98	2	20101223	20100623	BOE-A-2010-9953	
a99	Artículo 99	2	20041001	20031126	BOE-A-2003-21538	
a100	Artículo 100	3	20101223	20100623	BOE-A-2010-9953	
cii-3	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
s1-4	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a101	Artículo 101	1	19960524	19951124	BOE-A-1995-25444	
a102	Artículo 102	1	19960524	19951124	BOE-A-1995-25444	
a103	Artículo 103	2	20101223	20100623	BOE-A-2010-9953	
a104	Artículo 104	2	20041001	20031126	BOE-A-2003-21538	
s2-4	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a105	Artículo 105	5	20101223	20100623	BOE-A-2010-9953	
a106	Artículo 106	2	20101223	20100623	BOE-A-2010-9953	
a107	Artículo 107	2	20210625	20210605	BOE-A-2021-9347	
a108	Artículo 108	2	20031001	20030930	BOE-A-2003-18088	
tv	TÍTULO V	2	20150701	20150331	BOE-A-2015-3439	
ci-4	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a109	Artículo 109	2	20150701	20150331	BOE-A-2015-3439	
a110	Artículo 110	1	19960524	19951124	BOE-A-1995-25444	
a111	Artículo 111	2	20150701	20150331	BOE-A-2015-3439	
a112	Artículo 112	1	19960524	19951124	BOE-A-1995-25444	
a113	Artículo 113	1	19960524	19951124	BOE-A-1995-25444	
a114	Artículo 114	1	19960524	19951124	BOE-A-1995-25444	
a115	Artículo 115	1	19960524	19951124	BOE-A-1995-25444	
cii-4	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a116	Artículo 116	3	20150701	20150331	BOE-A-2015-3439	
a117	Artículo 117	1	19960524	19951124	BOE-A-1995-25444	
a118	Artículo 118	2	20210903	20210603	BOE-A-2021-9233	
a119	Artículo 119	1	19960524	19951124	BOE-A-1995-25444	
a120	Artículo 120	3	20210903	20210603	BOE-A-2021-9233	
a121	Artículo 121	1	19960524	19951124	BOE-A-1995-25444	
a122	Artículo 122	2	20150701	20150331	BOE-A-2015-3439	
ciii-3	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a123	Artículo 123	2	20150701	20150331	BOE-A-2015-3439	
a124	Artículo 124	1	19960524	19951124	BOE-A-1995-25444	
civ-2	CAPÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a125	Artículo 125	1	19960524	19951124	BOE-A-1995-25444	
a126	Artículo 126	2	20151028	20150428	BOE-A-2015-4606	
tvi	TÍTULO VI	1	19960524	19951124	BOE-A-1995-25444	
a127	Artículo 127	4	20150701	20150331	BOE-A-2015-3439	
a127bis	Artículo 127 bis	2	20190313	20190221	BOE-A-2019-2363	
a127ter	Artículo 127 ter	1	20150701	20150331	BOE-A-2015-3439	
a127quater	Artículo 127 quater	1	20150701	20150331	BOE-A-2015-3439	
a127quinquies	Artículo 127 quinquies	1	20150701	20150331	BOE-A-2015-3439	
a127sexies	Artículo 127 sexies	1	20150701	20150331	BOE-A-2015-3439	
a127septies	Artículo 127 septies	1	20150701	20150331	BOE-A-2015-3439	
a127octies	Artículo 127 octies	1	20150701	20150331	BOE-A-2015-3439	
a128	Artículo 128	1	19960524	19951124	BOE-A-1995-25444	
a129	Artículo 129	4	20150701	20150331	BOE-A-2015-3439	
a129bis	Artículo 129 bis	1	20150701	20150331	BOE-A-2015-3439	
tvii	TÍTULO VII	1	19960524	19951124	BOE-A-1995-25444	
ci-5	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a130	Artículo 130	6	20210625	20210605	BOE-A-2021-9347	
a131	Artículo 131	5	20150701	20150331	BOE-A-2015-3439	
a132	Artículo 132	9	20210703	20210702	BOE-A-2021-10957	
a133	Artículo 133	3	20101223	20100623	BOE-A-2010-9953	
a134	Artículo 134	2	20150701	20150331	BOE-A-2015-3439	
a135	Artículo 135	1	19960524	19951124	BOE-A-1995-25444	
cii-5	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a136	Artículo 136	3	20150701	20150331	BOE-A-2015-3439	
a137	Artículo 137	1	19960524	19951124	BOE-A-1995-25444	
lii	LIBRO II	1	19960524	19951124	BOE-A-1995-25444	
ti-2	TÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a138	Artículo 138	2	20150701	20150331	BOE-A-2015-3439	
a139	Artículo 139	2	20150701	20150331	BOE-A-2015-3439	
a140	Artículo 140	2	20150701	20150331	BOE-A-2015-3439	
a140bis	Artículo 140 bis	2	20210625	20210605	BOE-A-2021-9347	
a141	Artículo 141	1	19960524	19951124	BOE-A-1995-25444	
a142	Artículo 142	4	20220915	20220914	BOE-A-2022-14965	
a1-2	Artículo 142 bis	1	20190303	20190302	BOE-A-2019-2973	
a143	Artículo 143	2	20210625	20210325	BOE-A-2021-4628	
a1-4	Artículo 143 bis	1	20210625	20210605	BOE-A-2021-9347	
tii-2	TÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a144	Artículo 144	1	19960524	19951124	BOE-A-1995-25444	
a145	Artículo 145	2	20100705	20100304	BOE-A-2010-3514	
a145bis	Artículo 145 bis	2	20100705	20100304	BOE-A-2010-3514	
a146	Artículo 146	2	20041001	20031126	BOE-A-2003-21538	
tiii-2	TÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a147	Artículo 147	4	20150701	20150331	BOE-A-2015-3439	
a148	Artículo 148	4	20210625	20210605	BOE-A-2021-9347	
a149	Artículo 149	3	20150701	20150331	BOE-A-2015-3439	
a150	Artículo 150	1	19960524	19951124	BOE-A-1995-25444	
a151	Artículo 151	1	19960524	19951124	BOE-A-1995-25444	
a152	Artículo 152	5	20220915	20220914	BOE-A-2022-14965	
a1-3	Artículo 152 bis	1	20190303	20190302	BOE-A-2019-2973	
a153	Artículo 153	5	20150701	20150331	BOE-A-2015-3439	
a154	Artículo 154	2	20041001	20031126	BOE-A-2003-21538	
a155	Artículo 155	2	20150701	20150331	BOE-A-2015-3439	
a156	Artículo 156	3	20201218	20201217	BOE-A-2020-16345	
a156bis	Artículo 156 bis	2	20190313	20190221	BOE-A-2019-2363	
a156ter	Artículo 156 ter	2	20210625	20210605	BOE-A-2021-9347	
a1-5	Artículo 156 quater	1	20210625	20210605	BOE-A-2021-9347	
a1-6	Artículo 156 quinquies	1	20210625	20210605	BOE-A-2021-9347	
tiv-2	TÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a157	Artículo 157	1	19960524	19951124	BOE-A-1995-25444	
a158	Artículo 158	2	20041001	20031126	BOE-A-2003-21538	
tv-2	TÍTULO V	1	19960524	19951124	BOE-A-1995-25444	
a159	Artículo 159	1	19960524	19951124	BOE-A-1995-25444	
a160	Artículo 160	2	20041001	20031126	BOE-A-2003-21538	
a161	Artículo 161	3	20150701	20150331	BOE-A-2015-3439	
a162	Artículo 162	2	20041001	20031126	BOE-A-2003-21538	
tvi-2	TÍTULO VI	1	19960524	19951124	BOE-A-1995-25444	
ci-6	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a163	Artículo 163	1	19960524	19951124	BOE-A-1995-25444	
a164	Artículo 164	1	19960524	19951124	BOE-A-1995-25444	
a165	Artículo 165	2	20150701	20150331	BOE-A-2015-3439	
a166	Artículo 166	2	20150701	20150331	BOE-A-2015-3439	
a167	Artículo 167	2	20150701	20150331	BOE-A-2015-3439	
a168	Artículo 168	1	19960524	19951124	BOE-A-1995-25444	
cii-6	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a169	Artículo 169	1	19960524	19951124	BOE-A-1995-25444	
a170	Artículo 170	4	20101223	20100623	BOE-A-2010-9953	
a171	Artículo 171	4	20150701	20150331	BOE-A-2015-3439	
ciii-4	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a172	Artículo 172	5	20150701	20150331	BOE-A-2015-3439	
a172bis	Artículo 172 bis	2	20221007	20220907	BOE-A-2022-14630	
a172ter	Artículo 172 ter	3	20221007	20220907	BOE-A-2022-14630	
a1-8	Artículo 172 quater	1	20220414	20220413	BOE-A-2022-6044	
tvii-2	TÍTULO VII	1	19960524	19951124	BOE-A-1995-25444	
a173	Artículo 173	7	20221007	20220907	BOE-A-2022-14630	
a174	Artículo 174	2	20041001	20031126	BOE-A-2003-21538	
a175	Artículo 175	1	19960524	19951124	BOE-A-1995-25444	
a176	Artículo 176	1	19960524	19951124	BOE-A-1995-25444	
a177	Artículo 177	2	20150701	20150331	BOE-A-2015-3439	
tviibis	TÍTULO VII bis	1	20101223	20100623	BOE-A-2010-9953	
a177bis	Artículo 177 bis	4	20210625	20210605	BOE-A-2021-9347	
tviii	TÍTULO VIII	3	20221007	20220907	BOE-A-2022-14630	
ci-7	CAPÍTULO I	3	20221007	20220907	BOE-A-2022-14630	
a178	Artículo 178	5	20221007	20220907	BOE-A-2022-14630	
a179	Artículo 179	5	20221007	20220907	BOE-A-2022-14630	
a180	Artículo 180	6	20221007	20220907	BOE-A-2022-14630	
cii-7	CAPÍTULO II	3	20221007	20220907	BOE-A-2022-14630	
a181	Artículo 181	5	20221007	20220907	BOE-A-2022-14630	
a182	Artículo 182	6	20221007	20220907	BOE-A-2022-14630	
ciibis	CAPÍTULO II bis	2	20150701	20150331	BOE-A-2015-3439	
a183	Artículo 183	7	20221007	20220907	BOE-A-2022-14630	
a183bis	Artículo 183 bis	3	20221007	20220907	BOE-A-2022-14630	
a183ter	Artículo 183 ter	1	20150701	20150331	BOE-A-2015-3439	
a183quater	Artículo 183 quater	2	20210625	20210605	BOE-A-2021-9347	
ciii-5	CAPÍTULO III	2	19990521	19990501	BOE-A-1999-9744	
a184	Artículo 184	4	20221007	20220907	BOE-A-2022-14630	
civ-3	CAPÍTULO IV	2	19990521	19990501	BOE-A-1999-9744	
a185	Artículo 185	4	20150701	20150331	BOE-A-2015-3439	
a186	Artículo 186	4	20150701	20150331	BOE-A-2015-3439	
cv-2	CAPÍTULO V	3	20150701	20150331	BOE-A-2015-3439	
a187	Artículo 187	4	20150701	20150331	BOE-A-2015-3439	
a188	Artículo 188	6	20210625	20210605	BOE-A-2021-9347	
a189	Artículo 189	6	20210625	20210605	BOE-A-2021-9347	
a189bis	Artículo 189 bis	3	20210625	20210605	BOE-A-2021-9347	
a1-7	Artículo 189 ter	2	20221007	20220907	BOE-A-2022-14630	
cv-11	CAPÍTULO VI	1	20221007	20220907	BOE-A-2022-14630	
a190	Artículo 190	3	20221007	20220907	BOE-A-2022-14630	
cvi-2	CAPÍTULO VI	1	19960524	19951124	BOE-A-1995-25444	
a191	Artículo 191	3	20221007	20220907	BOE-A-2022-14630	
a192	Artículo 192	5	20221007	20220907	BOE-A-2022-14630	
a193	Artículo 193	1	19960524	19951124	BOE-A-1995-25444	
a194	Artículo 194	2	20221007	20220907	BOE-A-2022-14630	
a1-9	Artículo 194 bis	1	20221007	20220907	BOE-A-2022-14630	
tix	TÍTULO IX	1	19960524	19951124	BOE-A-1995-25444	
a195	Artículo 195	2	20041001	20031126	BOE-A-2003-21538	
a196	Artículo 196	1	19960524	19951124	BOE-A-1995-25444	
tx	TÍTULO X	1	19960524	19951124	BOE-A-1995-25444	
ci-8	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a197	Artículo 197	5	20221007	20220907	BOE-A-2022-14630	
a197bis	Artículo 197 bis	1	20150701	20150331	BOE-A-2015-3439	
a197ter	Artículo 197 ter	1	20150701	20150331	BOE-A-2015-3439	
a197quater	Artículo 197 quater	1	20150701	20150331	BOE-A-2015-3439	
a197quinquies	Artículo 197 quinquies	1	20150701	20150331	BOE-A-2015-3439	
a198	Artículo 198	1	19960524	19951124	BOE-A-1995-25444	
a199	Artículo 199	1	19960524	19951124	BOE-A-1995-25444	
a200	Artículo 200	1	19960524	19951124	BOE-A-1995-25444	
a201	Artículo 201	4	20210625	20210605	BOE-A-2021-9347	
cii-8	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a202	Artículo 202	1	19960524	19951124	BOE-A-1995-25444	
a203	Artículo 203	2	20150701	20150331	BOE-A-2015-3439	
a204	Artículo 204	1	19960524	19951124	BOE-A-1995-25444	
txi	TÍTULO XI	1	19960524	19951124	BOE-A-1995-25444	
ci-9	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a205	Artículo 205	1	19960524	19951124	BOE-A-1995-25444	
a206	Artículo 206	2	20041001	20031126	BOE-A-2003-21538	
a207	Artículo 207	1	19960524	19951124	BOE-A-1995-25444	
cii-9	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a208	Artículo 208	2	20150701	20150331	BOE-A-2015-3439	
a209	Artículo 209	1	19960524	19951124	BOE-A-1995-25444	
a210	Artículo 210	2	20150701	20150331	BOE-A-2015-3439	
ciii-6	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a211	Artículo 211	1	19960524	19951124	BOE-A-1995-25444	
a212	Artículo 212	1	19960524	19951124	BOE-A-1995-25444	
a213	Artículo 213	1	19960524	19951124	BOE-A-1995-25444	
a214	Artículo 214	1	19960524	19951124	BOE-A-1995-25444	
a215	Artículo 215	4	20210625	20210605	BOE-A-2021-9347	
a216	Artículo 216	1	19960524	19951124	BOE-A-1995-25444	
txii	TÍTULO XII	1	19960524	19951124	BOE-A-1995-25444	
ci-10	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a217	Artículo 217	1	19960524	19951124	BOE-A-1995-25444	
a218	Artículo 218	1	19960524	19951124	BOE-A-1995-25444	
a219	Artículo 219	1	19960524	19951124	BOE-A-1995-25444	
cii-10	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a220	Artículo 220	2	20210625	20210605	BOE-A-2021-9347	
a221	Artículo 221	2	20041001	20031126	BOE-A-2003-21538	
a222	Artículo 222	1	19960524	19951124	BOE-A-1995-25444	
ciii-7	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
s1-5	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a223	Artículo 223	2	20150701	20150331	BOE-A-2015-3439	
a224	Artículo 224	3	20150701	20150331	BOE-A-2015-3439	
a225	Artículo 225	3	20150701	20150331	BOE-A-2015-3439	
s2-5	SECCIÓN 2	2	20021212	20021211	BOE-A-2002-24044	
a225bis	Artículo 225 bis	2	20210625	20210605	BOE-A-2021-9347	
s3-3	SECCIÓN 3	2	20150701	20150331	BOE-A-2015-3439	
a226	Artículo 226	2	20041001	20031126	BOE-A-2003-21538	
a227	Artículo 227	2	20041001	20031126	BOE-A-2003-21538	
a228	Artículo 228	2	20150701	20150331	BOE-A-2015-3439	
a229	Artículo 229	2	20150701	20150331	BOE-A-2015-3439	
a230	Artículo 230	2	20150701	20150331	BOE-A-2015-3439	
a231	Artículo 231	2	20150701	20150331	BOE-A-2015-3439	
a232	Artículo 232	2	20150701	20150331	BOE-A-2015-3439	
a233	Artículo 233	1	19960524	19951124	BOE-A-1995-25444	
txiii	TÍTULO XIII	1	19960524	19951124	BOE-A-1995-25444	
ci-11	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a234	Artículo 234	7	20220829	20220729	BOE-A-2022-12644	
a235	Artículo 235	4	20150701	20150331	BOE-A-2015-3439	
a236	Artículo 236	3	20150701	20150331	BOE-A-2015-3439	
cii-11	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a237	Artículo 237	2	20150701	20150331	BOE-A-2015-3439	
a238	Artículo 238	1	19960524	19951124	BOE-A-1995-25444	
a239	Artículo 239	2	20101223	20100623	BOE-A-2010-9953	
a240	Artículo 240	2	20150701	20150331	BOE-A-2015-3439	
a241	Artículo 241	2	20150701	20150331	BOE-A-2015-3439	
a242	Artículo 242	3	20150701	20150331	BOE-A-2015-3439	
ciii-8	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a243	Artículo 243	1	19960524	19951124	BOE-A-1995-25444	
civ-4	CAPÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a244	Artículo 244	4	20150701	20150331	BOE-A-2015-3439	
cv-3	CAPÍTULO V	1	19960524	19951124	BOE-A-1995-25444	
a245	Artículo 245	2	20101223	20100623	BOE-A-2010-9953	
a246	Artículo 246	3	20150701	20150331	BOE-A-2015-3439	
a247	Artículo 247	3	20150701	20150331	BOE-A-2015-3439	
cvi-3	CAPÍTULO VI	1	19960524	19951124	BOE-A-1995-25444	
s1-6	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a248	Artículo 248	5	20101223	20100623	BOE-A-2010-9953	
a249	Artículo 249	4	20150701	20150331	BOE-A-2015-3439	
a250	Artículo 250	4	20150701	20150331	BOE-A-2015-3439	
a251	Artículo 251	1	19960524	19951124	BOE-A-1995-25444	
a251bis	Artículo 251 bis	1	20101223	20100623	BOE-A-2010-9953	
s2-6	SECCIÓN 2	2	20150701	20150331	BOE-A-2015-3439	
a252	Artículo 252	4	20150701	20150331	BOE-A-2015-3439	
s2bis	SECCIÓN 2 bis	1	20150701	20150331	BOE-A-2015-3439	
a253	Artículo 253	4	20150701	20150331	BOE-A-2015-3439	
a254	Artículo 254	3	20150701	20150331	BOE-A-2015-3439	
s3-4	SECCIÓN 3	1	19960524	19951124	BOE-A-1995-25444	
a255	Artículo 255	4	20150701	20150331	BOE-A-2015-3439	
a256	Artículo 256	3	20150701	20150331	BOE-A-2015-3439	
cvii	CAPÍTULO VII	2	20150701	20150331	BOE-A-2015-3439	
a257	Artículo 257	3	20150701	20150331	BOE-A-2015-3439	
a258	Artículo 258	2	20150701	20150331	BOE-A-2015-3439	
a258bis	Artículo 258 bis	1	20150701	20150331	BOE-A-2015-3439	
a258ter	Artículo 258 ter	1	20150701	20150331	BOE-A-2015-3439	
cviibis	CAPÍTULO VII bis	1	20150701	20150331	BOE-A-2015-3439	
a259	Artículo 259	3	20150701	20150331	BOE-A-2015-3439	
a259bis	Artículo 259 bis	1	20150701	20150331	BOE-A-2015-3439	
a260	Artículo 260	3	20150701	20150331	BOE-A-2015-3439	
a261	Artículo 261	2	20041001	20031126	BOE-A-2003-21538	
a261bis	Artículo 261 bis	1	20101223	20100623	BOE-A-2010-9953	
cviii	CAPÍTULO VIII	1	19960524	19951124	BOE-A-1995-25444	
a262	Artículo 262	3	20041001	20031126	BOE-A-2003-21538	
cix	CAPÍTULO IX	1	19960524	19951124	BOE-A-1995-25444	
a263	Artículo 263	4	20150701	20150331	BOE-A-2015-3439	
a264	Artículo 264	3	20150701	20150331	BOE-A-2015-3439	
a264bis	Artículo 264 bis	1	20150701	20150331	BOE-A-2015-3439	
