bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a18	Artículo 18	1	20070401	20070331	BOE-A-2007-6820	
a19	Artículo 19	1	20070401	20070331	BOE-A-2007-6820	
a20	Artículo 20	1	20070401	20070331	BOE-A-2007-6820	
a21	Artículo 21	2	20150712	20150711	BOE-A-2015-7770	
s3	Sección 3	1	20070401	20070331	BOE-A-2007-6820	
ss1-2	Subsección 1	1	20070401	20070331	BOE-A-2007-6820	
a22	Artículo 22	1	20070401	20070331	BOE-A-2007-6820	
a23	Artículo 23	1	20070401	20070331	BOE-A-2007-6820	
a24	Artículo 24	1	20070401	20070331	BOE-A-2007-6820	
a25	Artículo 25	2	20150712	20150711	BOE-A-2015-7770	
a26	Artículo 26	2	20150712	20150711	BOE-A-2015-7770	
a27	Artículo 27	1	20070401	20070331	BOE-A-2007-6820	
ss2-2	Subsección 2	1	20070401	20070331	BOE-A-2007-6820	
a28	Artículo 28	1	20070401	20070331	BOE-A-2007-6820	
a29	Artículo 29	1	20070401	20070331	BOE-A-2007-6820	
a30	Artículo 30	2	20150712	20150711	BOE-A-2015-7770	
a31	Artículo 31	1	20070401	20070331	BOE-A-2007-6820	
ss3	Subsección 3	1	20070401	20070331	BOE-A-2007-6820	
a32	Artículo 32	3	20160101	20150711	BOE-A-2015-7770	
a33	Artículo 33	10	20211230	20211229	BOE-A-2021-21654	
a34	Artículo 34	1	20070401	20070331	BOE-A-2007-6820	
a35	Artículo 35	1	20070401	20070331	BOE-A-2007-6820	
a36	Artículo 36	1	20070401	20070331	BOE-A-2007-6820	
a37	Artículo 37	1	20070401	20070331	BOE-A-2007-6820	
a38	Artículo 38	1	20070401	20070331	BOE-A-2007-6820	
a39	Artículo 39	1	20070401	20070331	BOE-A-2007-6820	
s4	Sección 4	1	20070401	20070331	BOE-A-2007-6820	
a40	Artículo 40	1	20070401	20070331	BOE-A-2007-6820	
a41	Artículo 41	2	20131207	20131206	BOE-A-2013-12771	
a41bis	Artículo 41 bis	1	20131207	20131206	BOE-A-2013-12771	
a42	Artículo 42	2	20150712	20150711	BOE-A-2015-7770	
ciii	CAPÍTULO III	1	20070401	20070331	BOE-A-2007-6820	
a43	Artículo 43	3	20150712	20150711	BOE-A-2015-7770	
a44	Artículo 44	3	20171230	20171230	BOE-A-2017-15842	
a45	Artículo 45	3	20180101	20171230	BOE-A-2017-15842	
a46	Artículo 46	3	20171230	20171230	BOE-A-2017-15842	
a46bis	Artículo 46 bis	2	20150712	20150711	BOE-A-2015-7770	
a47	Artículo 47	1	20070401	20070331	BOE-A-2007-6820	
a48	Artículo 48	1	20070401	20070331	BOE-A-2007-6820	
a48bis	Artículo 48 bis	1	20150712	20150711	BOE-A-2015-7770	
civ	CAPÍTULO IV	1	20070401	20070331	BOE-A-2007-6820	
a49	Artículo 49	1	20070401	20070331	BOE-A-2007-6820	
a50	Artículo 50	1	20070401	20070331	BOE-A-2007-6820	
a51	Artículo 51	3	20211021	20211020	BOE-A-2021-17046	
a52	Artículo 52	1	20070401	20070331	BOE-A-2007-6820	
tiii	TÍTULO III	1	20070401	20070331	BOE-A-2007-6820	
a53	Artículo 53	2	20171230	20171230	BOE-A-2017-15842	
tiv	TÍTULO IV	1	20070401	20070331	BOE-A-2007-6820	
ci-3	CAPÍTULO I	1	20070401	20070331	BOE-A-2007-6820	
a54	Artículo 54	1	20070401	20070331	BOE-A-2007-6820	
a55	Artículo 55	2	20080601	20080524	BOE-A-2008-8997	
a56	Artículo 56	2	20110101	20101231	BOE-A-2010-20141	
a57	Artículo 57	1	20070401	20070331	BOE-A-2007-6820	
as54a57	Artículos 54 a 57	1	20131207	20131206	BOE-A-2013-12771	
cii-3	CAPÍTULO II	1	20070401	20070331	BOE-A-2007-6820	
a58	Artículo 58	2	20150712	20150711	BOE-A-2015-7770	
ciii-2	CAPÍTULO III	1	20070401	20070331	BOE-A-2007-6820	
a59	Artículo 59	3	20150712	20150711	BOE-A-2015-7770	
tv	TÍTULO V	1	20070401	20070331	BOE-A-2007-6820	
a60	Artículo 60	3	20181223	20181222	BOE-A-2018-17601	
a60bis	Artículo 60 bis	2	20181223	20181222	BOE-A-2018-17601	
tvi	TÍTULO VI	1	20070401	20070331	BOE-A-2007-6820	
ci-4	CAPÍTULO I	1	20070401	20070331	BOE-A-2007-6820	
a61	Artículo 61	6	20190101	20181222	BOE-A-2018-17601	
a62	Artículo 62	3	20081203	20081202	BOE-A-2008-19437	
a63	Artículo 63	2	20131207	20131206	BOE-A-2013-12771	
a64	Artículo 64	1	20070401	20070331	BOE-A-2007-6820	
a65	Artículo 65	1	20070401	20070331	BOE-A-2007-6820	
a66	Artículo 66	1	20070401	20070331	BOE-A-2007-6820	
a67	Artículo 67	1	20070401	20070331	BOE-A-2007-6820	
a6-2	Artículo 67 bis	2	20171230	20171230	BOE-A-2017-15842	POSIBLE REFORMA CRUZADA
cii-4	CAPÍTULO II	1	20070401	20070331	BOE-A-2007-6820	
a68	Artículo 68	3	20190101	20181222	BOE-A-2018-17601	
a69	Artículo 69	7	20181223	20181222	BOE-A-2018-17601	
a70	Artículo 70	1	20070401	20070331	BOE-A-2007-6820	
a71	Artículo 71	1	20070401	20070331	BOE-A-2007-6820	
ciii-3	CAPÍTULO III	1	20070401	20070331	BOE-A-2007-6820	
a72	Artículo 72	1	20070401	20070331	BOE-A-2007-6820	
civ-2	CAPÍTULO IV	1	20070401	20070331	BOE-A-2007-6820	
a73	Artículo 73	2	20150712	20150711	BOE-A-2015-7770	
tvii	TÍTULO VII	1	20070401	20070331	BOE-A-2007-6820	
ci-5	CAPÍTULO I	1	20070401	20070331	BOE-A-2007-6820	
a74	Artículo 74	1	20070401	20070331	BOE-A-2007-6820	
a75	Artículo 75	7	20171230	20171230	BOE-A-2017-15842	
a76	Artículo 76	5	20171230	20171230	BOE-A-2017-15842	
a77	Artículo 77	1	20070401	20070331	BOE-A-2007-6820	
a78	Artículo 78	2	20171230	20171230	BOE-A-2017-15842	
a79	Artículo 79	1	20070401	20070331	BOE-A-2007-6820	
cii-5	CAPÍTULO II	1	20070401	20070331	BOE-A-2007-6820	
s1-2	Sección 1	1	20070401	20070331	BOE-A-2007-6820	
a80	Artículo 80	6	20181223	20181222	BOE-A-2018-17601	
a81	Artículo 81	8	20190101	20181222	BOE-A-2018-17601	
a82	Artículo 82	3	20150101	20141206	BOE-A-2014-12730	
a83	Artículo 83	5	20150712	20150711	BOE-A-2015-7770	
a84	Artículo 84	1	20070401	20070331	BOE-A-2007-6820	
a85	Artículo 85	9	20211021	20211020	BOE-A-2021-17046	
a85bis	Artículo 85 bis	2	20150101	20141206	BOE-A-2014-12730	
a86	Artículo 86	9	20190101	20181222	BOE-A-2018-17601	
a87	Artículo 87	9	20211021	20211020	BOE-A-2021-17046	
a88	Artículo 88	4	20131207	20131206	BOE-A-2013-12771	
a89	Artículo 89	3	20150101	20141206	BOE-A-2014-12730	
s2-2	Sección 2	1	20070401	20070331	BOE-A-2007-6820	
a90	Artículo 90	4	20181223	20181222	BOE-A-2018-17601	
a91	Artículo 91	2	20140101	20131230	BOE-A-2013-13759	
a92	Artículo 92	1	20070401	20070331	BOE-A-2007-6820	
a93	Artículo 93	5	20150712	20150711	BOE-A-2015-7770	
a94	Artículo 94	2	20150101	20141206	BOE-A-2014-12730	
s3-2	Sección 3	1	20070401	20070331	BOE-A-2007-6820	
a95	Artículo 95	5	20181223	20181222	BOE-A-2018-17601	
s4-2	Sección 4	1	20070401	20070331	BOE-A-2007-6820	
a96	Artículo 96	2	20100101	20091229	BOE-A-2009-21046	
a97	Artículo 97	4	20150712	20150711	BOE-A-2015-7770	
a98	Artículo 98	1	20070401	20070331	BOE-A-2007-6820	
a99	Artículo 99	3	20171230	20171230	BOE-A-2017-15842	
s5	Sección 5	1	20070401	20070331	BOE-A-2007-6820	
a100	Artículo 100	3	20181223	20181222	BOE-A-2018-17601	
a101	Artículo 101	3	20100101	20091229	BOE-A-2009-21046	
ciii-4	CAPÍTULO III	1	20070401	20070331	BOE-A-2007-6820	
a102	Artículo 102	1	20070401	20070331	BOE-A-2007-6820	
a103	Artículo 103	3	20150101	20141206	BOE-A-2014-12730	
a104	Artículo 104	1	20070401	20070331	BOE-A-2007-6820	
a105	Artículo 105	1	20070401	20070331	BOE-A-2007-6820	
a106	Artículo 106	1	20070401	20070331	BOE-A-2007-6820	
a107	Artículo 107	2	20100101	20091229	BOE-A-2009-21046	
civ-3	CAPÍTULO IV	1	20070401	20070331	BOE-A-2007-6820	
a108	Artículo 108	4	20150712	20150711	BOE-A-2015-7770	
cv	CAPÍTULO V	1	20070401	20070331	BOE-A-2007-6820	
a109	Artículo 109	1	20070401	20070331	BOE-A-2007-6820	
a110	Artículo 110	8	20181223	20181222	BOE-A-2018-17601	
a111	Artículo 111	1	20070401	20070331	BOE-A-2007-6820	
a112	Artículo 112	1	20070401	20070331	BOE-A-2007-6820	
tviii	TÍTULO VIII	2	20150712	20150711	BOE-A-2015-7770	
ci-6	CAPÍTULO I	2	20150712	20150711	BOE-A-2015-7770	
a113	Artículo 113	3	20150712	20150711	BOE-A-2015-7770	
a114	Artículo 114	5	20211021	20211020	BOE-A-2021-17046	
a115	Artículo 115	2	20070401	20070331	BOE-A-2007-6820	
a116	Artículo 116	2	20070401	20070331	BOE-A-2007-6820	
a117	Artículo 117	2	20070401	20070331	BOE-A-2007-6820	
a118	Artículo 118	3	20150712	20150711	BOE-A-2015-7770	
a119	Artículo 119	3	20150712	20150711	BOE-A-2015-7770	
a120	Artículo 120	1	20070401	20070331	BOE-A-2007-6820	
cii-6	CAPÍTULO II	1	20150712	20150711	BOE-A-2015-7770	
a121	Artículo 121	1	20150712	20150711	BOE-A-2015-7770	
a122	Artículo 122	1	20150712	20150711	BOE-A-2015-7770	
a123	Artículo 123	1	20150712	20150711	BOE-A-2015-7770	
daprimera	Disposición adicional primera	1	20070401	20070331	BOE-A-2007-6820	
dasegunda	Disposición adicional segunda	1	20070401	20070331	BOE-A-2007-6820	
datercera	Disposición adicional tercera	1	20070401	20070331	BOE-A-2007-6820	
dacuarta	Disposición adicional cuarta	2	20100609	20100608	BOE-A-2010-9101	
daquinta	Disposición adicional quinta	1	20070401	20070331	BOE-A-2007-6820	
dasexta	Disposición adicional sexta	1	20070401	20070331	BOE-A-2007-6820	
daseptima	Disposición adicional séptima	1	20081119	20081118	BOE-A-2008-18548	
daoctava	Disposición adicional octava	1	20150712	20150711	BOE-A-2015-7770	
da	Disposición adicional novena	1	20181223	20181222	BOE-A-2018-17601	
da-2	Disposición adicional décima	1				NINGUNA EN VIGOR AL CORTE
dtprimera-2	Disposición transitoria primera	1	20070401	20070331	BOE-A-2007-6820	
dtsegunda-2	Disposición transitoria segunda	1	20070401	20070331	BOE-A-2007-6820	
dttercera-2	Disposición transitoria tercera	3	20150712	20150711	BOE-A-2015-7770	
dtcuarta	Disposición transitoria cuarta	1	20070401	20070331	BOE-A-2007-6820	
dtquinta	Disposición transitoria quinta	1	20070401	20070331	BOE-A-2007-6820	
dtsexta	Disposición transitoria sexta	1	20070401	20070331	BOE-A-2007-6820	
dtseptima	Disposición transitoria séptima	1	20070401	20070331	BOE-A-2007-6820	
dtoctava	Disposición transitoria octava	1	20070401	20070331	BOE-A-2007-6820	
dtnovena	Disposición transitoria novena	1	20081203	20081202	BOE-A-2008-19437	
dtdecima	Disposición transitoria décima	1	20081203	20081202	BOE-A-2008-19437	
dtundecima	Disposición transitoria undécima	2	20131207	20131206	BOE-A-2013-12771	
dtduodecima	Disposición transitoria duodécima	1	20131207	20131206	BOE-A-2013-12771	
dtdecimotercera	Disposición transitoria decimotercera	2	20150712	20150711	BOE-A-2015-7770	
dtdecimocuaa	Disposición transitoria decimocuarta	1	20150101	20141206	BOE-A-2014-12730	
dtdecimoquinta	Disposición transitoria decimoquinta	1	20150101	20141206	BOE-A-2014-12730	
dtdecimosexta	Disposición transitoria decimosexta	1	20150712	20150711	BOE-A-2015-7770	
dtdecimoseptima	Disposición transitoria decimoséptima	1	20150712	20150711	BOE-A-2015-7770	
dt	Disposición transitoria decimoctava	1	20181223	20181222	BOE-A-2018-17601	
dt-2	Disposición transitoria decimonovena	2	20211021	20211020	BOE-A-2021-17046	
dt-3	Disposición transitoria vigésima	1				NINGUNA EN VIGOR AL CORTE
dt-4	Disposición transitoria vigésimoprimera	1				NINGUNA EN VIGOR AL CORTE
dfunica	Disposición final única	1	20070401	20070331	BOE-A-2007-6820	
