bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a1-18	Artículo 106	1				NINGUNA EN VIGOR AL CORTE
a1-19	Artículo 107	1				NINGUNA EN VIGOR AL CORTE
a1-20	Artículo 108	1				NINGUNA EN VIGOR AL CORTE
a1-21	Artículo 109	1				NINGUNA EN VIGOR AL CORTE
ci-11	CAPÍTULO III	1	20220709	20220708	BOE-A-2022-11311	
a1-22	Artículo 110	1	20220709	20220708	BOE-A-2022-11311	
s1-2	Sección 1	1	20220709	20220708	BOE-A-2022-11311	
a1-23	Artículo 111	1	20220709	20220708	BOE-A-2022-11311	
a1-24	Artículo 112	1	20220709	20220708	BOE-A-2022-11311	
a1-25	Artículo 113	1	20220709	20220708	BOE-A-2022-11311	
s2-2	Sección 2	1				NINGUNA EN VIGOR AL CORTE
a1-26	Artículo 114	1				NINGUNA EN VIGOR AL CORTE
a1-27	Artículo 115	1				NINGUNA EN VIGOR AL CORTE
a1-28	Artículo 116	1				NINGUNA EN VIGOR AL CORTE
s3-2	Sección 3	1	20220709	20220708	BOE-A-2022-11311	
a1-29	Artículo 117	1	20220709	20220708	BOE-A-2022-11311	
a1-30	Artículo 118	1	20220709	20220708	BOE-A-2022-11311	
a1-31	Artículo 119	1	20220709	20220708	BOE-A-2022-11311	
s4	Sección 4	1	20220709	20220708	BOE-A-2022-11311	
a1-32	Artículo 120	1	20220709	20220708	BOE-A-2022-11311	
ci-12	CAPÍTULO IV	1	20220709	20220708	BOE-A-2022-11311	
s1-3	Sección 1	1	20220709	20220708	BOE-A-2022-11311	
a1-33	Artículo 121	1	20220709	20220708	BOE-A-2022-11311	
a1-34	Artículo 122	1	20220709	20220708	BOE-A-2022-11311	
a1-35	Artículo 123	1	20220709	20220708	BOE-A-2022-11311	
a1-36	Artículo 124	1	20220709	20220708	BOE-A-2022-11311	
a1-37	Artículo 125	1	20220709	20220708	BOE-A-2022-11311	
s2-3	Sección 2	1	20220709	20220708	BOE-A-2022-11311	
a1-38	Artículo 126	1	20220709	20220708	BOE-A-2022-11311	
a1-39	Artículo 127	1	20220709	20220708	BOE-A-2022-11311	
a1-40	Artículo 128	1	20220709	20220708	BOE-A-2022-11311	
a1-41	Artículo 129	1	20220709	20220708	BOE-A-2022-11311	
a1-42	Artículo 130	1	20220709	20220708	BOE-A-2022-11311	
a1-43	Artículo 131	1	20220709	20220708	BOE-A-2022-11311	
a1-44	Artículo 132	1	20220709	20220708	BOE-A-2022-11311	
a1-45	Artículo 133	1	20220709	20220708	BOE-A-2022-11311	
a1-46	Artículo 134	1	20220709	20220708	BOE-A-2022-11311	
s3-3	Sección 3	1	20220709	20220708	BOE-A-2022-11311	
a1-47	Artículo 135	1	20220709	20220708	BOE-A-2022-11311	
a1-48	Artículo 136	1	20220709	20220708	BOE-A-2022-11311	
a1-49	Artículo 137	1	20220709	20220708	BOE-A-2022-11311	
a1-50	Artículo 138	1	20220709	20220708	BOE-A-2022-11311	
a1-51	Artículo 139	1	20220709	20220708	BOE-A-2022-11311	
a1-52	Artículo 140	1				NINGUNA EN VIGOR AL CORTE
a1-53	Artículo 141	1	20220709	20220708	BOE-A-2022-11311	
s4-2	Sección 4	1	20220709	20220708	BOE-A-2022-11311	
a1-54	Artículo 142	1	20220709	20220708	BOE-A-2022-11311	
tv-3	TÍTULO VII	1	20220709	20220708	BOE-A-2022-11311	
a1-55	Artículo 143	1	20220709	20220708	BOE-A-2022-11311	
a1-56	Artículo 144	1	20220709	20220708	BOE-A-2022-11311	
a1-57	Artículo 145	1	20220709	20220708	BOE-A-2022-11311	
a1-58	Artículo 146	1	20220709	20220708	BOE-A-2022-11311	
a1-59	Artículo 147	1	20220709	20220708	BOE-A-2022-11311	
a1-60	Artículo 148	1	20220709	20220708	BOE-A-2022-11311	
tv-4	TÍTULO VIII	1	20220709	20220708	BOE-A-2022-11311	
a1-61	Artículo 149	1	20220709	20220708	BOE-A-2022-11311	
a1-62	Artículo 150	1	20220709	20220708	BOE-A-2022-11311	
a1-63	Artículo 151	1	20220709	20220708	BOE-A-2022-11311	
a1-64	Artículo 152	1	20220709	20220708	BOE-A-2022-11311	
ti-5	TÍTULO IX	1	20220709	20220708	BOE-A-2022-11311	
a1-65	Artículo 153	1	20220709	20220708	BOE-A-2022-11311	
tx	TÍTULO X	1	20220709	20220708	BOE-A-2022-11311	
a1-66	Artículo 154	1	20220709	20220708	BOE-A-2022-11311	
a1-67	Artículo 155	1	20220709	20220708	BOE-A-2022-11311	
a1-68	Artículo 156	1	20220709	20220708	BOE-A-2022-11311	
a1-69	Artículo 157	1	20220709	20220708	BOE-A-2022-11311	
a1-70	Artículo 158	1	20220709	20220708	BOE-A-2022-11311	
a1-71	Artículo 159	1	20220709	20220708	BOE-A-2022-11311	
a1-72	Artículo 160	1	20220709	20220708	BOE-A-2022-11311	
a1-73	Artículo 161	1	20220709	20220708	BOE-A-2022-11311	
a1-74	Artículo 162	1	20220709	20220708	BOE-A-2022-11311	
a1-75	Artículo 163	1	20220709	20220708	BOE-A-2022-11311	
a1-76	Artículo 164	1	20220709	20220708	BOE-A-2022-11311	
a1-77	Artículo 165	1	20220709	20220708	BOE-A-2022-11311	
a1-78	Artículo 166	1	20220709	20220708	BOE-A-2022-11311	
da	Disposición adicional primera	1	20220709	20220708	BOE-A-2022-11311	
da-2	Disposición adicional segunda	1	20220709	20220708	BOE-A-2022-11311	
da-3	Disposición adicional tercera	1	20220709	20220708	BOE-A-2022-11311	
da-4	Disposición adicional cuarta	1	20220709	20220708	BOE-A-2022-11311	
da-5	Disposición adicional quinta	1	20220709	20220708	BOE-A-2022-11311	
dt	Disposición transitoria primera	1	20220709	20220708	BOE-A-2022-11311	
dt-2	Disposición transitoria segunda	1	20220709	20220708	BOE-A-2022-11311	
dt-3	Disposición transitoria tercera	1	20220709	20220708	BOE-A-2022-11311	
dt-4	Disposición transitoria cuarta	1	20220709	20220708	BOE-A-2022-11311	
dt-5	Disposición transitoria quinta	1	20220709	20220708	BOE-A-2022-11311	
dt-6	Disposición transitoria sexta	1	20220709	20220708	BOE-A-2022-11311	
dt-7	Disposición transitoria séptima	1	20220709	20220708	BOE-A-2022-11311	
dd	Disposición derogatoria única	1	20220709	20220708	BOE-A-2022-11311	
df	Disposición final primera	1	20220709	20220708	BOE-A-2022-11311	
df-2	Disposición final segunda	1	20220709	20220708	BOE-A-2022-11311	
df-3	Disposición final tercera	1	20220709	20220708	BOE-A-2022-11311	
df-4	Disposición final cuarta	1	20220709	20220708	BOE-A-2022-11311	
df-5	Disposición final quinta	1	20220709	20220708	BOE-A-2022-11311	
df-6	Disposición final sexta	1	20220709	20220708	BOE-A-2022-11311	
df-7	Disposición final séptima	1	20220709	20220708	BOE-A-2022-11311	
df-8	Disposición final octava	1	20220709	20220708	BOE-A-2022-11311	
df-9	Disposición final novena	1	20220709	20220708	BOE-A-2022-11311	
fi	[firma]	1	20220709	20220708	BOE-A-2022-11311	
