bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a4-10	Artículo 48	2	20181207	20181206	BOE-A-2018-16673	
a4-11	Artículo 49	1	20181207	20181206	BOE-A-2018-16673	
a5-2	Artículo 50	2	20181207	20181206	BOE-A-2018-16673	
s2	Sección 2	1	20181207	20181206	BOE-A-2018-16673	
a5-3	Artículo 51	1	20181207	20181206	BOE-A-2018-16673	
a5-4	Artículo 52	1	20181207	20181206	BOE-A-2018-16673	
a5-5	Artículo 53	1	20181207	20181206	BOE-A-2018-16673	
a5-12	Artículo 53 bis	1				NINGUNA EN VIGOR AL CORTE
a5-6	Artículo 54	1	20181207	20181206	BOE-A-2018-16673	
s3	Sección 3	1	20181207	20181206	BOE-A-2018-16673	
a5-7	Artículo 55	1	20181207	20181206	BOE-A-2018-16673	
a5-8	Artículo 56	1	20181207	20181206	BOE-A-2018-16673	
ci-8	CAPÍTULO II	1	20181207	20181206	BOE-A-2018-16673	
s1-2	Sección 1	1	20181207	20181206	BOE-A-2018-16673	
a5-9	Artículo 57	1	20181207	20181206	BOE-A-2018-16673	
a5-10	Artículo 58	1	20181207	20181206	BOE-A-2018-16673	
a5-11	Artículo 59	1	20181207	20181206	BOE-A-2018-16673	
s2-2	Sección 2	1	20181207	20181206	BOE-A-2018-16673	
a6-2	Artículo 60	1	20181207	20181206	BOE-A-2018-16673	
a6-3	Artículo 61	1	20181207	20181206	BOE-A-2018-16673	
a6-4	Artículo 62	1	20181207	20181206	BOE-A-2018-16673	
tv-4	TÍTULO VIII	1	20181207	20181206	BOE-A-2018-16673	
a6-5	Artículo 63	1	20181207	20181206	BOE-A-2018-16673	
a6-6	Artículo 64	2	20181207	20181206	BOE-A-2018-16673	
a6-7	Artículo 65	2	20181207	20181206	BOE-A-2018-16673	
a6-8	Artículo 66	2	20181207	20181206	BOE-A-2018-16673	
a6-9	Artículo 67	2	20181207	20181206	BOE-A-2018-16673	
a6-10	Artículo 68	1	20181207	20181206	BOE-A-2018-16673	
a6-11	Artículo 69	1	20181207	20181206	BOE-A-2018-16673	
ti-5	TÍTULO IX	1	20181207	20181206	BOE-A-2018-16673	
a7-2	Artículo 70	1	20181207	20181206	BOE-A-2018-16673	
a7-3	Artículo 71	1	20181207	20181206	BOE-A-2018-16673	
a7-4	Artículo 72	1	20181207	20181206	BOE-A-2018-16673	
a7-5	Artículo 73	1	20181207	20181206	BOE-A-2018-16673	
a7-6	Artículo 74	1	20181207	20181206	BOE-A-2018-16673	
a7-7	Artículo 75	2	20181207	20181206	BOE-A-2018-16673	
a7-8	Artículo 76	1	20181207	20181206	BOE-A-2018-16673	
a7-9	Artículo 77	2	20181207	20181206	BOE-A-2018-16673	
a7-10	Artículo 78	1	20181207	20181206	BOE-A-2018-16673	
tx	TÍTULO X	1	20181207	20181206	BOE-A-2018-16673	
a7-11	Artículo 79	1	20181207	20181206	BOE-A-2018-16673	
a8-2	Artículo 80	1	20181207	20181206	BOE-A-2018-16673	
a8-3	Artículo 81	1	20181207	20181206	BOE-A-2018-16673	
a8-4	Artículo 82	1	20181207	20181206	BOE-A-2018-16673	
a8-5	Artículo 83	2	20210119	20201230	BOE-A-2020-17264	
a8-6	Artículo 84	1	20181207	20181206	BOE-A-2018-16673	
a8-7	Artículo 85	1	20181207	20181206	BOE-A-2018-16673	
a8-8	Artículo 86	1	20181207	20181206	BOE-A-2018-16673	
a8-9	Artículo 87	1	20181207	20181206	BOE-A-2018-16673	
a8-10	Artículo 88	1	20181207	20181206	BOE-A-2018-16673	
a8-11	Artículo 89	1	20181207	20181206	BOE-A-2018-16673	
a9-2	Artículo 90	1	20181207	20181206	BOE-A-2018-16673	
a9-3	Artículo 91	1	20181207	20181206	BOE-A-2018-16673	
a9-4	Artículo 92	1	20181207	20181206	BOE-A-2018-16673	
a9-5	Artículo 93	1	20181207	20181206	BOE-A-2018-16673	
a9-6	Artículo 94	1	20181207	20181206	BOE-A-2018-16673	
a9-7	Artículo 95	1	20181207	20181206	BOE-A-2018-16673	
a9-8	Artículo 96	1	20181207	20181206	BOE-A-2018-16673	
a9-9	Artículo 97	1	20181207	20181206	BOE-A-2018-16673	
da	Disposición adicional primera	1	20181207	20181206	BOE-A-2018-16673	
da-2	Disposición adicional segunda	1	20181207	20181206	BOE-A-2018-16673	
da-3	Disposición adicional tercera	1	20181207	20181206	BOE-A-2018-16673	
da-4	Disposición adicional cuarta	1	20181207	20181206	BOE-A-2018-16673	
da-5	Disposición adicional quinta	1	20181207	20181206	BOE-A-2018-16673	
da-6	Disposición adicional sexta	1	20181207	20181206	BOE-A-2018-16673	
da-7	Disposición adicional séptima	1	20181207	20181206	BOE-A-2018-16673	
da-8	Disposición adicional octava	1	20181207	20181206	BOE-A-2018-16673	
da-9	Disposición adicional novena	1	20181207	20181206	BOE-A-2018-16673	
da-10	Disposición adicional décima	1	20181207	20181206	BOE-A-2018-16673	
da-11	Disposición adicional undécima	1	20181207	20181206	BOE-A-2018-16673	
da-12	Disposición adicional duodécima	1	20181207	20181206	BOE-A-2018-16673	
da-13	Disposición adicional decimotercera	1	20181207	20181206	BOE-A-2018-16673	
da-14	Disposición adicional decimocuarta	1	20181207	20181206	BOE-A-2018-16673	
da-15	Disposición adicional decimoquinta	2	20210616	20210527	BOE-A-2021-8806	
da-16	Disposición adicional decimosexta	1	20181207	20181206	BOE-A-2018-16673	
da-17	Disposición adicional decimoséptima	1	20181207	20181206	BOE-A-2018-16673	
da-18	Disposición adicional decimoctava	1	20181207	20181206	BOE-A-2018-16673	
da-19	Disposición adicional decimonovena	1	20181207	20181206	BOE-A-2018-16673	
da-20	Disposición adicional vigésima	1	20181207	20181206	BOE-A-2018-16673	
da-21	Disposición adicional vigésima primera	1	20181207	20181206	BOE-A-2018-16673	
da-22	Disposición adicional vigésima segunda	1	20181207	20181206	BOE-A-2018-16673	
da-23	Disposición adicional vigésima tercera	1				NINGUNA EN VIGOR AL CORTE
dt	Disposición transitoria primera	1	20181207	20181206	BOE-A-2018-16673	
dt-2	Disposición transitoria segunda	1	20181207	20181206	BOE-A-2018-16673	
dt-3	Disposición transitoria tercera	1	20181207	20181206	BOE-A-2018-16673	
dt-4	Disposición transitoria cuarta	1	20181207	20181206	BOE-A-2018-16673	
dt-5	Disposición transitoria quinta	1	20181207	20181206	BOE-A-2018-16673	
dt-6	Disposición transitoria sexta	1	20181207	20181206	BOE-A-2018-16673	
dd	Disposición derogatoria única	1	20181207	20181206	BOE-A-2018-16673	
df	Disposición final primera	1	20181207	20181206	BOE-A-2018-16673	
df-2	Disposición final segunda	1	20181207	20181206	BOE-A-2018-16673	
df-3	Disposición final tercera	2	20190625	20190625	BOE-A-2019-9548	
df-4	Disposición final cuarta	1	20181207	20181206	BOE-A-2018-16673	
df-5	Disposición final quinta	1	20181207	20181206	BOE-A-2018-16673	
df-6	Disposición final sexta	1	20181207	20181206	BOE-A-2018-16673	
df-7	Disposición final séptima	1	20181207	20181206	BOE-A-2018-16673	
df-8	Disposición final octava	1	20181207	20181206	BOE-A-2018-16673	
df-9	Disposición final novena	1	20181207	20181206	BOE-A-2018-16673	
df-10	Disposición final décima	1	20181207	20181206	BOE-A-2018-16673	
df-11	Disposición final undécima	1	20181207	20181206	BOE-A-2018-16673	
df-12	Disposición final duodécima	1	20181207	20181206	BOE-A-2018-16673	
df-13	Disposición final decimotercera	1	20181207	20181206	BOE-A-2018-16673	
df-14	Disposición final decimocuarta	1	20181207	20181206	BOE-A-2018-16673	
df-15	Disposición final decimoquinta	1	20181207	20181206	BOE-A-2018-16673	
df-16	Disposición final decimosexta	1	20181207	20181206	BOE-A-2018-16673	
fi	[firma]	1	20181207	20181206	BOE-A-2018-16673	
