bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a8-2	Artículo 80	1	20220630	20220629	BOE-A-2022-10757	
a8-3	Artículo 81	1	20220630	20220629	BOE-A-2022-10757	
a8-4	Artículo 82	1	20220630	20220629	BOE-A-2022-10757	
a8-5	Artículo 83	1	20220630	20220629	BOE-A-2022-10757	
a8-6	Artículo 84	1	20220630	20220629	BOE-A-2022-10757	
tv	TÍTULO V	1	20220630	20220629	BOE-A-2022-10757	
a8-7	Artículo 85	1	20220630	20220629	BOE-A-2022-10757	
a8-8	Artículo 86	1	20220630	20220629	BOE-A-2022-10757	
a8-9	Artículo 87	1	20220630	20220629	BOE-A-2022-10757	
a8-10	Artículo 88	1	20220630	20220629	BOE-A-2022-10757	
a8-11	Artículo 89	1	20220630	20220629	BOE-A-2022-10757	
a9-2	Artículo 90	1	20220630	20220629	BOE-A-2022-10757	
a9-3	Artículo 91	1	20220630	20220629	BOE-A-2022-10757	
a9-4	Artículo 92	1	20220630	20220629	BOE-A-2022-10757	
a9-5	Artículo 93	1	20220630	20220629	BOE-A-2022-10757	
a9-6	Artículo 94	1	20220630	20220629	BOE-A-2022-10757	
a9-7	Artículo 95	1	20220630	20220629	BOE-A-2022-10757	
a9-8	Artículo 96	1	20220630	20220629	BOE-A-2022-10757	
a9-9	Artículo 97	1	20220630	20220629	BOE-A-2022-10757	
tv-2	TÍTULO VI	1	20220630	20220629	BOE-A-2022-10757	
a9-10	Artículo 98	1	20220630	20220629	BOE-A-2022-10757	
a9-11	Artículo 99	1	20220630	20220629	BOE-A-2022-10757	
a1-12	Artículo 100	1	20220630	20220629	BOE-A-2022-10757	
tv-3	TÍTULO VII	1	20220630	20220629	BOE-A-2022-10757	
a1-13	Artículo 101	1	20220630	20220629	BOE-A-2022-10757	
tv-4	TÍTULO VIII	1	20220630	20220629	BOE-A-2022-10757	
a1-14	Artículo 102	1	20220630	20220629	BOE-A-2022-10757	
a1-15	Artículo 103	1	20220630	20220629	BOE-A-2022-10757	
a1-16	Artículo 104	1	20220630	20220629	BOE-A-2022-10757	
a1-17	Artículo 105	1	20220630	20220629	BOE-A-2022-10757	
a1-18	Artículo 106	1	20220630	20220629	BOE-A-2022-10757	
a1-19	Artículo 107	1	20220630	20220629	BOE-A-2022-10757	
a1-20	Artículo 108	1	20220630	20220629	BOE-A-2022-10757	
a1-21	Artículo 109	1	20220630	20220629	BOE-A-2022-10757	
a1-22	Artículo 110	1	20220630	20220629	BOE-A-2022-10757	
a1-23	Artículo 111	1	20220630	20220629	BOE-A-2022-10757	
a1-24	Artículo 112	1	20220630	20220629	BOE-A-2022-10757	
a1-25	Artículo 113	1	20220630	20220629	BOE-A-2022-10757	
a1-26	Artículo 114	1	20220630	20220629	BOE-A-2022-10757	
da	Disposición adicional primera	1	20220630	20220629	BOE-A-2022-10757	
da-2	Disposición adicional segunda	1	20220630	20220629	BOE-A-2022-10757	
da-3	Disposición adicional tercera	1	20220630	20220629	BOE-A-2022-10757	
da-4	Disposición adicional cuarta	1	20220630	20220629	BOE-A-2022-10757	
da-5	Disposición adicional quinta	1	20220630	20220629	BOE-A-2022-10757	
da-6	Disposición adicional sexta	1	20220630	20220629	BOE-A-2022-10757	
da-7	Disposición adicional séptima	1	20220630	20220629	BOE-A-2022-10757	
da-8	Disposición adicional octava	1	20220630	20220629	BOE-A-2022-10757	
da-9	Disposición adicional novena	1	20220630	20220629	BOE-A-2022-10757	
da-10	Disposición adicional décima	1	20220630	20220629	BOE-A-2022-10757	
da-11	Disposición adicional undécima	1	20220630	20220629	BOE-A-2022-10757	
da-12	Disposición adicional duodécima	1	20220630	20220629	BOE-A-2022-10757	
da-13	Disposición adicional decimotercera	1	20220630	20220629	BOE-A-2022-10757	
da-14	Disposición adicional decimocuarta	1	20220630	20220629	BOE-A-2022-10757	
da-15	Disposición adicional decimoquinta	1	20220630	20220629	BOE-A-2022-10757	
da-16	Disposición adicional decimosexta	1	20220630	20220629	BOE-A-2022-10757	
da-17	Disposición adicional decimoséptima	1	20220630	20220629	BOE-A-2022-10757	
da-18	Disposición adicional decimoctava	1	20220630	20220629	BOE-A-2022-10757	
da-19	Disposición adicional decimonovena	1	20220630	20220629	BOE-A-2022-10757	
da-20	Disposición adicional vigésima	1	20220630	20220629	BOE-A-2022-10757	
da-21	Disposición adicional vigésima primera	1	20220630	20220629	BOE-A-2022-10757	
da-22	Disposición adicional vigésima segunda	1	20220630	20220629	BOE-A-2022-10757	
da-23	Disposición adicional vigésima tercera	1	20220630	20220629	BOE-A-2022-10757	
da-24	Disposición adicional vigésima cuarta	1	20220630	20220629	BOE-A-2022-10757	
da-25	Disposición adicional vigésima quinta	1	20220630	20220629	BOE-A-2022-10757	
da-26	Disposición adicional vigésima sexta	1	20220630	20220629	BOE-A-2022-10757	
da-27	Disposición adicional vigésima séptima	1	20220630	20220629	BOE-A-2022-10757	
da-28	Disposición adicional vigésima octava	1	20220630	20220629	BOE-A-2022-10757	
da-29	Disposición adicional vigésima novena	1	20220630	20220629	BOE-A-2022-10757	
da-30	Disposición adicional trigésima	1	20220630	20220629	BOE-A-2022-10757	
dt	Disposición transitoria primera	1	20220630	20220629	BOE-A-2022-10757	
dt-2	Disposición transitoria segunda	1	20220630	20220629	BOE-A-2022-10757	
dt-3	Disposición transitoria tercera	1	20220630	20220629	BOE-A-2022-10757	
dt-4	Disposición transitoria cuarta	1	20220630	20220629	BOE-A-2022-10757	
dt-5	Disposición transitoria quinta	1	20220630	20220629	BOE-A-2022-10757	
dt-6	Disposición transitoria sexta	1	20220630	20220629	BOE-A-2022-10757	
dt-7	Disposición transitoria séptima	1	20220630	20220629	BOE-A-2022-10757	
dd	Disposición derogatoria única	1	20220630	20220629	BOE-A-2022-10757	
df	Disposición final primera	1	20220630	20220629	BOE-A-2022-10757	
df-2	Disposición final segunda	1	20220630	20220629	BOE-A-2022-10757	
df-3	Disposición final tercera	1	20220630	20220629	BOE-A-2022-10757	
df-4	Disposición final cuarta	1	20220630	20220629	BOE-A-2022-10757	
df-5	Disposición final quinta	1	20220630	20220629	BOE-A-2022-10757	
df-6	Disposición final sexta	1	20220630	20220629	BOE-A-2022-10757	
fi-2	[firma]	1	20220630	20220629	BOE-A-2022-10757	
ai	ANEXO I	2	20220630	20220629	BOE-A-2022-10757	
ai-2	ANEXO II	1	20220630	20220629	BOE-A-2022-10757	
ai-3	ANEXO III	1	20220630	20220629	BOE-A-2022-10757	
