bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
ib-9	ITC-BT-09	1	20030918	20020918	BOE-A-2002-18099	
ib-10	ITC-BT-10	2	20150630	20141231	BOE-A-2014-13681	
ib-11	ITC-BT-11	1	20030918	20020918	BOE-A-2002-18099	
ib-12	ITC-BT-12	1	20030918	20020918	BOE-A-2002-18099	
ib-13	ITC-BT-13	1	20030918	20020918	BOE-A-2002-18099	
ib-14	ITC-BT-14	1	20030918	20020918	BOE-A-2002-18099	
ib-15	ITC-BT-15	1	20030918	20020918	BOE-A-2002-18099	
ib-16	ITC-BT-16	2	20150630	20141231	BOE-A-2014-13681	
ib-17	ITC-BT-17	1	20030918	20020918	BOE-A-2002-18099	
ib-18	ITC-BT-18	2	20100523	20100522	BOE-A-2010-8190	
ib-19	ITC-BT-19	1	20030918	20020918	BOE-A-2002-18099	
ib-20	ITC-BT-20	1	20030918	20020918	BOE-A-2002-18099	
ib-21	ITC-BT-21	1	20030918	20020918	BOE-A-2002-18099	
ib-22	ITC-BT-22	1	20030918	20020918	BOE-A-2002-18099	
ib-23	ITC-BT-23	1	20030918	20020918	BOE-A-2002-18099	
ib-24	ITC-BT-24	1	20030918	20020918	BOE-A-2002-18099	
ib-25	ITC-BT-25	2	20150630	20141231	BOE-A-2014-13681	
ib-26	ITC-BT-26	1	20030918	20020918	BOE-A-2002-18099	
ib-27	ITC-BT-27	1	20030918	20020918	BOE-A-2002-18099	
ib-28	ITC-BT-28	1	20030918	20020918	BOE-A-2002-18099	
ib-29	ITC-BT-29	1	20030918	20020918	BOE-A-2002-18099	
ib-30	ITC-BT-30	1	20030918	20020918	BOE-A-2002-18099	
ib-31	ITC-BT-31	1	20030918	20020918	BOE-A-2002-18099	
ib-32	ITC-BT-32	1	20030918	20020918	BOE-A-2002-18099	
ib-33	ITC-BT-33	1	20030918	20020918	BOE-A-2002-18099	
ib-34	ITC-BT-34	1	20030918	20020918	BOE-A-2002-18099	
ib-35	ITC-BT-35	1	20030918	20020918	BOE-A-2002-18099	
ib-36	ITC-BT-36	1	20030918	20020918	BOE-A-2002-18099	
ib-37	ITC-BT-37	1	20030918	20020918	BOE-A-2002-18099	
ib-38	ITC-BT-38	1	20030918	20020918	BOE-A-2002-18099	
ib-39	ITC-BT-39	1	20030918	20020918	BOE-A-2002-18099	
ib-40	ITC-BT-40	2	20190407	20190406	BOE-A-2019-5089	
ib-41	ITC-BT-41	1	20030918	20020918	BOE-A-2002-18099	
ib-42	ITC-BT-42	1	20030918	20020918	BOE-A-2002-18099	
ib-43	ITC-BT-43	1	20030918	20020918	BOE-A-2002-18099	
ib-44	ITC-BT-44	1	20030918	20020918	BOE-A-2002-18099	
ib-45	ITC-BT-45	1	20030918	20020918	BOE-A-2002-18099	
ib-46	ITC-BT-46	1	20030918	20020918	BOE-A-2002-18099	
ib-47	ITC-BT-47	1	20030918	20020918	BOE-A-2002-18099	
ib-48	ITC-BT-48	1	20030918	20020918	BOE-A-2002-18099	
ib-49	ITC-BT-49	1	20030918	20020918	BOE-A-2002-18099	
ib-50	ITC-BT-50	1	20030918	20020918	BOE-A-2002-18099	
ib-51	ITC-BT-51	1	20030918	20020918	BOE-A-2002-18099	
ib-52	ITC-BT-52	3	20220616	20220615	BOE-A-2022-9848	
ir	[Información relacionada]	1	20030918	20020918	BOE-A-2002-18099	
