bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
dadecimotercera	Disposición adicional decimotercera	1	19960210	19951110	BOE-A-1995-24292	
dadecimocuarta	Disposición adicional decimocuarta	1	20031214	20031213	BOE-A-2003-22861	
dadecimoquinta	Disposición adicional decimoquinta	1	20031214	20031213	BOE-A-2003-22861	
dadecimosexta	Disposición adicional decimosexta	1	20091227	20091223	BOE-A-2009-20725	
dadecimoseptima	Disposición adicional decimoséptima	1	20130929	20130928	BOE-A-2013-10074	
da	Disposición adicional decimoctava	1	20220909	20220908	BOE-A-2022-14680	
dtprimera	Disposición transitoria primera	1	19960210	19951110	BOE-A-1995-24292	
dtsegunda	Disposición transitoria segunda	1	19960210	19951110	BOE-A-1995-24292	
ddunica	Disposición derogatoria única	1	19960210	19951110	BOE-A-1995-24292	
dfprimera	Disposición final primera	1	19960210	19951110	BOE-A-1995-24292	
dfsegunda	Disposición final segunda	1	19960210	19951110	BOE-A-1995-24292	
firma		1	19960210	19951110	BOE-A-1995-24292	
