bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
s1	Sección 1	1	19930101	19921229	BOE-A-1992-28740	
a148	Artículo 148	2	20000101	19991230	BOE-A-1999-24786	
a149	Artículo 149	1	19930101	19921229	BOE-A-1992-28740	
s2	Sección 2	1	19930101	19921229	BOE-A-1992-28740	
a150	Artículo 150	2	20000101	19991230	BOE-A-1999-24786	
a151	Artículo 151	3	20000101	19991230	BOE-A-1999-24786	
a152	Artículo 152	2	20000101	19991230	BOE-A-1999-24786	
s3	Sección 3	1	19930101	19921229	BOE-A-1992-28740	
a153	Artículo 153	2	20000101	19991230	BOE-A-1999-24786	
a154	Artículo 154	3	20150101	20141128	BOE-A-2014-12329	
a155	Artículo 155	1	19930101	19921229	BOE-A-1992-28740	
a156	Artículo 156	1	19930101	19921229	BOE-A-1992-28740	
a157	Artículo 157	1	19930101	19921229	BOE-A-1992-28740	
a158	Artículo 158	1	19930101	19921229	BOE-A-1992-28740	
a159	Artículo 159	1	19930101	19921229	BOE-A-1992-28740	
a160	Artículo 160	1	19930101	19921229	BOE-A-1992-28740	
a161	Artículo 161	3	20120715	20120714	BOE-A-2012-9364	
a162	Artículo 162	1	19930101	19921229	BOE-A-1992-28740	
a163	Artículo 163	1	19930101	19921229	BOE-A-1992-28740	
cviii	Capítulo VIII	2	20150101	20141128	BOE-A-2014-12329	
as163bisa163quater	Artículos 163 bis a 163 quáter	1	20150101	20141128	BOE-A-2014-12329	
a163bis	Artículo 163 bis	2	20100303	20100302	BOE-A-2010-3366	
a163ter	Artículo 163 ter	3	20130101	20121228	BOE-A-2012-15651	
a163quater	Artículo 163 quáter	2	20100303	20100302	BOE-A-2010-3366	
cix	Capítulo IX	1	20061201	20061130	BOE-A-2006-20843	
a163quinquies	Artículo 163 quinquies	2	20150101	20141128	BOE-A-2014-12329	
a163sexies	Artículo 163 sexies	1	20061201	20061130	BOE-A-2006-20843	
a163septies	Artículo 163 septies	1	20061201	20061130	BOE-A-2006-20843	
a163octies	Artículo 163 octies	2	20150101	20141128	BOE-A-2014-12329	
a163nonies	Artículo 163 nonies	3	20210711	20210710	BOE-A-2021-11473	
cx	Capítulo X	1	20140101	20130928	BOE-A-2013-10074	
a163decies	Artículo 163 decies	1	20140101	20130928	BOE-A-2013-10074	
a163undecies	Artículo 163 undecies	1	20140101	20130928	BOE-A-2013-10074	
a163duodecies	Artículo 163 duodecies	1	20140101	20130928	BOE-A-2013-10074	
a163terdecies	Artículo 163 terdecies	1	20140101	20130928	BOE-A-2013-10074	
a163quaterdecies	Artículo 163 quaterdecies	1	20140101	20130928	BOE-A-2013-10074	
a163quinquiesdecies	Artículo 163 quinquiesdecies	1	20140101	20130928	BOE-A-2013-10074	
a163sexiesdecies	Artículo 163 sexiesdecies	1	20140101	20130928	BOE-A-2013-10074	
cxi	CAPÍTULO XI	2	20210701	20210428	BOE-A-2021-6872	
s1a	Sección 1ª	1	20150101	20141128	BOE-A-2014-12329	
a163septiesdecies	Artículo 163 septiesdecies	2	20210701	20210428	BOE-A-2021-6872	
s2a	Sección 2ª	2	20210701	20210428	BOE-A-2021-6872	
a163octiesdecies	Artículo 163 octiesdecies	3	20210701	20210428	BOE-A-2021-6872	
a163noniesdecies	Artículo 163 noniesdecies	3	20210701	20210428	BOE-A-2021-6872	
a163vicies	Artículo 163 vicies	2	20210701	20210428	BOE-A-2021-6872	
s3a	Sección 3ª	2	20210701	20210428	BOE-A-2021-6872	
a163unvicies	Artículo 163 unvicies	2	20210701	20210428	BOE-A-2021-6872	
a163duovicies	Artículo 163 duovicies	2	20210701	20210428	BOE-A-2021-6872	
a163tervicies	Artículo 163 tervicies	2	20210701	20210428	BOE-A-2021-6872	
a163quatervicies	Artículo 163 quatervicies	2	20210701	20210428	BOE-A-2021-6872	
s4	Sección 4ª	1	20210701	20210428	BOE-A-2021-6872	
a1-2	Artículo 163 quinvicies	2	20210701	20210428	BOE-A-2021-6872	
a1-3	Artículo 163 sexvivies	1	20210701	20210428	BOE-A-2021-6872	
a1-4	Artículo 163 septvicies	1	20210701	20210428	BOE-A-2021-6872	
a1-5	Artículo 163 octovicies	1	20210701	20210428	BOE-A-2021-6872	
tx	Título X	1	19930101	19921229	BOE-A-1992-28740	
ci-10	Capítulo I	1				NINGUNA EN VIGOR AL CORTE
a164	Artículo 164	7	20200301	20200205	BOE-A-2020-1651	
a165	Artículo 165	7	20110101	20101223	BOE-A-2010-19703	
a166	Artículo 166	2	19930101	19921229	BOE-A-1992-28740	
ci-11	Capítulo II	1				NINGUNA EN VIGOR AL CORTE
s1-2	Sección 1ª	1				NINGUNA EN VIGOR AL CORTE
a1-6	Artículo 166 bis	2	20210701	20210428	BOE-A-2021-6872	
s2-2	Sección 2ª	1				NINGUNA EN VIGOR AL CORTE
a1-8	Artículo 166 ter	1				NINGUNA EN VIGOR AL CORTE
a1-9	Artículo 166 quater	1				NINGUNA EN VIGOR AL CORTE
a1-10	Artículo 166 quinquies	1				NINGUNA EN VIGOR AL CORTE
txi	Título XI	1	19930101	19921229	BOE-A-1992-28740	
a167	Artículo 167	4	20210701	20210428	BOE-A-2021-6872	
a167bis	Artículo 167 bis	2	20210701	20210428	BOE-A-2021-6872	
a1-7	Artículo 167 ter	1	20210701	20210428	BOE-A-2021-6872	
a168	Artículo 168	1	19930101	19921229	BOE-A-1992-28740	
txii	Título XII	1	19930101	19921229	BOE-A-1992-28740	
a169	Artículo 169	1	19930101	19921229	BOE-A-1992-28740	
txiii	Título XIII	1	19930101	19921229	BOE-A-1992-28740	
a170	Artículo 170	6	20150101	20141128	BOE-A-2014-12329	
a171	Artículo 171	6	20150101	20141128	BOE-A-2014-12329	
daprimera	Disposición adicional primera	1	19930101	19921229	BOE-A-1992-28740	
dasegunda	Disposición adicional segunda	1	19930101	19921229	BOE-A-1992-28740	
datercera	Disposición adicional tercera	1	19930101	19921229	BOE-A-1992-28740	
dacuarta	Disposición adicional cuarta	4	20110101	20101223	BOE-A-2010-19703	
daquinta	Disposición adicional quinta	1	19930101	19921229	BOE-A-1992-28740	
dasexta	Disposición adicional sexta	4	20140101	20131226	BOE-A-2013-13616	
daseptima	Disposición adicional séptima	1	20131229	20131228	BOE-A-2013-13723	
daoctava	Disposición adicional octava	1	20150101	20141128	BOE-A-2014-12329	
dtprimera	Disposición transitoria primera	1	19930101	19921229	BOE-A-1992-28740	
dtsegunda	Disposición transitoria segunda	1	19930101	19921229	BOE-A-1992-28740	
dttercera	Disposición transitoria tercera	1	19930101	19921229	BOE-A-1992-28740	
dtcuarta	Disposición transitoria cuarta	1	19930101	19921229	BOE-A-1992-28740	
dtquinta	Disposición transitoria quinta	1	19930101	19921229	BOE-A-1992-28740	
dtsexta	Disposición transitoria sexta	1	19930101	19921229	BOE-A-1992-28740	
dtseptima	Disposición transitoria séptima	1	19930101	19921229	BOE-A-1992-28740	
dtoctava	Disposición transitoria octava	1	19930101	19921229	BOE-A-1992-28740	
dtnovena	Disposición transitoria novena	1	19930101	19921229	BOE-A-1992-28740	
dtdecima	Disposición transitoria décima	1	19930101	19921229	BOE-A-1992-28740	
dtundecima	Disposición transitoria undécima	7	20120715	20120714	BOE-A-2012-9364	
dtduodecima	Disposición transitoria duodécima	1	19930101	19921229	BOE-A-1992-28740	
dtdecimotercera	Disposición transitoria decimotercera	14	20220101	20211229	BOE-A-2021-21653	
ddprimera	Disposición derogatoria primera	1	19930101	19921229	BOE-A-1992-28740	
ddsegunda	Disposición derogatoria segunda	1	19930101	19921229	BOE-A-1992-28740	
dfprimera	Disposición final primera	1	19930101	19921229	BOE-A-1992-28740	
dfsegunda	Disposición final segunda	2	20210701	20210428	BOE-A-2021-6872	
df	Disposición final tercera	1	20210701	20210428	BOE-A-2021-6872	
firma		1	19930101	19921229	BOE-A-1992-28740	
an	ANEXO	20	20210711	20210710	BOE-A-2021-11473	
informacionrelacionada	[Información relacionada]	1	19930101	19921229	BOE-A-1992-28740	
