bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
acuarentayseis	Artículo cuarenta y seis	1	19850719	19850629	BOE-A-1985-12534	
acuarentaysiete	Artículo cuarenta y siete	1	19850719	19850629	BOE-A-1985-12534	
tvii	TITULO VII	1	19850719	19850629	BOE-A-1985-12534	
ci	CAPITULO I	1	19850719	19850629	BOE-A-1985-12534	
acuarentayocho	Artículo cuarenta y ocho	1	19850719	19850629	BOE-A-1985-12534	
acuarentaynueve	Artículo cuarenta y nueve	2	19910225	19910225	BOE-A-1991-5257	
acincuenta	Artículo cincuenta	1	19850719	19850629	BOE-A-1985-12534	
acincuentayuno	Artículo cincuenta y uno	1	19850719	19850629	BOE-A-1985-12534	
acincuentaydos	Artículo cincuenta y dos	1	19850719	19850629	BOE-A-1985-12534	
acincuentaytres	Artículo cincuenta y tres	1	19850719	19850629	BOE-A-1985-12534	
acincuentaycuatro	Artículo cincuenta y cuatro	1	19850719	19850629	BOE-A-1985-12534	
acincuentaycinco	Artículo cincuenta y cinco	1	19850719	19850629	BOE-A-1985-12534	
acincuentayseis	Artículo cincuenta y seis	1	19850719	19850629	BOE-A-1985-12534	
acincuentaysiete	Artículo cincuenta y siete	1	19850719	19850629	BOE-A-1985-12534	
acincuentayocho	Artículo cincuenta y ocho	1	19850719	19850629	BOE-A-1985-12534	
cii	CAPITULO II	1	19850719	19850629	BOE-A-1985-12534	
acincuentaynueve	Artículo cincuenta y nueve	1	19850719	19850629	BOE-A-1985-12534	
asesenta	Artículo sesenta	1	19850719	19850629	BOE-A-1985-12534	
asesentayuno	Artículo sesenta y uno	1	19850719	19850629	BOE-A-1985-12534	
asesentaydos	Artículo sesenta y dos	1	19850719	19850629	BOE-A-1985-12534	
asesentaytres	Artículo sesenta y tres	1	19850719	19850629	BOE-A-1985-12534	
asesentaycuatro	Artículo sesenta y cuatro	1	19850719	19850629	BOE-A-1985-12534	
asesentaycinco	Artículo sesenta y cinco	1	19850719	19850629	BOE-A-1985-12534	
asesentayseis	Artículo sesenta y seis	1	19850719	19850629	BOE-A-1985-12534	
tviii	TITULO VIII	1	19850719	19850629	BOE-A-1985-12534	
asesentaysiete	Artículo sesenta y siete	1	19850719	19850629	BOE-A-1985-12534	
asesentayocho	Artículo sesenta y ocho	2	20211013	20211012	BOE-A-2021-16477	
asesentaynueve	Artículo sesenta y nueve	1	19850719	19850629	BOE-A-1985-12534	
asetenta	Artículo setenta	1	19850719	19850629	BOE-A-1985-12534	
asetentayuno	Artículo setenta y uno	2	19960101	19951228	BOE-A-1995-27752	
asetentaydos	Artículo setenta y dos	1	19850719	19850629	BOE-A-1985-12534	
asetentaytres	Artículo setenta y tres	4	20040311	20040310	BOE-A-2004-4347	
asetentaycuatro	Artículo setenta y cuatro	1	19850719	19850629	BOE-A-1985-12534	
tix	TITULO IX	1	19850719	19850629	BOE-A-1985-12534	
asetentaycinco	Artículo setenta y cinco	1	19850719	19850629	BOE-A-1985-12534	
asetentayseis	Artículo setenta y seis	2	20011220	20011130	BOE-A-2001-22447	
asetentaysiete	Artículo setenta y siete	1	19850719	19850629	BOE-A-1985-12534	
asetentayocho	Artículo setenta y ocho	2	20011220	20011130	BOE-A-2001-22447	
asetentaynueve	Artículo setenta y nueve	1	19850719	19850629	BOE-A-1985-12534	
primera	Disposición adicional primera	1	19850719	19850629	BOE-A-1985-12534	
segunda	Disposición adicional segunda	1	19850719	19850629	BOE-A-1985-12534	
tercera	Disposición adicional tercera	1	19850719	19850629	BOE-A-1985-12534	
cuarta	Disposición adicional cuarta	1	19850719	19850629	BOE-A-1985-12534	
quinta	Disposición adicional quinta	1	19850719	19850629	BOE-A-1985-12534	
sexta	Disposición adicional sexta	1	19850719	19850629	BOE-A-1985-12534	
septima	Disposición adicional séptima	1	19850719	19850629	BOE-A-1985-12534	
octava	Disposición adicional octava	1	19850719	19850629	BOE-A-1985-12534	
novena	Disposición adicional novena	4	20031127	20031126	BOE-A-2003-21539	
da	Disposición adicional décima	1	20210715	20210714	BOE-A-2021-11677	
da-2	Disposición adicional undécima	1	20211013	20211012	BOE-A-2021-16477	
primera-2	Disposición transitoria primera	2	19910225	19910225	BOE-A-1991-5257	
segunda-2	Disposición transitoria segunda	1	19850719	19850629	BOE-A-1985-12534	
tercera-2	Disposición transitoria tercera	1	19850719	19850629	BOE-A-1985-12534	
cuarta-2	Disposición transitoria cuarta	2	19960101	19951228	BOE-A-1995-27752	
quinta-2	Disposición transitoria quinta	12	20210430	20210429	BOE-A-2021-6945	
sexta-2	Disposición transitoria sexta	1	19850719	19850629	BOE-A-1985-12534	
septima-2	Disposición transitoria séptima	1	19850719	19850629	BOE-A-1985-12534	
octava-2	Disposición transitoria octava	1	19850719	19850629	BOE-A-1985-12534	
df	Disposición final	1	19850719	19850629	BOE-A-1985-12534	
dd	Disposición derogatoria	1	19850719	19850629	BOE-A-1985-12534	
firma		1	19850719	19850629	BOE-A-1985-12534	
